DASYLab - V 13.00.00
Worksheet name: VAN18
Recording date     : 11/2/2016, 10:13:23 AM
Block length       : 1
Delta              : 0.1 sec.
Number of channels : 13
Measurement time[s],GPS Latitude,GPS Longitude [V],satellites [V],GPS Time [V],Compass Heading [V],3DS U [V],3DS V [V],3DS W [V],3DS Sonic Temp [V],PCO2 [V],PCH4 [V],pressure mbar   [V],LG methane   [V],
2.8,4059.941162,7351.394531,13,141403.44,122.51,0.58,0.92,0.15,13.70,424.1904,2.1164,1019.38,2.1725,
2.9,4059.941162,7351.394531,13,141403.53,122.51,0.30,1.15,0.12,13.71,424.3245,2.0881,1019.38,2.1973,
3.0,4059.941162,7351.394531,13,141403.63,122.52,0.29,1.13,0.11,13.73,423.2826,2.1216,1019.54,2.1622,
3.1,4059.941162,7351.394531,13,141403.73,122.52,0.28,1.01,0.07,13.73,423.6024,2.1474,1019.37,2.1993,
3.2,4059.941162,7351.394531,13,141403.83,122.53,0.19,1.12,0.33,13.76,423.4786,2.1319,1019.35,2.1684,
3.3,4059.941162,7351.394531,13,141403.94,122.54,0.01,1.21,0.47,13.79,424.3452,2.1113,1019.58,2.2014,
3.4,4059.941162,7351.394531,13,141404.05,122.54,-0.19,1.06,0.65,14.01,424.5309,2.1396,1019.51,2.1788,
3.5,4059.941162,7351.394531,13,141404.14,122.54,-0.49,0.95,0.93,14.69,424.3555,2.1397,1019.50,2.1601,
3.6,4059.941162,7351.394531,13,141404.22,122.54,-0.50,0.91,1.09,14.82,424.8300,2.0907,1019.43,2.1808,
3.7,4059.941162,7351.394531,13,141404.33,122.55,-0.37,1.10,0.98,14.25,424.6134,2.0674,1019.37,2.1705,
3.8,4059.941162,7351.394531,13,141404.44,122.55,-0.30,1.50,0.76,13.88,424.4077,2.1113,1019.35,2.1787,
3.9,4059.941162,7351.394531,13,141404.53,122.56,-0.19,1.77,0.74,13.90,424.3142,2.0958,1019.52,2.1891,
4.0,4059.941162,7351.394531,13,141404.64,122.56,0.12,1.85,0.61,14.03,424.2729,2.1422,1019.53,2.1663,
4.1,4059.941162,7351.394531,13,141404.75,122.56,0.27,2.18,0.41,13.99,424.4793,2.0984,1019.46,2.1952,
4.2,4059.941162,7351.394531,13,141404.83,122.57,0.03,2.07,0.64,13.95,424.0466,2.1061,1019.36,2.1725,
4.3,4059.941162,7351.394531,13,141404.94,122.58,0.49,2.16,0.34,13.93,423.9119,2.1809,1019.50,2.1581,
4.4,4059.941162,7351.394531,13,141405.03,122.58,0.64,2.33,-0.05,13.92,423.9222,2.1113,1019.61,2.1932,
4.5,4059.941162,7351.394531,13,141405.13,122.59,0.84,2.40,0.01,13.92,423.9538,2.0958,1019.50,2.1849,
4.6,4059.941162,7351.394531,13,141405.23,122.58,0.97,2.41,0.11,13.89,423.9944,2.1628,1019.53,2.1622,
4.7,4059.941162,7351.394531,13,141405.33,122.59,0.90,2.28,0.01,13.87,424.5928,2.1345,1019.43,2.1685,
4.8,4059.941162,7351.394531,13,141405.44,122.59,0.83,2.39,-0.25,13.86,424.5618,2.0803,1019.50,2.1828,
4.9,4059.941162,7351.394531,13,141405.53,122.59,0.97,2.43,-0.36,13.79,424.5205,2.0958,1019.37,2.1746,
5.0,4059.941162,7351.394531,13,141405.63,122.59,0.73,2.37,-0.13,13.84,424.6856,2.1680,1019.43,2.1828,
5.1,4059.941162,7351.394531,13,141405.72,122.59,0.82,2.24,0.13,13.93,424.5103,2.1526,1019.58,2.1993,
5.2,4059.940918,7351.394531,13,141405.83,122.60,0.92,2.26,0.09,13.95,424.5412,2.1577,1019.42,2.1374,
5.3,4059.940918,7351.394531,13,141405.94,122.60,0.81,2.40,-0.08,13.96,423.5611,2.0906,1019.35,2.2179,
5.4,4059.940918,7351.394531,13,141406.03,122.61,0.68,2.42,-0.11,13.92,423.5405,2.1423,1019.60,2.1767,
5.5,4059.940918,7351.394531,13,141406.13,122.61,0.50,2.29,-0.02,13.88,423.7056,2.0856,1019.43,2.2076,
5.6,4059.940918,7351.394531,13,141406.23,122.62,0.50,2.10,-0.34,13.77,423.3445,2.1035,1019.42,2.1787,
5.7,4059.940918,7351.394531,13,141406.33,122.63,0.49,1.90,-0.37,13.70,423.7056,2.1268,1019.45,2.1663,
5.8,4059.940918,7351.394531,13,141406.44,122.63,0.62,1.58,-0.40,13.58,423.3857,2.1190,1019.53,2.1932,
5.9,4059.940918,7351.394531,13,141406.53,122.64,0.73,1.52,-0.41,13.47,423.6024,2.1319,1019.32,2.1416,
6.0,4059.940918,7351.394531,13,141406.64,122.65,0.86,1.42,-0.37,13.44,423.4992,2.0959,1019.41,2.1973,
6.1,4059.940918,7351.394531,13,141406.75,122.65,1.01,1.29,-0.42,13.47,423.6333,2.1216,1019.57,2.1912,
6.2,4059.940918,7351.394531,13,141406.83,122.65,1.03,1.23,-0.41,13.48,423.5198,2.1474,1019.53,2.1457,
6.3,4059.940918,7351.394531,13,141406.94,122.66,1.03,1.24,-0.29,13.46,423.6024,2.1525,1019.47,2.1498,
6.4,4059.940918,7351.394531,13,141407.03,122.66,0.82,1.24,-0.08,13.50,423.5515,2.0932,1019.40,2.1911,
6.5,4059.940918,7351.394531,13,141407.13,122.68,0.55,1.17,0.03,13.59,423.4064,2.1293,1019.59,2.2014,
6.6,4059.940918,7351.394531,13,141407.23,122.69,0.59,1.11,-0.00,13.61,423.4167,2.1474,1019.30,2.1623,
6.7,4059.940918,7351.394531,13,141407.33,122.69,0.65,1.07,-0.05,13.66,423.6127,2.1267,1019.31,2.1622,
6.8,4059.940918,7351.394531,13,141407.44,122.69,0.52,1.10,-0.12,13.74,423.5611,2.1293,1019.59,2.1395,
6.9,4059.940918,7351.394531,13,141407.53,122.70,0.45,1.06,-0.20,13.82,423.7262,2.1449,1019.33,2.1560,
7.0,4059.940918,7351.394531,13,141407.63,122.69,0.43,1.05,-0.26,13.84,423.5508,2.1113,1019.51,2.2179,
7.1,4059.940918,7351.394531,13,141407.72,122.70,0.42,1.05,-0.07,13.80,424.4690,2.1551,1019.31,2.1808,
7.2,4059.940918,7351.394531,13,141407.83,122.71,0.44,0.93,0.06,13.73,424.5934,2.1500,1019.56,2.1601,
7.3,4059.940918,7351.394531,13,141407.94,122.71,0.47,0.83,-0.00,13.70,424.7062,2.1061,1019.32,2.1788,
7.4,4059.940918,7351.394531,13,141408.03,122.71,0.45,0.77,-0.08,13.68,423.5508,2.1448,1019.43,2.1663,
7.5,4059.940918,7351.394531,14,141408.13,122.72,0.55,0.68,-0.11,13.64,423.6746,2.1628,1019.27,2.1952,
7.6,4059.940918,7351.394531,15,141408.22,122.72,0.59,0.63,0.01,13.66,424.0363,2.1113,1019.49,2.1705,
7.7,4059.940918,7351.394531,15,141408.33,122.72,0.67,0.72,0.06,13.65,423.7056,2.1422,1019.49,2.1540,
7.8,4059.940918,7351.394531,15,141408.44,122.73,0.56,0.96,-0.13,13.74,423.9531,2.0958,1019.36,2.1870,
7.9,4059.940918,7351.394531,15,141408.53,122.73,0.81,0.85,-0.06,13.79,423.7365,2.1009,1019.36,2.1601,
8.0,4059.940918,7351.394531,15,141408.63,122.73,0.78,0.57,-0.06,13.69,423.3445,2.1113,1019.32,2.1705,
8.1,4059.940918,7351.394531,15,141408.73,122.73,0.92,0.43,-0.12,13.63,423.3238,2.1267,1019.48,2.2118,
8.2,4059.940918,7351.394531,15,141408.83,122.74,0.99,0.38,-0.05,13.62,423.2110,2.1396,1019.34,2.1705,
8.3,4059.940918,7351.394531,15,141408.94,122.74,0.85,0.33,-0.15,13.63,423.4889,2.0752,1019.42,2.1560,
8.4,4059.940918,7351.394531,15,141409.03,122.74,0.73,0.32,-0.07,13.59,423.2310,2.1525,1019.47,2.1519,
8.5,4059.940918,7351.394531,15,141409.13,122.74,0.70,0.41,0.20,13.63,422.3954,2.1267,1019.59,2.1808,
8.6,4059.940918,7351.394531,15,141409.23,122.74,0.81,0.44,0.27,13.69,422.4063,2.1319,1019.42,2.1664,
8.7,4059.940918,7351.394531,15,141409.33,122.74,0.97,0.28,0.22,13.75,422.3850,2.1164,1019.34,2.1746,
8.8,4059.940918,7351.394531,15,141409.45,122.75,1.01,0.25,0.18,13.79,423.2722,2.0932,1019.34,2.1808,
8.9,4059.940918,7351.394531,15,141409.55,122.75,1.19,0.26,0.14,13.79,423.3032,2.1164,1019.64,2.1519,
9.0,4059.940918,7351.394531,15,141409.63,122.75,1.21,0.21,-0.00,13.79,423.0659,2.1422,1019.47,2.1581,
9.1,4059.940918,7351.394531,15,141409.72,122.75,1.13,0.19,-0.07,13.75,422.8080,2.1422,1019.45,2.1436,
9.2,4059.940918,7351.394531,15,141409.83,122.75,1.14,0.11,-0.05,13.73,422.8699,2.1242,1019.26,2.1416,
9.3,4059.940918,7351.394531,15,141409.94,122.75,1.12,0.02,-0.02,13.70,422.3747,2.1500,1019.51,2.1601,
9.4,4059.940918,7351.394531,15,141410.03,122.76,1.13,0.15,-0.10,13.61,422.2928,2.1500,1019.45,2.1705,
9.5,4059.940918,7351.394531,15,141410.13,122.76,1.04,0.34,-0.25,13.56,422.3025,2.1319,1019.51,2.1457,
9.6,4059.940918,7351.394531,15,141410.22,122.76,0.99,0.34,-0.29,13.53,423.3754,2.0933,1019.36,2.1932,
9.7,4059.940918,7351.394531,15,141410.33,122.77,0.89,0.31,-0.23,13.53,423.4889,2.1138,1019.31,2.1602,
9.8,4059.940918,7351.394531,15,141410.44,122.77,0.84,0.22,-0.11,13.55,422.2509,2.1396,1019.47,2.1519,
9.9,4059.940918,7351.394531,15,141410.53,122.78,0.65,0.01,-0.00,13.56,422.3954,2.1267,1019.42,2.1601,
10.0,4059.940918,7351.394531,15,141410.63,122.78,0.60,-0.22,-0.02,13.58,423.0040,2.1061,1019.33,2.1498,
10.1,4059.940918,7351.394531,15,141410.73,122.79,0.68,-0.44,-0.03,13.63,422.9628,2.1191,1019.42,2.1870,
10.2,4059.940918,7351.394531,15,141410.84,122.79,0.57,-0.56,-0.03,13.65,423.0453,2.1138,1019.55,2.1993,
10.3,4059.940918,7351.394531,15,141410.94,122.80,0.77,-0.29,0.33,13.61,422.9731,2.0933,1019.43,2.1395,
10.4,4059.940918,7351.394531,15,141411.03,122.80,1.28,-0.46,0.07,13.57,423.0143,2.1603,1019.51,2.1457,
10.5,4059.940918,7351.394531,15,141411.13,122.81,1.41,-0.45,-0.31,13.53,422.9318,2.0906,1019.48,2.1540,
10.6,4059.940918,7351.394531,15,141411.23,122.80,1.08,-0.19,-0.46,13.53,423.1175,2.1422,1019.47,2.1870,
10.7,4059.940918,7351.394531,15,141411.33,122.81,1.32,-0.44,-0.55,13.51,422.8699,2.0932,1019.41,2.1333,
10.8,4059.940918,7351.394531,15,141411.45,122.81,1.55,-0.50,-0.50,13.50,423.0659,2.1371,1019.50,2.1251,
10.9,4059.940918,7351.394531,15,141411.55,122.82,1.55,-0.17,-0.64,13.53,422.8390,2.1164,1019.39,2.1581,
11.0,4059.940918,7351.394531,15,141411.63,122.83,1.29,-0.06,-0.75,13.54,423.0143,2.1293,1019.52,2.1663,
11.1,4059.940918,7351.394531,15,141411.72,122.83,1.12,-0.15,-0.38,13.53,422.9634,2.0830,1019.54,2.1746,
11.2,4059.940918,7351.394531,15,141411.83,122.84,1.17,-0.03,-0.05,13.55,423.1182,2.0829,1019.43,2.1725,
11.3,4059.940918,7351.394531,15,141411.94,122.84,1.38,-0.07,-0.12,13.54,423.0350,2.1190,1019.49,2.1436,
11.4,4059.940918,7351.394531,15,141412.03,122.84,1.54,-0.18,-0.09,13.53,423.0659,2.0700,1019.44,2.1705,
11.5,4059.940918,7351.394531,15,141412.13,122.85,1.56,-0.33,-0.33,13.52,423.4889,2.1216,1019.23,2.1685,
11.6,4059.940918,7351.394531,15,141412.22,122.85,1.63,-0.36,-0.59,13.53,423.8087,2.0829,1019.51,2.1952,
11.7,4059.940918,7351.394531,15,141412.33,122.86,1.78,-0.49,-0.66,13.53,423.5508,2.1061,1019.54,2.1581,
11.8,4059.940918,7351.394531,15,141412.44,122.86,1.87,-0.51,-0.73,13.55,422.7674,2.1164,1019.53,2.1808,
11.9,4059.940918,7351.394531,15,141412.53,122.87,1.90,-0.67,-0.69,13.57,422.7874,2.1448,1019.30,2.1313,
12.0,4059.940918,7351.394531,15,141412.63,122.87,1.91,-1.00,-0.71,13.57,423.1175,2.1267,1019.31,2.2014,
12.1,4059.940918,7351.394531,15,141412.73,122.88,1.88,-1.01,-0.75,13.57,423.0659,2.1009,1019.51,2.1663,
12.2,4059.940918,7351.394531,15,141412.84,122.89,1.79,-0.93,-0.65,13.58,423.0356,2.1706,1019.41,2.1457,
12.3,4059.940918,7351.394531,15,141412.94,122.90,1.65,-0.87,-0.60,13.59,422.9421,2.1113,1019.42,2.1561,
12.4,4059.940918,7351.394531,15,141413.03,122.90,1.42,-0.78,-0.61,13.54,422.8905,2.1062,1019.47,2.1601,
12.5,4059.940918,7351.394531,15,141413.13,122.91,1.15,-0.92,-0.70,13.53,422.2303,2.1087,1019.58,2.1622,
12.6,4059.940918,7351.394531,15,141413.23,122.91,0.99,-1.12,-0.65,13.58,422.3644,2.1422,1019.38,2.1663,
12.7,4059.940918,7351.394531,15,141413.33,122.91,0.92,-1.25,-0.72,13.59,422.1890,2.0906,1019.28,2.1705,
12.8,4059.940918,7351.394531,15,141413.44,122.92,0.88,-1.55,-0.85,13.58,422.3541,2.0752,1019.40,2.1767,
12.9,4059.940918,7351.394531,15,141413.53,122.92,1.18,-1.45,-0.95,13.55,422.2819,2.1087,1019.48,2.1396,
13.0,4059.940918,7351.394531,15,141413.63,122.93,1.36,-1.18,-0.79,13.55,422.4469,2.0932,1019.40,2.1643,
13.1,4059.940918,7351.394531,15,141413.72,122.93,1.39,-1.09,-0.62,13.56,422.4779,2.0803,1019.32,2.1416,
13.2,4059.940918,7351.394531,15,141413.83,122.93,1.72,-0.81,-0.38,13.52,422.4572,2.1190,1019.54,2.1953,
13.3,4059.940918,7351.394531,15,141413.94,122.93,1.78,-0.65,-0.25,13.53,422.3850,2.0778,1019.35,2.1787,
13.4,4059.940918,7351.394531,15,141414.03,122.93,1.82,-0.61,-0.35,13.53,422.4469,2.0468,1019.54,2.1540,
13.5,4059.940918,7351.394531,15,141414.13,122.92,1.75,-0.66,-0.47,13.53,422.8286,2.1500,1019.33,2.1498,
13.6,4059.940918,7351.394531,15,141414.22,122.93,1.70,-0.53,-0.39,13.52,422.6739,2.1422,1019.53,2.1436,
13.7,4059.940918,7351.394531,15,141414.33,122.93,1.62,-0.16,-0.20,13.54,422.3025,2.1320,1019.38,2.1354,
13.8,4059.940918,7351.394531,15,141414.44,122.94,1.64,-0.06,-0.19,13.52,422.3025,2.1500,1019.35,2.1457,
13.9,4059.940918,7351.394531,15,141414.53,122.93,1.63,-0.25,-0.33,13.50,422.3747,2.1500,1019.49,2.1622,
14.0,4059.940918,7351.394531,15,141414.63,122.94,1.62,-0.17,-0.41,13.50,422.4269,2.1422,1019.58,2.1395,
14.1,4059.940918,7351.394531,15,141414.73,122.93,1.45,-0.18,-0.45,13.51,421.9105,2.0752,1019.33,2.1828,
14.2,4059.940918,7351.394531,15,141414.84,122.94,1.47,0.01,-0.48,13.51,421.8589,2.0933,1019.61,2.2055,
14.3,4059.940918,7351.394531,15,141414.94,122.94,1.58,0.12,-0.53,13.51,422.4166,2.1217,1019.72,2.1643,
14.4,4059.940918,7351.394531,15,141415.03,122.94,1.50,0.33,-0.75,13.53,422.1381,2.0958,1019.48,2.1663,
14.5,4059.940918,7351.394531,15,141415.13,122.95,1.51,0.24,-0.71,13.57,422.1787,2.0958,1019.25,2.1623,
14.6,4059.940918,7351.394531,15,141415.23,122.95,1.65,0.52,-0.71,13.60,422.1071,2.1267,1019.51,2.1498,
14.7,4059.940918,7351.394531,15,141415.33,122.95,1.47,0.66,-1.00,13.60,422.0858,2.1345,1019.69,2.1540,
14.8,4059.940918,7351.394531,15,141415.44,122.95,1.37,0.42,-1.23,13.58,422.1478,2.1035,1019.42,2.1746,
14.9,4059.940918,7351.394531,15,141415.53,122.94,1.43,0.12,-1.07,13.55,421.5397,2.1474,1019.38,2.1354,
15.0,4059.940918,7351.394531,15,141415.63,122.95,1.34,-0.17,-0.58,13.55,421.4153,2.1345,1019.36,2.1643,
15.1,4059.940918,7351.394531,15,141415.72,122.96,1.29,-0.26,-0.39,13.56,421.2606,2.1293,1019.49,2.1416,
15.2,4059.940918,7351.394531,15,141415.83,122.96,1.24,-0.30,-0.44,13.55,421.4462,2.1423,1019.42,2.1478,
15.3,4059.940918,7351.394531,15,141415.94,122.95,1.23,-0.25,-0.34,13.54,421.5391,2.1138,1019.41,2.1663,
15.4,4059.940918,7351.394531,15,141416.03,122.95,1.14,-0.13,-0.25,13.56,421.6938,2.1654,1019.44,2.1746,
15.5,4059.940918,7351.394531,15,141416.13,122.96,1.17,-0.18,-0.18,13.55,421.3121,2.1293,1019.47,2.1581,
15.6,4059.940918,7351.394531,15,141416.23,122.96,1.06,-0.26,-0.17,13.55,421.4778,2.1293,1019.50,2.1581,
15.7,4059.940918,7351.394531,15,141416.33,122.96,0.99,-0.31,-0.21,13.56,421.4572,2.1242,1019.48,2.1540,
15.8,4059.940918,7351.394531,15,141416.44,122.97,0.92,-0.34,-0.19,13.56,421.6526,2.1449,1019.25,2.1416,
15.9,4059.940918,7351.394531,15,141416.53,122.97,0.80,-0.32,-0.07,13.58,421.3328,2.1680,1019.43,2.1436,
16.0,4059.940918,7351.394531,15,141416.63,122.98,0.83,-0.34,0.02,13.60,421.4153,2.1680,1019.52,2.1416,
16.1,4059.940918,7351.394531,15,141416.73,122.98,0.73,-0.29,-0.06,13.61,421.3121,2.1732,1019.52,2.1540,
16.2,4059.940918,7351.394531,15,141416.84,122.99,0.76,-0.26,-0.01,13.61,421.5288,2.1603,1019.37,2.1519,
16.3,4059.940918,7351.394531,15,141416.94,122.99,0.75,-0.20,-0.01,13.61,421.6113,2.1396,1019.49,2.1457,
16.4,4059.940918,7351.394531,15,141417.03,122.99,0.66,-0.14,0.06,13.64,421.5081,2.1551,1019.29,2.1685,
16.5,4059.940918,7351.394531,15,141417.13,122.98,0.70,-0.04,0.17,13.66,421.4669,2.1267,1019.50,2.1705,
16.6,4059.940918,7351.394531,15,141417.23,122.99,0.71,0.00,0.17,13.66,421.5804,2.1835,1019.33,2.1663,
16.7,4059.940918,7351.394531,15,141417.33,122.99,0.70,-0.03,0.15,13.66,421.3843,2.0958,1019.11,2.1498,
16.8,4059.940918,7351.394531,15,141417.44,122.98,0.68,-0.04,0.14,13.65,421.8795,2.1448,1019.37,2.1374,
16.9,4059.940918,7351.394531,15,141417.53,122.99,0.68,-0.01,0.20,13.64,421.8073,2.1526,1019.45,2.1561,
17.0,4059.940918,7351.394531,15,141417.63,122.99,0.67,0.05,0.30,13.64,421.9627,2.1474,1019.42,2.1623,
17.1,4059.940918,7351.394531,15,141417.72,123.00,0.76,0.04,0.41,13.62,421.8486,2.1139,1019.58,2.1601,
17.2,4059.940918,7351.394531,15,141417.83,122.99,0.85,0.10,0.55,13.60,422.0033,2.1396,1019.52,2.1623,
17.3,4059.940918,7351.394531,15,141417.94,123.00,0.82,0.27,0.54,13.63,421.8899,2.1525,1019.46,2.1601,
17.4,4059.940918,7351.394531,15,141418.03,123.01,0.76,0.25,0.62,13.67,421.8176,2.1422,1019.47,2.1498,
17.5,4059.940918,7351.394531,15,141418.13,123.02,0.82,0.18,0.74,13.69,422.0549,2.1810,1019.36,2.1725,
17.6,4059.940918,7351.394531,15,141418.23,123.02,0.62,0.39,0.87,13.83,421.6010,2.1190,1019.56,2.1766,
17.7,4059.940918,7351.394531,15,141418.33,123.02,0.35,0.67,0.71,13.95,421.3637,2.1062,1019.41,2.1870,
17.8,4059.940918,7351.394531,15,141418.44,123.03,0.30,0.82,0.57,14.00,421.4772,2.1396,1019.43,2.1870,
17.9,4059.940918,7351.394531,15,141418.53,123.03,0.36,0.85,0.48,13.96,421.5391,2.1267,1019.51,2.1478,
18.0,4059.940918,7351.394531,15,141418.63,123.04,0.32,0.94,0.41,14.00,421.4778,2.1113,1019.39,2.1292,
18.1,4059.940918,7351.394531,15,141418.73,123.04,0.23,0.97,0.40,14.05,421.6732,2.0906,1019.52,2.1560,
18.2,4059.940918,7351.394531,15,141418.84,123.04,0.12,1.06,0.41,14.00,421.5907,2.0984,1019.32,2.1705,
18.3,4059.940918,7351.394531,15,141418.94,123.04,0.11,1.19,0.43,13.94,421.6010,2.1165,1019.50,2.1705,
18.4,4059.940918,7351.394531,15,141419.03,123.04,0.10,1.26,0.47,13.90,421.6835,2.1294,1019.44,2.2014,
18.5,4059.940918,7351.394531,15,141419.13,123.04,-0.02,1.08,0.46,13.85,421.6216,2.1164,1019.49,2.1602,
18.6,4059.940918,7351.394531,15,141419.23,123.04,-0.11,1.06,0.46,13.77,421.6216,2.1293,1019.50,2.1560,
18.7,4059.940918,7351.394531,15,141419.33,123.03,-0.25,1.18,0.55,13.72,421.4772,2.1293,1019.47,2.1437,
18.8,4059.940918,7351.394531,15,141419.44,123.04,-0.38,1.37,0.59,13.70,421.8492,2.1757,1019.52,2.1561,
18.9,4059.940918,7351.394531,15,141419.53,123.03,-0.43,1.41,0.42,13.67,421.7351,2.1242,1019.62,2.1685,
19.0,4059.940918,7351.394531,15,141419.63,123.03,-0.50,1.51,0.31,13.73,421.8279,2.1164,1019.39,2.1705,
19.1,4059.940918,7351.394531,15,141419.72,123.04,-0.44,1.48,0.22,13.78,421.9930,2.1267,1019.52,2.1808,
19.2,4059.940918,7351.394531,15,141419.83,123.04,0.20,1.26,-0.05,13.87,421.9621,2.1062,1019.48,2.1602,
19.3,4059.940918,7351.394531,15,141419.94,123.04,0.46,1.04,-0.09,13.88,422.2303,2.1757,1019.54,2.1808,
19.4,4059.940918,7351.394531,15,141420.03,123.04,0.57,1.16,0.06,13.83,422.1787,2.1164,1019.45,2.1726,
19.5,4059.940918,7351.394531,15,141420.13,123.04,0.50,1.21,0.13,13.79,422.2612,2.1577,1019.58,2.1540,
19.6,4059.940918,7351.394531,15,141420.23,123.03,0.55,0.99,0.13,13.79,422.2509,2.1448,1019.46,2.1416,
19.7,4059.940918,7351.394531,15,141420.33,123.02,0.35,0.90,0.26,13.77,421.6732,2.1190,1019.51,2.1601,
19.8,4059.940918,7351.394531,15,141420.44,123.02,0.25,1.09,0.37,13.78,421.7764,2.1242,1019.61,2.1643,
19.9,4059.940918,7351.394531,15,141420.53,123.01,0.14,0.91,0.46,13.82,421.9311,2.1525,1019.48,2.1602,
20.0,4059.940918,7351.394531,15,141420.63,123.00,0.24,0.70,0.49,13.78,421.9621,2.1603,1019.43,2.1209,
20.1,4059.940918,7351.394531,15,141420.73,123.00,0.36,0.61,0.45,13.74,421.9930,2.1628,1019.29,2.1890,
20.2,4059.940918,7351.394531,15,141420.84,123.00,0.51,0.62,0.58,13.81,422.1684,2.1345,1019.42,2.1705,
20.3,4059.940918,7351.394531,15,141420.94,123.01,0.89,0.90,0.70,13.90,422.0962,2.1449,1019.42,2.1601,
20.4,4059.940918,7351.394531,15,141421.03,123.01,1.01,1.01,0.82,13.98,422.0549,2.1965,1019.42,2.1767,
20.5,4059.940918,7351.394531,15,141421.13,123.01,0.79,1.09,0.82,14.04,422.1168,2.1603,1019.41,2.1787,
20.6,4059.940918,7351.394531,15,141421.23,123.01,0.69,1.14,0.75,14.09,422.0652,2.1216,1019.49,2.1870,
20.7,4059.940918,7351.394531,15,141421.33,123.01,0.70,1.09,0.79,14.12,422.0240,2.1267,1019.48,2.1601,
20.8,4059.940918,7351.394531,15,141421.44,123.00,0.66,0.82,0.86,14.09,421.7042,2.1809,1019.65,2.1787,
20.9,4059.940918,7351.394531,15,141421.53,123.00,0.41,0.81,0.89,14.14,421.8899,2.1784,1019.35,2.1519,
21.0,4059.941162,7351.394531,15,141421.63,123.01,0.45,0.59,0.88,14.10,421.9827,2.1423,1019.67,2.1953,
21.1,4059.941162,7351.394531,14,141421.73,123.01,0.33,0.36,0.91,14.03,422.0343,2.1422,1019.27,2.1622,
21.2,4059.941162,7351.394531,14,141421.83,123.01,0.21,0.23,0.93,14.10,422.0962,2.1423,1019.45,2.1911,
21.3,4059.941162,7351.394531,14,141421.94,123.02,0.10,0.24,0.82,14.21,422.1168,2.1062,1019.64,2.1478,
21.4,4059.941162,7351.394531,14,141422.03,123.03,0.23,0.96,0.87,14.13,421.6113,2.1216,1019.35,2.1520,
