DASYLab - V 13.00.00
Worksheet name: VAN18
Recording date     : 11/2/2016, 12:07:42 PM
Block length       : 1
Delta              : 0.1 sec.
Number of channels : 13
Measurement time[s],GPS Latitude,GPS Longitude [V],satellites [V],GPS Time [V],Compass Heading [V],3DS U [V],3DS V [V],3DS W [V],3DS Sonic Temp [V],PCO2 [V],PCH4 [V],pressure mbar   [V],LG methane   [V],
3.1,4100.058105,7351.279297,10,160821.88,230.45,-0.24,2.02,0.15,16.12,418.4127,2.0287,1018.52,2.1186,
3.2,4100.058105,7351.279297,10,160821.97,230.46,-0.26,1.87,0.12,16.12,418.6506,2.1061,1018.46,2.0834,
3.3,4100.058105,7351.279297,10,160822.06,230.46,-0.33,1.75,-0.01,16.12,418.5990,2.0545,1018.21,2.1474,
3.4,4100.058105,7351.279297,10,160822.17,230.47,-0.45,1.72,-0.07,16.13,420.7241,2.1319,1018.31,2.1040,
3.5,4100.058105,7351.279297,10,160822.27,230.47,-0.40,1.70,-0.03,16.10,420.7137,2.0829,1018.23,2.1412,
3.6,4100.058105,7351.279297,10,160822.36,230.47,-0.30,1.76,-0.10,16.12,421.2502,2.1319,1018.13,2.0917,
3.7,4100.058105,7351.279297,10,160822.47,230.48,-0.22,1.80,-0.28,16.16,421.1257,2.1448,1018.19,2.0958,
3.8,4100.058105,7351.279297,10,160822.58,230.47,-0.41,1.80,-0.27,16.14,421.0748,2.1422,1018.30,2.0896,
3.9,4100.058105,7351.279297,10,160822.67,230.47,-0.49,1.77,-0.23,16.14,420.2495,2.1216,1018.11,2.0896,
4.0,4100.058105,7351.279297,10,160822.77,230.47,-0.41,1.69,-0.12,16.14,420.2083,2.1577,1018.03,2.0875,
4.1,4100.058105,7351.279297,10,160822.86,230.47,-0.43,1.78,0.03,16.14,420.1051,2.1371,1018.24,2.0917,
4.2,4100.058105,7351.279297,10,160822.97,230.46,-0.49,1.89,0.15,16.15,420.5280,2.1654,1018.33,2.0937,
4.3,4100.058105,7351.279297,10,160823.06,230.45,-0.63,1.91,0.20,16.14,420.5996,2.1525,1018.31,2.0710,
4.4,4100.058105,7351.279297,10,160823.17,230.44,-0.66,1.95,0.18,16.13,420.6518,2.1267,1018.41,2.0958,
4.5,4100.058105,7351.279297,10,160823.27,230.44,-0.61,1.93,0.17,16.12,420.5280,2.1138,1018.13,2.1165,
4.6,4100.058105,7351.279297,10,160823.38,230.43,-0.46,1.96,0.07,16.12,420.5899,2.1422,1018.19,2.0834,
4.7,4100.058105,7351.279297,10,160823.47,230.44,-0.38,1.99,-0.08,16.12,420.5693,2.1267,1018.45,2.1020,
4.8,4100.058105,7351.279297,10,160823.56,230.45,-0.31,2.08,-0.02,16.10,420.4655,2.1293,1018.13,2.1102,
4.9,4100.058105,7351.279297,10,160823.67,230.45,-0.20,2.09,-0.21,16.14,420.7034,2.0958,1018.13,2.1123,
5.0,4100.058105,7351.279297,10,160823.77,230.45,-0.15,2.05,-0.32,16.16,420.7337,2.1293,1018.11,2.0752,
5.1,4100.058105,7351.279297,10,160823.88,230.45,-0.15,2.00,-0.36,16.18,419.7647,2.0778,1018.12,2.1103,
5.2,4100.058105,7351.279297,10,160823.97,230.45,-0.31,2.03,-0.40,16.17,419.1967,2.1164,1018.16,2.0772,
5.3,4100.058105,7351.279297,10,160824.06,230.45,-0.52,2.00,-0.44,16.12,419.2902,2.0623,1018.12,2.0896,
5.4,4100.058105,7351.279297,9,160824.17,230.45,-0.41,2.06,-0.42,16.11,419.2902,2.1190,1018.32,2.0793,
5.5,4100.058105,7351.279297,9,160824.27,230.46,-0.26,2.15,-0.29,16.13,419.2489,2.0906,1018.12,2.1020,
5.6,4100.058105,7351.279297,9,160824.36,230.46,-0.32,2.25,-0.35,16.14,419.3521,2.1216,1018.19,2.1247,
5.7,4100.058105,7351.279297,9,160824.47,230.47,-0.43,2.24,-0.26,16.15,419.1354,2.1061,1018.28,2.0855,
5.8,4100.058105,7351.279297,9,160824.58,230.47,-0.35,2.08,-0.34,16.19,418.8982,2.0906,1018.12,2.0917,
5.9,4100.058105,7351.279297,9,160824.67,230.47,-0.37,1.95,-0.43,16.15,418.8466,2.1190,1018.34,2.0979,
6.0,4100.058105,7351.279297,9,160824.77,230.48,-0.43,1.98,-0.37,16.07,418.7841,2.0572,1018.29,2.0896,
6.1,4100.058105,7351.279297,9,160824.86,230.49,-0.48,2.04,-0.35,16.06,418.6403,2.0932,1018.20,2.1103,
6.2,4100.058105,7351.279297,9,160824.97,230.49,-0.55,2.13,-0.20,16.03,417.8873,2.0623,1018.23,2.0772,
6.3,4100.058105,7351.279297,9,160825.06,230.48,-0.59,2.19,-0.13,16.03,417.7944,2.0906,1018.19,2.0628,
6.4,4100.058105,7351.279297,9,160825.17,230.48,-0.59,2.26,-0.27,16.10,415.6591,2.0985,1018.11,2.0710,
6.5,4100.058105,7351.279297,9,160825.27,230.47,-0.49,2.32,-0.34,16.13,415.9685,2.1009,1018.39,2.0875,
6.6,4100.058105,7351.279297,9,160825.38,230.47,-0.27,2.39,-0.47,16.15,416.4843,2.0416,1018.16,2.0463,
6.7,4100.058105,7351.279297,9,160825.47,230.46,-0.30,2.23,-0.43,16.16,416.7209,2.0701,1018.25,2.0649,
6.8,4100.058105,7351.279297,9,160825.56,230.46,-0.21,2.12,-0.18,16.15,416.7628,2.0726,1018.23,2.0835,
6.9,4100.058105,7351.279297,9,160825.67,230.46,-0.08,2.02,-0.11,16.14,417.0717,2.0082,1018.20,2.0917,
7.0,4100.058105,7351.279297,9,160825.77,230.46,-0.01,1.99,-0.14,16.13,416.8763,2.0030,1018.07,2.1186,
7.1,4100.058105,7351.279297,9,160825.88,230.46,0.03,1.91,-0.21,16.14,416.9066,2.0211,1018.24,2.0773,
7.2,4100.058105,7351.279297,9,160825.97,230.46,0.01,1.85,-0.17,16.17,416.9279,2.0648,1018.23,2.0587,
7.3,4100.058105,7351.279297,9,160826.06,230.47,0.00,1.94,-0.18,16.21,417.0311,2.0726,1018.05,2.0629,
7.4,4100.058105,7351.279297,9,160826.17,230.47,0.02,1.99,-0.09,16.26,416.9795,2.0184,1018.17,2.0793,
7.5,4100.058105,7351.279297,9,160826.27,230.47,0.09,1.85,-0.14,16.30,417.1239,2.0571,1018.25,2.1102,
7.6,4100.058105,7351.279297,9,160826.36,230.48,0.03,1.68,-0.14,16.31,417.1136,2.0390,1018.14,2.0937,
7.7,4100.058105,7351.279297,9,160826.47,230.49,-0.08,1.49,-0.09,16.30,416.9795,2.0159,1018.31,2.0959,
7.8,4100.058105,7351.279297,9,160826.58,230.49,-0.12,1.53,-0.04,16.33,416.9795,2.0752,1018.19,2.0917,
7.9,4100.058105,7351.279297,9,160826.67,230.49,-0.27,1.80,0.09,16.36,417.0723,1.9926,1018.28,2.0752,
8.0,4100.058105,7351.278809,9,160826.77,230.49,-0.21,1.81,-0.02,16.38,416.9479,2.0597,1018.10,2.0855,
8.1,4100.058105,7351.278809,9,160826.86,230.48,-0.15,1.86,-0.13,16.35,416.7010,2.0494,1018.34,2.0959,
8.2,4100.058105,7351.278809,9,160826.97,230.48,-0.34,2.04,-0.19,16.36,416.5249,2.0855,1018.31,2.0772,
8.3,4100.058105,7351.278809,9,160827.06,230.47,-0.44,2.18,-0.25,16.38,416.6391,2.0159,1018.16,2.0567,
8.4,4100.058105,7351.278809,9,160827.17,230.46,-0.55,2.22,-0.47,16.34,416.1027,2.0339,1018.18,2.0896,
8.5,4100.058105,7351.278809,9,160827.27,230.46,-0.59,2.23,-0.50,16.27,416.0820,2.0700,1018.12,2.0607,
8.6,4100.058105,7351.278809,9,160827.38,230.47,-0.54,2.10,-0.44,16.25,416.1439,2.0958,1018.29,2.0587,
8.7,4100.058105,7351.278809,9,160827.47,230.46,-0.59,2.02,-0.41,16.21,416.0511,2.0829,1018.25,2.0546,
8.8,4100.058105,7351.278809,9,160827.56,230.47,-0.63,2.12,-0.44,16.12,415.9685,2.0829,1018.05,2.0710,
8.9,4100.058105,7351.278809,9,160827.67,230.47,-0.62,2.32,-0.40,16.12,416.3502,2.0237,1018.29,2.0649,
9.0,4100.058105,7351.278809,9,160827.77,230.48,-0.62,2.48,-0.51,16.13,416.5869,2.0390,1018.42,2.0793,
9.1,4100.058105,7351.278809,9,160827.88,230.47,-0.54,2.56,-0.32,16.11,416.3399,2.0442,1018.42,2.1020,
9.2,4100.058105,7351.278809,9,160827.97,230.47,-0.09,2.61,-0.53,16.14,416.5256,2.0674,1018.23,2.0566,
9.3,4100.058105,7351.278809,9,160828.06,230.48,0.08,2.56,-0.72,16.18,416.2471,2.0648,1018.35,2.0731,
9.4,4100.058105,7351.278809,9,160828.17,230.49,0.05,2.47,-0.63,16.18,416.9692,2.0210,1018.45,2.1082,
9.5,4100.058105,7351.278809,9,160828.27,230.49,-0.01,2.40,-0.57,16.21,416.6694,2.0340,1018.33,2.0855,
9.6,4100.058105,7351.278809,9,160828.36,230.49,-0.04,2.44,-0.52,16.21,416.8660,2.0572,1018.28,2.0566,
9.7,4100.058105,7351.278809,9,160828.47,230.49,-0.07,2.56,-0.33,16.18,416.5050,2.0959,1018.30,2.0422,
9.8,4100.058105,7351.278809,9,160828.58,230.50,-0.10,2.56,-0.20,16.18,416.5662,2.0777,1018.32,2.0711,
9.9,4100.058105,7351.278809,9,160828.67,230.50,-0.11,2.42,-0.13,16.19,416.7416,2.0958,1018.36,2.0504,
10.0,4100.058105,7351.278809,9,160828.77,230.50,-0.10,2.24,-0.02,16.18,415.4218,2.0365,1018.22,2.0814,
10.1,4100.058105,7351.278809,9,160828.86,230.50,-0.30,2.07,-0.02,16.20,415.5966,2.0262,1018.63,2.0958,
10.2,4100.058105,7351.278809,9,160828.97,230.51,-0.21,2.08,-0.19,16.20,416.3812,2.0519,1018.40,2.0855,
10.3,4100.058105,7351.278809,9,160829.06,230.51,-0.15,2.00,-0.14,16.20,416.2368,2.0777,1018.25,2.0628,
10.4,4100.058105,7351.278809,9,160829.17,230.52,-0.19,2.07,-0.14,16.14,416.1233,2.0494,1018.35,2.0607,
10.5,4100.058105,7351.278809,9,160829.27,230.53,-0.21,2.13,-0.27,16.10,416.1949,2.1009,1018.15,2.0772,
10.6,4100.058105,7351.278809,9,160829.38,230.54,-0.08,2.20,-0.33,16.14,416.1123,2.0623,1018.31,2.0917,
10.7,4100.058105,7351.278809,9,160829.47,230.55,-0.08,2.30,-0.42,16.19,416.0408,2.0571,1018.13,2.1040,
10.8,4100.058105,7351.278809,9,160829.56,230.56,-0.13,2.29,-0.40,16.19,416.1233,2.0545,1018.24,2.0938,
10.9,4100.058105,7351.278809,9,160829.67,230.57,-0.23,2.31,-0.38,16.19,416.4940,2.0314,1018.32,2.0814,
11.0,4100.058105,7351.278809,9,160829.77,230.58,-0.47,2.32,-0.55,16.17,416.5353,2.0416,1018.31,2.1102,
11.1,4100.058105,7351.278809,9,160829.88,230.59,-0.47,2.26,-0.52,16.14,415.9988,2.0752,1018.30,2.0814,
11.2,4100.058105,7351.278809,9,160829.97,230.60,-0.34,2.18,-0.48,16.13,415.9479,2.0468,1018.09,2.1144,
11.3,4100.058105,7351.278809,9,160830.06,230.61,-0.19,2.25,-0.46,16.14,416.0098,2.0700,1018.33,2.0814,
11.4,4100.058105,7351.278809,9,160830.17,230.63,-0.16,2.22,-0.45,16.16,416.7519,2.0856,1018.38,2.1061,
11.5,4100.058105,7351.278809,9,160830.27,230.64,-0.07,2.16,-0.38,16.16,416.3805,2.0210,1018.51,2.0855,
11.6,4100.058105,7351.278809,9,160830.36,230.65,0.02,2.19,-0.39,16.16,416.6391,2.0906,1018.30,2.0896,
11.7,4100.058105,7351.278809,9,160830.47,230.65,0.12,2.19,-0.43,16.16,416.7932,2.0597,1018.53,2.0649,
11.8,4100.058105,7351.278809,9,160830.58,230.66,-0.00,2.02,-0.41,16.14,416.7106,2.0262,1018.46,2.0752,
11.9,4100.058105,7351.278809,9,160830.67,230.66,-0.34,1.98,-0.23,16.18,417.6603,2.0700,1018.40,2.0525,
12.0,4100.058105,7351.278809,9,160830.75,230.67,-0.51,1.95,-0.21,16.17,417.8357,2.0185,1018.27,2.0773,
12.1,4100.058105,7351.278809,9,160830.86,230.68,-0.41,1.91,-0.25,16.17,417.6913,2.0339,1018.38,2.1020,
12.2,4100.058105,7351.278809,9,160830.97,230.69,-0.31,1.98,-0.19,16.15,417.5152,2.0468,1018.26,2.0794,
12.3,4100.058105,7351.278809,9,160831.06,230.69,-0.17,1.92,-0.26,16.16,417.6597,2.0030,1018.30,2.1020,
12.4,4100.058105,7351.278809,9,160831.17,230.70,-0.17,1.84,-0.26,16.17,417.8247,2.0313,1018.38,2.0607,
12.5,4100.058105,7351.278809,9,160831.27,230.70,-0.30,1.83,-0.33,16.17,417.6390,2.0777,1018.22,2.0587,
12.6,4100.058105,7351.278809,9,160831.38,230.71,-0.38,1.77,-0.19,16.18,417.8763,2.1164,1018.35,2.0834,
12.7,4100.058105,7351.278809,9,160831.47,230.72,-0.30,1.77,-0.14,16.18,417.7531,2.0545,1018.18,2.0731,
12.8,4100.058105,7351.278809,9,160831.56,230.72,-0.28,2.06,-0.35,16.16,417.6603,2.0339,1018.30,2.0875,
12.9,4100.058105,7351.278809,9,160831.67,230.73,0.04,2.07,-0.59,16.28,417.7531,2.0700,1018.24,2.0525,
13.0,4100.058105,7351.278809,9,160831.77,230.74,0.42,1.84,-0.58,16.42,417.6803,2.0494,1018.14,2.0649,
13.1,4100.058105,7351.278809,9,160831.88,230.75,0.20,1.77,-0.52,16.45,417.7635,2.0366,1018.04,2.0814,
13.2,4100.058105,7351.278809,9,160831.97,230.76,-0.31,1.59,-0.56,16.28,417.7119,2.0416,1018.33,2.0917,
13.3,4100.058105,7351.278809,9,160832.06,230.76,-0.52,1.52,-0.70,16.24,417.6603,2.0262,1018.15,2.0979,
13.4,4100.058105,7351.278809,9,160832.17,230.77,-0.43,1.44,-0.63,16.24,417.8357,2.0855,1018.19,2.0442,
13.5,4100.058105,7351.278809,9,160832.27,230.78,-0.21,1.44,-0.56,16.21,417.2470,2.0572,1018.17,2.0711,
13.6,4100.058105,7351.278809,9,160832.36,230.78,-0.15,1.45,-0.55,16.20,417.2477,2.0339,1018.34,2.1165,
13.7,4100.058105,7351.278809,9,160832.47,230.78,-0.16,1.44,-0.53,16.20,417.4946,2.0648,1018.25,2.1103,
13.8,4100.058105,7351.278809,9,160832.58,230.78,-0.16,1.33,-0.45,16.22,417.4953,2.0958,1018.12,2.0979,
13.9,4100.058105,7351.278809,9,160832.67,230.79,-0.17,1.23,-0.30,16.24,417.8763,2.0519,1018.25,2.0711,
14.0,4100.058105,7351.278809,9,160832.75,230.79,-0.28,1.19,-0.36,16.24,416.8660,2.0366,1018.49,2.0711,
14.1,4100.058105,7351.278809,9,160832.86,230.80,-0.27,1.26,-0.45,16.24,417.0820,2.0572,1018.24,2.0855,
14.2,4100.058105,7351.278809,9,160832.97,230.81,-0.33,1.23,-0.39,16.24,417.0311,2.0108,1018.27,2.0814,
14.3,4100.058105,7351.278809,9,160833.06,230.82,-0.54,1.27,-0.40,16.20,417.0208,2.0494,1018.29,2.0835,
14.4,4100.058105,7351.278809,9,160833.17,230.82,-0.52,1.31,-0.43,16.19,417.0104,2.0287,1018.18,2.0731,
14.5,4100.058105,7351.278809,9,160833.27,230.83,-0.45,1.18,-0.30,16.22,417.8254,2.0545,1018.27,2.0649,
14.6,4100.058105,7351.278809,9,160833.39,230.83,-0.52,1.11,-0.31,16.23,417.8247,2.0752,1018.19,2.0525,
14.7,4100.058105,7351.278809,9,160833.47,230.84,-0.57,1.07,-0.37,16.24,416.8035,2.0648,1018.24,2.0607,
14.8,4100.058105,7351.278809,9,160833.56,230.84,-0.70,1.14,-0.31,16.22,416.6281,2.1061,1018.44,2.0525,
14.9,4100.058105,7351.278809,9,160833.67,230.84,-0.79,1.07,-0.19,16.23,416.7010,2.1061,1018.25,2.0298,
15.0,4100.058105,7351.278809,9,160833.77,230.84,-0.84,1.00,-0.08,16.22,416.4527,2.0623,1018.21,2.0917,
15.1,4100.058105,7351.278809,9,160833.86,230.83,-0.68,1.13,-0.12,16.19,416.4224,2.0082,1018.28,2.0628,
15.2,4100.057617,7351.278809,10,160833.97,230.84,-0.63,1.17,-0.19,16.19,417.4740,2.0700,1018.27,2.1000,
15.3,4100.057617,7351.278809,10,160834.08,230.84,-0.42,1.11,-0.22,16.20,417.6603,2.0855,1018.06,2.0339,
15.4,4100.057617,7351.278809,10,160834.17,230.84,-0.35,1.06,-0.24,16.21,417.4430,2.0519,1018.27,2.0566,
15.5,4100.057617,7351.278809,10,160834.27,230.84,-0.46,0.91,-0.28,16.17,417.3405,2.0777,1018.25,2.0484,
15.6,4100.057617,7351.278809,10,160834.36,230.84,-0.67,1.01,-0.26,16.16,417.0311,2.0519,1018.18,2.0628,
15.7,4100.057617,7351.278809,10,160834.47,230.84,-0.70,1.12,-0.19,16.16,416.8447,2.0726,1018.29,2.0504,
15.8,4100.057617,7351.278809,10,160834.56,230.84,-0.65,1.09,-0.12,16.16,416.7422,2.0932,1018.34,2.0401,
15.9,4100.057617,7351.278809,10,160834.67,230.85,-0.81,0.98,-0.27,16.21,416.8041,2.0545,1018.24,2.0814,
16.0,4100.057617,7351.278809,9,160834.77,230.84,-0.69,0.80,-0.35,16.19,416.7732,2.0855,1018.25,2.0629,
16.1,4100.057617,7351.278809,9,160834.88,230.84,-0.76,0.83,-0.24,16.19,416.6803,2.0623,1018.30,2.0504,
16.2,4100.057617,7351.278809,9,160834.97,230.84,-0.89,1.15,-0.06,16.20,416.7113,2.0623,1018.10,2.0669,
16.3,4100.057617,7351.278809,9,160835.06,230.83,-0.79,1.36,0.06,16.22,416.8344,2.0726,1018.18,2.0649,
16.4,4100.057617,7351.278809,9,160835.17,230.82,-0.66,1.37,0.07,16.26,416.5875,2.0262,1018.17,2.0318,
16.5,4100.057617,7351.278809,9,160835.27,230.82,-0.46,1.33,0.11,16.33,416.4115,2.0700,1018.19,2.0649,
16.6,4100.057617,7351.278809,9,160835.39,230.82,-0.32,1.52,0.34,16.40,416.6178,2.0803,1018.34,2.0504,
16.7,4100.057617,7351.278809,9,160835.47,230.82,-0.26,1.49,0.12,16.39,416.5565,2.0959,1018.23,2.0731,
16.8,4100.057617,7351.278809,9,160835.56,230.81,-0.37,1.29,-0.06,16.37,416.4431,2.0803,1018.16,2.0607,
16.9,4100.057617,7351.278809,9,160835.67,230.79,-0.49,1.30,0.00,16.36,416.6184,2.0855,1018.19,2.0669,
17.0,4100.057617,7351.278809,9,160835.77,230.79,-0.52,1.49,0.19,16.36,416.7319,2.0494,1018.38,2.0710,
17.1,4100.057617,7351.278809,9,160835.86,230.78,-0.60,1.57,0.16,16.34,416.6597,2.0313,1018.31,2.1102,
17.2,4100.057617,7351.278809,9,160835.97,230.78,-0.42,1.53,-0.02,16.30,416.8344,2.0597,1018.19,2.0958,
17.3,4100.057617,7351.278809,9,160836.08,230.77,-0.27,1.45,-0.08,16.29,416.8447,2.0339,1018.13,2.0772,
17.4,4100.057617,7351.278809,9,160836.16,230.77,-0.15,1.47,0.10,16.36,416.6494,2.0752,1018.21,2.0855,
17.5,4100.057617,7351.278809,9,160836.25,230.77,-0.05,1.59,0.29,16.44,416.7416,2.1035,1018.29,2.0731,
17.6,4100.057617,7351.278809,9,160836.36,230.77,-0.06,1.74,0.14,16.46,416.9485,2.0829,1018.32,2.0834,
17.7,4100.057617,7351.278809,9,160836.47,230.77,-0.08,1.79,0.06,16.46,416.8757,2.0906,1018.09,2.0545,
17.8,4100.057617,7351.278809,9,160836.56,230.76,-0.05,1.86,0.08,16.46,416.6900,2.0597,1018.16,2.0629,
17.9,4100.057617,7351.278809,9,160836.67,230.77,-0.14,1.94,0.17,16.49,416.7828,2.0313,1018.22,2.0566,
18.0,4100.057617,7351.278809,9,160836.77,230.77,-0.07,2.19,0.00,16.34,416.8344,2.0339,1018.31,2.0896,
18.1,4100.057617,7351.278809,9,160836.88,230.77,-0.14,2.37,-0.30,16.27,416.7319,2.0287,1018.32,2.0525,
18.2,4100.057617,7351.278809,9,160836.97,230.76,-0.30,2.47,-0.48,16.26,417.0820,2.0597,1018.23,2.0752,
18.3,4100.057617,7351.278809,9,160837.06,230.76,-0.27,2.52,-0.26,16.23,416.7938,2.0520,1018.29,2.0628,
18.4,4100.057617,7351.279297,9,160837.17,230.76,-0.18,2.39,-0.38,16.22,416.6591,2.0390,1018.31,2.0525,
18.5,4100.057617,7351.279297,9,160837.27,230.76,-0.17,1.90,-0.67,16.21,416.8447,2.0442,1018.19,2.0937,
18.6,4100.057617,7351.278809,9,160837.38,230.76,-0.38,1.67,-0.84,16.22,417.0620,2.0598,1018.23,2.0814,
18.7,4100.057617,7351.278809,9,160837.47,230.75,-0.46,1.68,-0.86,16.20,416.5462,2.0727,1018.17,2.0607,
18.8,4100.057617,7351.278809,9,160837.56,230.74,-0.48,1.77,-0.66,16.19,416.3908,2.0648,1018.03,2.0607,
18.9,4100.057617,7351.278809,9,160837.67,230.74,-0.35,1.79,-0.57,16.23,416.4327,2.0545,1018.15,2.0731,
19.0,4100.057617,7351.278809,9,160837.77,230.74,-0.24,1.72,-0.69,16.21,416.4940,2.0726,1018.27,2.0587,
19.1,4100.057617,7351.278809,9,160837.86,230.74,-0.27,1.72,-0.69,16.20,417.2271,2.0572,1018.12,2.0484,
19.2,4100.057617,7351.278809,9,160837.97,230.73,-0.16,1.65,-0.52,16.23,417.2580,2.0700,1018.09,2.0731,
19.3,4100.057617,7351.278809,9,160838.08,230.73,-0.12,1.57,-0.51,16.22,417.1755,2.0674,1018.27,2.0607,
19.4,4100.057617,7351.278809,9,160838.16,230.73,-0.25,1.63,-0.64,16.20,417.9698,2.0237,1018.16,2.0731,
19.5,4100.057617,7351.278809,9,160838.25,230.72,-0.29,1.71,-0.67,16.22,417.9182,2.0442,1018.33,2.0711,
19.6,4100.058105,7351.278809,9,160838.36,230.73,-0.33,1.72,-0.70,16.22,417.9794,2.0984,1018.43,2.0566,
19.7,4100.058105,7351.278809,9,160838.47,230.72,-0.37,1.65,-0.75,16.22,418.1864,2.0752,1018.20,2.0401,
19.8,4100.058105,7351.278809,9,160838.56,230.72,-0.21,1.52,-0.70,16.23,418.2064,2.0366,1018.28,2.0917,
19.9,4100.058105,7351.278809,9,160838.67,230.72,-0.03,1.51,-0.65,16.23,419.4443,2.0726,1018.31,2.0504,
20.0,4100.058105,7351.278809,9,160838.77,230.72,-0.00,1.61,-0.65,16.23,419.3933,2.1087,1018.19,2.1144,
20.1,4100.058105,7351.278809,9,160838.86,230.72,0.01,1.67,-0.71,16.24,419.3617,2.0881,1018.08,2.0938,
20.2,4100.058105,7351.278809,9,160838.97,230.72,0.04,1.68,-0.78,16.24,419.3521,2.0727,1018.17,2.0793,
20.3,4100.058105,7351.278809,9,160839.06,230.71,0.11,1.71,-0.80,16.23,419.2792,2.2041,1018.09,2.0834,
20.4,4100.058105,7351.278809,9,160839.17,230.71,0.21,1.65,-0.72,16.24,419.4346,2.2119,1018.29,2.0669,
20.5,4100.058105,7351.278809,9,160839.27,230.71,0.15,1.51,-0.79,16.24,419.4133,2.1706,1018.32,2.0937,
20.6,4100.058105,7351.278809,9,160839.38,230.71,0.17,1.60,-0.82,16.28,419.4546,2.2351,1018.13,2.0834,
20.7,4100.058105,7351.278809,9,160839.47,230.70,-0.19,1.48,-0.90,16.29,419.7234,2.3434,1018.18,2.0628,
20.8,4100.058105,7351.278809,9,160839.56,230.69,-0.34,1.40,-0.83,16.28,420.5893,2.4337,1018.40,2.1144,
20.9,4100.058105,7351.278809,9,160839.67,230.70,-0.32,1.34,-0.71,16.29,420.4971,2.3821,1018.29,2.1494,
21.0,4100.058105,7351.278809,9,160839.77,230.69,-0.27,1.43,-0.68,16.34,422.6427,2.4517,1018.28,2.1659,
21.1,4100.058105,7351.278809,9,160839.86,230.68,-0.06,1.43,-0.61,16.35,422.6008,2.4620,1018.34,2.1020,
21.2,4100.058105,7351.278809,9,160839.97,230.68,0.03,1.32,-0.56,16.36,423.3855,2.4233,1018.28,2.1454,
21.3,4100.058105,7351.278809,9,160840.08,230.68,0.08,1.27,-0.58,16.38,423.0760,2.4930,1018.15,2.1061,
21.4,4100.058105,7351.278809,9,160840.16,230.67,0.09,1.07,-0.65,16.37,423.0753,2.4389,1018.24,2.1474,
21.5,4100.058105,7351.278809,9,160840.25,230.67,0.03,0.88,-0.77,16.39,422.0644,2.4362,1018.40,2.1309,
21.6,4100.058105,7351.278809,9,160840.36,230.66,-0.14,0.87,-0.87,16.41,422.0135,2.3743,1018.21,2.1557,
