DASYLab - V 13.00.00
Worksheet name: VAN18
Recording date     : 11/1/2016, 11:43:06 AM
Block length       : 1
Delta              : 0.1 sec.
Number of channels : 13
Measurement time[s],GPS Latitude,GPS Longitude [V],satellites [V],GPS Time [V],Compass Heading [V],3DS U [V],3DS V [V],3DS W [V],3DS Sonic Temp [V],PCO2 [V],PCH4 [V],pressure mbar   [V],LG methane   [V],
5.1,4108.290039,7351.449219,10,154347.25,45.65,0.06,-0.01,0.00,8.08,431.8354,2.0571,1022.93,2.0319,
5.2,4108.290039,7351.449219,10,154347.34,45.65,0.06,-0.01,0.00,8.08,431.6710,2.0621,1022.85,2.0277,
5.3,4108.290039,7351.449219,10,154347.45,45.65,0.04,-0.02,0.01,8.10,431.7838,2.0750,1022.93,1.9969,
5.4,4108.290039,7351.449219,10,154347.55,45.65,0.02,-0.03,0.02,8.12,434.8276,2.0674,1022.87,2.0009,
5.5,4108.290039,7351.449219,10,154347.64,45.65,0.03,-0.03,0.01,8.19,434.7038,2.0415,1022.63,2.0298,
5.6,4108.290039,7351.449219,10,154347.75,45.66,0.05,-0.03,0.00,8.19,436.3853,2.0751,1022.90,2.0257,
5.7,4108.290039,7351.449219,10,154347.84,45.66,0.06,-0.05,0.00,8.12,436.3131,2.1034,1022.90,1.9865,
5.8,4108.290039,7351.449219,10,154347.95,45.66,0.06,-0.07,0.00,8.13,436.4466,2.0544,1022.62,2.0133,
5.9,4108.290039,7351.449219,10,154348.05,45.66,0.06,-0.08,0.00,8.09,439.8817,2.1085,1022.61,2.0134,
6.0,4108.290039,7351.449219,10,154348.14,45.66,0.07,-0.10,-0.00,8.01,440.0268,2.1034,1022.83,2.0072,
6.1,4108.290039,7351.449219,10,154348.25,45.65,0.09,-0.09,-0.01,8.02,439.9133,2.0957,1022.72,1.9947,
6.2,4108.290039,7351.449219,10,154348.34,45.65,0.12,-0.09,-0.02,8.04,443.9055,2.1085,1022.82,2.0236,
6.3,4108.290039,7351.449219,10,154348.45,45.65,0.16,-0.10,-0.05,8.02,443.9055,2.0931,1022.99,2.0319,
6.4,4108.290039,7351.449219,10,154348.55,45.65,0.16,-0.08,-0.03,8.03,444.2659,2.0957,1022.86,2.0195,
6.5,4108.290039,7351.449219,10,154348.64,45.65,0.16,-0.06,-0.02,8.02,444.4832,2.0777,1022.83,2.0174,
6.6,4108.290039,7351.449219,10,154348.73,45.64,0.12,-0.04,-0.00,8.00,444.3794,2.0673,1022.96,2.0484,
6.7,4108.290039,7351.449219,10,154348.84,45.65,0.07,-0.01,0.02,8.01,446.2781,2.0776,1022.77,2.0215,
6.8,4108.290039,7351.449219,10,154348.95,45.66,0.13,0.00,0.02,8.00,446.3503,2.0518,1022.95,2.0257,
6.9,4108.290039,7351.449219,10,154349.05,45.66,0.19,-0.02,0.03,8.02,446.4329,2.1085,1022.94,2.0050,
7.0,4108.290039,7351.449219,10,154349.14,45.66,0.19,-0.05,0.06,8.05,446.2678,2.0802,1022.97,2.0050,
7.1,4108.290039,7351.449219,10,154349.25,45.66,0.22,-0.11,0.06,8.04,446.2781,2.0750,1022.81,2.0174,
7.2,4108.290039,7351.449219,10,154349.34,45.67,0.24,-0.12,0.05,7.94,446.7108,2.0673,1022.69,2.0422,
7.3,4108.290039,7351.449219,10,154349.45,45.67,0.22,-0.08,0.05,7.89,446.6701,2.0853,1022.80,1.9885,
7.4,4108.290039,7351.449219,10,154349.55,45.66,0.24,-0.12,0.05,7.94,446.8042,2.0879,1023.05,1.9968,
7.5,4108.290039,7351.449219,10,154349.64,45.66,0.26,-0.16,0.06,8.00,446.8552,2.0441,1022.86,2.0092,
7.6,4108.290039,7351.449219,10,154349.75,45.66,0.25,-0.10,0.04,7.99,447.2375,2.1009,1023.02,2.0154,
7.7,4108.290039,7351.449219,10,154349.84,45.66,0.23,-0.09,0.01,7.96,447.2065,2.0905,1022.95,2.0092,
7.8,4108.290039,7351.449219,10,154349.95,45.67,0.17,-0.14,0.03,7.97,447.0305,2.0776,1022.78,2.0009,
7.9,4108.290039,7351.449219,10,154350.05,45.67,0.12,-0.15,0.06,8.03,447.1646,2.0648,1023.02,2.0319,
8.0,4108.290039,7351.449219,10,154350.14,45.67,0.13,-0.16,0.07,8.05,447.2884,2.1137,1023.02,1.9762,
8.1,4108.290039,7351.449219,10,154350.25,45.67,0.13,-0.14,0.07,8.05,447.2478,2.0647,1022.94,2.0092,
8.2,4108.290039,7351.449219,10,154350.34,45.67,0.13,-0.14,0.07,8.08,447.3819,2.0776,1023.05,2.0133,
8.3,4108.290039,7351.449219,10,154350.45,45.68,0.12,-0.18,0.09,8.06,447.2162,2.0879,1022.80,1.9927,
8.4,4108.290039,7351.449219,10,154350.55,45.68,0.10,-0.18,0.10,8.07,447.3194,2.0570,1022.74,2.0195,
8.5,4108.290039,7351.449219,10,154350.64,45.68,0.05,-0.19,0.08,8.18,447.2169,2.1189,1022.83,1.9804,
8.6,4108.290039,7351.449219,10,154350.73,45.68,0.01,-0.21,0.07,8.31,447.3194,2.0879,1022.88,1.9989,
8.7,4108.290039,7351.449219,10,154350.84,45.67,0.03,-0.19,0.08,8.23,447.3510,2.0596,1022.87,2.0237,
8.8,4108.290039,7351.449219,10,154350.95,45.67,0.03,-0.15,0.05,8.10,447.2787,2.0570,1022.77,1.9968,
8.9,4108.290039,7351.449219,10,154351.05,45.68,0.03,-0.13,0.03,8.03,454.1903,2.1318,1022.86,1.9989,
9.0,4108.290039,7351.449219,10,154351.14,45.68,0.05,-0.13,0.02,7.98,453.9118,2.0724,1022.85,2.0009,
9.1,4108.290039,7351.449219,10,154351.25,45.68,0.06,-0.10,0.00,8.00,453.9531,2.0879,1022.87,1.9989,
9.2,4108.290039,7351.449219,10,154351.36,45.68,0.05,-0.08,0.00,8.00,454.6339,2.1343,1022.87,1.9700,
9.3,4108.290039,7351.449219,10,154351.45,45.68,0.04,-0.07,0.00,7.98,454.6029,2.0518,1022.84,1.9782,
9.4,4108.290039,7351.449219,10,154351.55,45.67,0.03,-0.07,0.00,7.98,454.1387,2.0776,1022.65,1.9927,
9.5,4108.290039,7351.449219,10,154351.64,45.67,0.02,-0.09,-0.02,7.95,454.0562,2.1214,1022.84,1.9906,
9.6,4108.290039,7351.449219,10,154351.75,45.68,-0.00,-0.08,-0.05,7.93,454.1594,2.0905,1022.82,2.0174,
9.7,4108.290039,7351.449219,10,154351.86,45.68,-0.01,-0.06,-0.06,7.94,452.1787,2.1189,1022.93,1.9989,
9.8,4108.290039,7351.449219,10,154351.95,45.68,-0.01,-0.06,-0.06,7.94,452.0653,2.1085,1022.64,1.9555,
9.9,4108.290039,7351.449219,10,154352.05,45.68,-0.01,-0.06,-0.06,7.96,450.4863,2.1035,1022.82,1.9947,
10.0,4108.290039,7351.449219,10,154352.14,45.68,-0.01,-0.04,-0.07,8.00,450.3322,2.0905,1022.79,2.0030,
10.1,4108.290039,7351.449219,10,154352.25,45.69,-0.01,-0.04,-0.07,8.05,450.4966,2.0905,1022.66,2.0050,
10.2,4108.290039,7351.449219,10,154352.34,45.69,0.01,-0.05,-0.08,8.10,450.1665,2.1240,1022.68,1.9720,
10.3,4108.290039,7351.449219,10,154352.45,45.69,0.00,-0.05,-0.08,8.10,449.9196,2.1034,1022.81,1.9865,
10.4,4108.290039,7351.449219,10,154352.55,45.69,-0.00,-0.04,-0.07,8.11,451.9099,2.1086,1022.74,2.0339,
10.5,4108.290039,7351.449219,10,154352.64,45.69,0.00,-0.03,-0.06,8.10,451.9415,2.0982,1022.91,1.9968,
10.6,4108.290039,7351.449219,10,154352.75,45.70,0.04,-0.02,-0.05,8.08,451.6726,2.1266,1022.81,2.0009,
10.7,4108.290039,7351.449219,10,154352.84,45.69,0.03,-0.02,-0.05,8.09,451.3329,2.1446,1022.82,1.9969,
10.8,4108.290039,7351.449219,10,154352.95,45.70,0.02,-0.03,-0.07,8.08,451.4773,2.0931,1022.95,1.9927,
10.9,4108.290039,7351.449219,10,154353.05,45.70,0.03,-0.03,-0.10,8.12,451.4257,2.1395,1022.74,2.0071,
11.0,4108.290039,7351.449219,10,154353.14,45.70,0.05,-0.03,-0.09,8.17,450.8267,2.1034,1023.01,1.9968,
11.1,4108.290039,7351.449219,10,154353.25,45.71,0.03,-0.02,-0.07,8.20,450.8170,2.1214,1022.87,2.0215,
11.2,4108.290039,7351.449219,10,154353.36,45.72,0.01,-0.02,-0.09,8.20,450.9924,2.0724,1022.77,2.0401,
11.3,4108.290039,7351.449219,10,154353.45,45.73,0.00,-0.02,-0.13,8.23,451.3535,2.1008,1022.63,2.0278,
11.4,4108.290039,7351.449219,10,154353.55,45.74,0.01,-0.02,-0.16,8.27,451.7448,2.1137,1022.86,1.9947,
11.5,4108.290039,7351.449219,10,154353.64,45.74,0.02,-0.02,-0.16,8.24,451.8796,2.1137,1022.62,1.9782,
11.6,4108.290039,7351.449219,10,154353.75,45.75,0.05,-0.03,-0.13,8.13,451.9202,2.1575,1022.91,1.9845,
11.7,4108.290039,7351.449219,10,154353.86,45.76,0.10,-0.11,-0.12,8.02,451.7655,2.1395,1022.87,2.0340,
11.8,4108.290039,7351.449219,10,154353.95,45.76,0.14,-0.17,-0.12,7.99,451.9724,2.0699,1022.68,2.0319,
11.9,4108.290039,7351.449219,10,154354.05,45.76,0.15,-0.17,-0.11,8.02,452.1678,2.1189,1022.80,1.9989,
12.0,4108.290039,7351.449219,10,154354.14,45.76,0.15,-0.17,-0.14,8.07,452.1478,2.0828,1023.05,2.0195,
12.1,4108.290039,7351.449219,10,154354.25,45.76,0.11,-0.19,-0.17,8.11,452.2303,2.0673,1022.77,2.0360,
12.2,4108.290039,7351.449219,10,154354.34,45.77,0.11,-0.18,-0.15,8.09,449.5688,2.1137,1022.66,1.9700,
12.3,4108.290039,7351.449219,10,154354.45,45.78,0.09,-0.11,-0.13,8.00,449.5688,2.0802,1022.90,2.0051,
12.4,4108.290039,7351.449219,10,154354.55,45.79,0.07,-0.12,-0.11,7.96,449.6823,2.0621,1022.84,1.9989,
12.5,4108.290039,7351.449219,10,154354.64,45.79,0.08,-0.14,-0.07,7.94,450.4244,2.0853,1022.71,1.9969,
12.6,4108.290039,7351.449219,10,154354.75,45.80,0.08,-0.15,-0.02,7.93,450.4973,2.1214,1022.86,2.0030,
12.7,4108.290039,7351.449219,10,154354.84,45.80,0.12,-0.21,-0.03,8.02,450.3116,2.1085,1022.69,1.9865,
12.8,4108.290039,7351.449219,10,154354.95,45.81,0.12,-0.21,-0.03,8.25,450.4251,2.1266,1022.67,1.9824,
12.9,4108.290039,7351.449219,10,154355.05,45.81,0.10,-0.16,-0.01,8.36,450.3116,2.1240,1022.80,1.9989,
13.0,4108.290039,7351.449219,10,154355.14,45.81,0.13,-0.16,-0.03,8.27,450.2703,2.0699,1022.76,1.9989,
13.1,4108.290039,7351.449219,10,154355.25,45.82,0.11,-0.18,-0.04,8.24,450.4457,2.1292,1023.07,1.9865,
13.2,4108.290039,7351.449219,10,154355.36,45.83,0.08,-0.20,-0.06,8.16,450.2181,2.1008,1022.97,1.9927,
13.3,4108.290039,7351.449219,10,154355.45,45.83,0.05,-0.22,-0.13,8.05,450.4663,2.1060,1022.79,2.0174,
13.4,4108.290039,7351.449219,10,154355.55,45.84,0.02,-0.20,-0.12,8.03,450.3632,2.1343,1022.79,2.0030,
13.5,4108.290039,7351.449219,10,154355.64,45.84,0.02,-0.20,-0.12,8.00,450.2084,2.1369,1022.77,1.9989,
13.6,4108.290039,7351.449219,10,154355.75,45.84,0.06,-0.24,-0.15,7.98,450.3425,2.1266,1022.91,1.9927,
13.7,4108.290039,7351.449219,10,154355.86,45.85,0.05,-0.26,-0.12,7.95,450.2181,2.1550,1022.65,2.0154,
13.8,4108.290039,7351.449219,10,154355.95,45.86,0.05,-0.19,-0.06,7.97,450.3728,2.1189,1022.94,2.0051,
13.9,4108.290039,7351.449219,10,154356.05,45.87,0.08,-0.13,0.03,7.98,450.4251,2.1035,1022.98,2.0154,
14.0,4108.290039,7351.449219,10,154356.14,45.87,0.08,-0.14,0.11,8.06,448.1556,2.0699,1022.89,2.0030,
14.1,4108.290039,7351.449219,10,154356.25,45.88,0.05,-0.17,0.15,8.18,448.4954,2.0570,1022.80,2.0154,
14.2,4108.290039,7351.449219,10,154356.34,45.89,0.09,-0.19,0.13,8.20,447.6398,2.1060,1022.85,2.0298,
14.3,4108.290039,7351.449219,10,154356.45,45.89,0.18,-0.19,0.08,8.08,447.9286,2.0673,1022.72,2.0174,
14.4,4108.290039,7351.449219,10,154356.55,45.90,0.18,-0.25,0.05,7.97,447.7526,2.0853,1022.84,2.0566,
14.5,4108.290039,7351.449219,10,154356.64,45.91,0.16,-0.27,0.01,7.95,447.6392,2.0853,1022.82,2.0504,
14.6,4108.290039,7351.449219,10,154356.75,45.91,0.18,-0.26,-0.01,7.93,447.5882,2.1137,1022.86,1.9906,
14.7,4108.290039,7351.449219,10,154356.84,45.92,0.20,-0.30,-0.01,7.96,448.0937,2.0750,1023.08,2.0195,
14.8,4108.290039,7351.449219,10,154356.95,45.93,0.17,-0.28,-0.03,7.96,448.0318,2.0905,1022.91,2.0134,
14.9,4108.290039,7351.449219,10,154357.05,45.94,0.15,-0.24,-0.07,7.93,447.9802,2.1189,1022.73,2.0195,
15.0,4108.290039,7351.449219,10,154357.14,45.94,0.13,-0.27,-0.09,7.97,447.1550,2.0957,1022.92,2.0319,
15.1,4108.290039,7351.449219,10,154357.25,45.95,0.14,-0.25,-0.04,8.01,446.9177,2.0957,1022.75,2.0195,
15.2,4108.290039,7351.449219,10,154357.36,45.95,0.17,-0.19,0.01,8.04,445.9990,2.1292,1022.66,2.0154,
15.3,4108.290039,7351.449219,10,154357.45,45.96,0.15,-0.19,0.02,8.06,446.0718,2.1137,1022.77,2.0215,
15.4,4108.290039,7351.449219,10,154357.55,45.97,0.16,-0.16,0.01,8.07,446.2775,2.0571,1022.72,2.0339,
15.5,4108.290039,7351.449219,10,154357.64,45.97,0.16,-0.15,0.00,8.10,444.9990,2.0880,1022.63,2.0030,
15.6,4108.290039,7351.449219,10,154357.75,45.98,0.15,-0.14,-0.09,8.12,445.1537,2.1060,1022.90,2.0195,
15.7,4108.290039,7351.449219,10,154357.86,45.98,0.13,-0.15,-0.18,8.17,445.1428,2.1267,1022.54,1.9907,
15.8,4108.290039,7351.449219,10,154357.95,45.99,0.08,-0.14,-0.21,8.20,444.0190,2.0571,1022.70,2.0278,
15.9,4108.290039,7351.449219,10,154358.05,46.00,0.04,-0.14,-0.22,8.19,444.0286,2.0828,1022.66,2.0360,
16.0,4108.290039,7351.449219,10,154358.14,46.00,0.02,-0.11,-0.20,8.17,444.1531,2.0982,1022.68,1.9824,
16.1,4108.290039,7351.449219,10,154358.25,46.01,0.00,-0.03,-0.21,8.17,444.2659,2.0570,1022.56,2.0009,
16.2,4108.290039,7351.449219,10,154358.34,46.02,0.02,0.01,-0.22,8.21,444.2047,2.0853,1022.57,2.0071,
16.3,4108.290039,7351.449219,10,154358.45,46.03,0.03,0.00,-0.18,8.23,442.9152,2.0622,1022.78,2.0339,
16.4,4108.290039,7351.449219,10,154358.55,46.04,0.04,-0.01,-0.14,8.24,443.3272,2.1446,1022.91,1.9782,
16.5,4108.290039,7351.449219,10,154358.64,46.04,0.02,-0.01,-0.14,8.22,442.1099,2.0853,1023.13,2.0133,
16.6,4108.290039,7351.449219,10,154358.75,46.05,0.03,-0.01,-0.14,8.25,441.8527,2.1085,1022.86,1.9720,
16.7,4108.290039,7351.449219,10,154358.84,46.05,0.07,-0.03,-0.14,8.24,441.2234,2.0492,1023.01,2.0050,
16.8,4108.290039,7351.449219,10,154358.95,46.06,0.10,-0.01,-0.14,8.16,441.1712,2.0751,1022.95,2.0277,
16.9,4108.290039,7351.449219,10,154359.05,46.07,0.10,0.02,-0.15,8.09,441.2743,2.1550,1022.85,1.9989,
17.0,4108.290039,7351.449219,10,154359.14,46.07,0.09,0.03,-0.16,8.07,441.2750,2.0699,1023.14,2.0072,
17.1,4108.290039,7351.449219,10,154359.25,46.08,0.11,0.03,-0.13,8.08,441.2847,2.1189,1022.81,1.9597,
17.2,4108.290039,7351.449219,10,154359.36,46.09,0.13,0.01,-0.09,8.05,441.2337,2.0828,1023.02,2.0112,
17.3,4108.290039,7351.449219,10,154359.45,46.10,0.15,0.00,-0.07,8.06,440.1299,2.0982,1022.86,2.0050,
17.4,4108.290039,7351.449219,10,154359.55,46.10,0.15,0.02,-0.06,8.05,440.0268,2.1111,1023.03,1.9762,
17.5,4108.290039,7351.449219,10,154359.64,46.10,0.14,0.04,-0.03,8.03,439.9230,2.0828,1023.10,1.9720,
17.6,4108.290039,7351.449219,10,154359.75,46.11,0.14,0.05,-0.02,8.04,439.8714,2.1060,1022.96,1.9803,
17.7,4108.290039,7351.449219,10,154359.86,46.11,0.13,0.03,-0.05,8.02,440.1609,2.0957,1023.09,1.9947,
17.8,4108.290039,7351.449219,10,154380.81,46.12,0.14,0.05,-0.02,8.03,440.1196,2.0879,1023.02,1.9700,
17.9,4108.290039,7351.449219,10,154400.05,46.12,0.13,0.04,-0.02,8.06,438.6238,2.0518,1022.92,1.9906,
18.0,4108.290039,7351.449219,10,154400.14,46.12,0.13,0.02,-0.03,8.03,438.7476,2.0777,1023.13,1.9824,
18.1,4108.290039,7351.449219,10,154400.25,46.14,0.15,0.00,-0.02,7.99,438.5620,2.0776,1022.96,2.0339,
18.2,4108.290039,7351.449219,10,154400.34,46.14,0.15,0.03,-0.01,8.04,438.7167,2.1111,1023.05,1.9700,
18.3,4108.290039,7351.449219,10,154400.45,46.15,0.16,0.04,0.00,8.11,438.6438,2.1060,1022.99,1.9473,
18.4,4108.290039,7351.449219,10,154400.55,46.16,0.19,0.01,0.01,8.11,438.8714,2.1163,1022.86,1.9886,
18.5,4108.290039,7351.449219,10,154400.64,46.16,0.16,0.00,0.01,8.10,438.7682,2.1214,1022.72,1.9927,
18.6,4108.290039,7351.449219,10,154400.75,46.18,0.14,0.00,0.01,8.08,438.8920,2.1137,1022.69,1.9968,
18.7,4108.290039,7351.449219,10,154400.84,46.18,0.14,0.01,0.06,8.07,438.7167,2.1421,1022.95,1.9700,
18.8,4108.290039,7351.449219,10,154400.95,46.18,0.13,0.01,0.08,8.06,438.6754,2.0828,1022.96,2.0010,
18.9,4108.290039,7351.449219,10,154401.05,46.19,0.15,0.00,0.09,8.07,438.7779,2.0931,1023.08,2.0071,
19.0,4108.290039,7351.449219,10,154401.14,46.19,0.17,0.01,0.11,8.09,438.6548,2.1318,1023.05,1.9844,
19.1,4108.290039,7351.449219,10,154401.25,46.20,0.19,0.03,0.13,8.09,437.1996,2.0647,1023.01,1.9927,
19.2,4108.290039,7351.449219,10,154401.36,46.21,0.18,0.07,0.13,8.14,437.0249,2.0467,1022.80,2.0112,
19.3,4108.290039,7351.449219,10,154401.45,46.22,0.14,0.10,0.11,8.16,437.8295,2.1137,1023.05,1.9720,
19.4,4108.290039,7351.449219,10,154401.55,46.23,0.12,0.07,0.12,8.12,437.5716,2.1266,1023.08,1.9720,
19.5,4108.290039,7351.449219,10,154401.64,46.23,0.15,0.07,0.13,8.05,437.5304,2.0828,1022.87,2.0360,
19.6,4108.290039,7351.449219,10,154401.75,46.24,0.25,0.05,0.06,8.03,437.8811,2.1163,1022.79,1.9824,
19.7,4108.290039,7351.449219,10,154401.86,46.25,0.29,0.02,-0.00,8.04,437.8398,2.0853,1023.09,1.9680,
19.8,4108.290039,7351.449219,10,154401.95,46.27,0.27,0.02,0.01,8.03,437.8192,2.0673,1022.75,1.9639,
19.9,4108.290039,7351.449219,10,154402.05,46.28,0.29,0.01,0.04,8.00,437.9946,2.0648,1022.94,1.9969,
20.0,4108.290039,7351.449219,10,154402.14,46.28,0.33,-0.05,0.01,7.98,437.6645,2.1163,1022.97,1.9742,
20.1,4108.290039,7351.449219,10,154402.25,46.29,0.35,-0.09,-0.05,7.91,437.7160,2.1111,1022.89,1.9679,
20.2,4108.290039,7351.449219,10,154402.34,46.30,0.36,-0.06,-0.03,7.92,437.9017,2.1292,1022.84,1.9493,
20.3,4108.290039,7351.449219,10,154402.45,46.31,0.39,-0.04,-0.04,7.94,439.3769,2.1111,1022.85,1.9741,
20.4,4108.290039,7351.449219,10,154402.55,46.32,0.35,0.01,-0.08,7.90,439.3975,2.1214,1023.03,1.9906,
20.5,4108.290039,7351.449219,10,154402.64,46.32,0.32,0.01,-0.07,7.88,440.3156,2.1008,1022.94,2.0298,
20.6,4108.290039,7351.449219,10,154402.75,46.32,0.32,0.02,-0.03,7.87,440.4078,2.1240,1022.90,1.9514,
20.7,4108.290039,7351.449219,10,154402.84,46.32,0.31,0.02,-0.01,7.85,440.4084,2.1343,1023.01,1.9617,
20.8,4108.290039,7351.449219,10,154402.95,46.33,0.31,-0.01,-0.01,7.82,440.3053,2.1214,1022.82,1.9865,
20.9,4108.290039,7351.449219,10,154403.05,46.34,0.30,-0.06,-0.03,7.83,440.0577,2.1111,1022.90,1.9680,
21.0,4108.290039,7351.449219,10,154403.14,46.34,0.30,-0.09,-0.03,7.81,439.0674,2.0931,1022.99,1.9824,
21.1,4108.290039,7351.449219,10,154403.25,46.34,0.34,-0.11,-0.01,7.77,439.1912,2.1472,1022.90,1.9782,
21.2,4108.290039,7351.449219,10,154403.36,46.34,0.38,-0.13,-0.02,7.80,439.2428,2.1318,1022.93,1.9576,
21.3,4108.290039,7351.449219,10,154403.45,46.35,0.40,-0.11,-0.00,7.83,439.3975,2.0905,1022.92,1.9803,
21.4,4108.290039,7351.449219,10,154403.55,46.35,0.48,-0.14,0.00,7.86,439.5522,2.1421,1022.90,1.9824,
21.5,4108.290039,7351.449219,10,154403.64,46.35,0.56,-0.20,0.01,8.00,438.9952,2.1163,1023.04,1.9824,
21.6,4108.290039,7351.449219,10,154403.75,46.35,0.56,-0.21,0.02,8.20,439.0158,2.0957,1022.96,2.0009,
21.7,4108.290039,7351.449219,10,154403.86,46.36,0.52,-0.20,0.01,8.37,438.9746,2.1189,1022.98,1.9515,
21.8,4108.290039,7351.449219,10,154403.95,46.36,0.47,-0.19,0.04,8.46,439.0152,2.1886,1023.06,1.9473,
21.9,4108.290039,7351.449219,10,154404.05,46.37,0.47,-0.11,0.06,8.33,439.0158,2.1498,1022.97,1.9844,
22.0,4108.290039,7351.449219,10,154404.14,46.37,0.55,-0.09,0.03,8.14,439.0984,2.1085,1022.90,1.9720,
22.1,4108.290039,7351.449219,10,154404.25,46.37,0.57,-0.10,-0.02,8.00,438.5303,2.1575,1022.85,1.9782,
22.2,4108.290039,7351.449219,10,154404.34,46.37,0.59,-0.06,-0.03,7.83,438.0146,2.1988,1022.96,1.9741,
22.3,4108.290039,7351.449219,10,154404.45,46.37,0.66,-0.08,-0.01,7.74,438.0049,2.1498,1022.91,1.9659,
