DASYLab - V 13.00.00
Worksheet name: VAN18
Recording date     : 11/1/2016,  9:16:05 AM
Block length       : 1
Delta              : 0.1 sec.
Number of channels : 13
Measurement time[s],GPS Latitude,GPS Longitude [V],satellites [V],GPS Time [V],Compass Heading [V],3DS U [V],3DS V [V],3DS W [V],3DS Sonic Temp [V],PCO2 [V],PCH4 [V],pressure mbar   [V],LG methane   [V],
5.2,4106.485352,7347.294434,9,131646.20,175.94,-0.59,0.13,0.03,4.02,484.1383,6.7169,1013.87,3.9936,
5.3,4106.485352,7347.294434,9,131646.30,175.94,-0.47,0.17,0.19,4.50,484.0867,6.7118,1013.76,3.7337,
5.4,4106.485352,7347.294434,9,131646.39,175.94,-0.28,0.26,0.29,4.73,480.9709,5.8556,1013.80,3.7440,
5.5,4106.485352,7347.294434,9,131646.50,175.95,-0.27,0.18,0.37,4.86,480.9509,5.8840,1013.75,3.7213,
5.6,4106.485352,7347.294434,9,131646.59,175.95,-0.24,0.14,0.39,4.73,481.2288,5.8402,1013.82,3.7172,
5.7,4106.485352,7347.294434,9,131646.69,175.96,-0.39,0.24,0.43,4.70,480.8987,5.8401,1013.69,3.7214,
5.8,4106.485352,7347.294434,9,131646.80,175.96,-0.29,0.29,0.40,4.69,481.0231,5.8195,1013.57,3.7214,
5.9,4106.485352,7347.294434,9,131646.91,175.95,-0.30,0.23,0.40,4.73,480.9818,5.8092,1013.90,3.7296,
6.0,4106.485352,7347.294434,9,131647.00,175.95,-0.25,0.23,0.41,4.43,480.7343,5.8427,1013.96,3.7007,
6.1,4106.485352,7347.294434,9,131647.09,175.96,-0.18,0.18,0.38,4.14,480.9503,5.8453,1013.75,3.7357,
6.2,4106.485352,7347.294434,9,131647.19,175.96,-0.20,0.20,0.40,4.03,480.9200,5.8067,1013.82,3.7667,
6.3,4106.485352,7347.294434,9,131647.30,175.96,-0.25,0.30,0.44,3.54,480.1154,5.7474,1013.73,3.4717,
6.4,4106.485352,7347.294434,9,131647.41,175.96,-0.20,0.19,0.44,3.33,480.0638,5.7602,1013.86,3.5026,
6.5,4106.485352,7347.294434,9,131647.50,175.97,-0.17,0.02,0.39,3.42,480.6511,5.6339,1013.94,3.4965,
6.6,4106.485352,7347.294434,9,131647.59,175.97,-0.08,0.12,0.32,3.31,480.4454,5.6416,1013.86,3.4800,
6.7,4106.485352,7347.294434,9,131647.70,175.98,-0.19,0.07,0.35,3.15,480.3932,5.4225,1014.02,3.5336,
6.8,4106.485352,7347.294434,9,131647.80,175.98,-0.11,0.07,0.25,3.18,480.2179,5.4379,1013.97,3.5088,
6.9,4106.485352,7347.294434,9,131647.89,175.98,-0.01,-0.01,0.23,3.22,480.4454,5.2780,1013.79,3.5006,
7.0,4106.485352,7347.294434,9,131648.00,175.98,-0.05,-0.04,0.19,3.12,479.1045,5.1490,1013.76,3.4800,
7.1,4106.485352,7347.294434,9,131648.09,175.98,0.05,0.06,0.22,3.07,479.1560,5.1336,1013.86,3.5253,
7.2,4106.485352,7347.294434,9,131648.20,175.99,0.10,0.01,0.25,3.18,479.6718,4.8473,1013.76,3.3149,
7.3,4106.485352,7347.294434,9,131648.30,175.99,-0.05,-0.07,0.22,3.51,479.6408,4.8447,1013.83,3.2819,
7.4,4106.485352,7347.294434,9,131648.41,175.99,-0.14,0.06,0.36,3.82,479.6408,4.8036,1013.79,3.3026,
7.5,4106.485352,7347.294434,9,131648.50,175.99,-0.39,0.38,0.59,4.04,479.3830,4.8370,1013.79,3.3129,
7.6,4106.485352,7347.294434,9,131648.59,176.00,-0.55,0.31,0.72,4.53,479.1451,4.5972,1013.76,3.3232,
7.7,4106.485352,7347.294434,9,131648.69,176.00,-0.49,0.42,0.61,4.82,479.0632,4.5817,1013.91,3.2655,
7.8,4106.485352,7347.294434,9,131648.80,176.01,-0.59,0.38,0.60,4.86,479.8781,4.5018,1013.88,3.3067,
7.9,4106.485352,7347.294434,9,131648.91,176.00,-0.57,0.31,0.53,5.04,479.7640,4.5121,1013.88,3.3108,
8.0,4106.485352,7347.294434,9,131649.00,176.01,-0.47,0.15,0.48,4.82,479.4861,4.3754,1013.78,3.3232,
8.1,4106.485352,7347.294434,9,131649.09,176.02,-0.41,0.00,0.34,4.13,479.6202,4.3960,1013.89,3.2902,
8.2,4106.485352,7347.294434,9,131649.19,176.02,-0.43,0.15,0.43,4.85,480.0947,4.3033,1013.90,3.1582,
8.3,4106.485352,7347.294434,9,131649.30,176.03,-0.46,0.13,0.47,4.30,480.2391,4.3522,1013.71,3.1190,
8.4,4106.485352,7347.294434,9,131649.41,176.03,-0.55,0.13,0.46,4.14,480.2391,4.3445,1013.93,3.1190,
8.5,4106.485352,7347.294434,9,131649.50,176.03,-0.53,0.01,0.55,4.45,478.7538,4.1639,1014.00,3.1540,
8.6,4106.485352,7347.294434,9,131649.59,176.04,-0.40,0.03,0.45,4.38,478.7118,4.2258,1013.78,3.1066,
8.7,4106.485352,7347.294434,9,131649.70,176.04,-0.45,0.11,0.31,4.12,478.4849,4.1820,1013.81,3.1561,
8.8,4106.485352,7347.294434,9,131649.80,176.04,-0.32,0.15,0.31,3.85,478.7641,4.2207,1013.80,3.0860,
8.9,4106.485352,7347.294434,9,131649.89,176.05,-0.42,0.16,0.38,4.02,478.8563,4.1898,1013.82,3.1417,
9.0,4106.485352,7347.294434,9,131650.00,176.05,-0.61,0.12,0.46,3.76,478.6093,4.2026,1013.92,3.1293,
9.1,4106.485352,7347.294434,9,131650.09,176.05,-0.62,0.24,0.51,3.63,478.7021,4.1924,1013.77,3.1520,
9.2,4106.485352,7347.294434,9,131650.20,176.06,-0.64,0.22,0.40,3.55,478.7125,4.2000,1013.92,2.9911,
9.3,4106.485352,7347.294434,9,131650.30,176.07,-0.60,0.23,0.29,3.50,478.5062,4.1821,1013.67,2.9623,
9.4,4106.485352,7347.294434,9,131650.41,176.07,-0.56,0.22,0.22,3.15,478.7641,4.1691,1013.57,3.0261,
9.5,4106.485352,7347.294434,9,131650.50,176.08,-0.49,0.15,0.18,3.23,478.6815,4.2129,1013.65,2.9540,
9.6,4106.485352,7347.294434,9,131650.59,176.08,-0.50,0.13,0.22,3.72,478.7434,4.2026,1013.85,2.9973,
9.7,4106.485352,7347.294434,9,131650.69,176.09,-0.43,-0.02,0.22,3.81,478.5681,3.6533,1013.87,2.9952,
9.8,4106.485352,7347.294434,9,131650.80,176.09,-0.46,-0.00,0.24,4.29,476.2471,3.6689,1013.75,2.9808,
9.9,4106.485352,7347.294434,9,131650.91,176.09,-0.53,-0.09,0.20,4.92,476.3187,3.6430,1013.73,2.9911,
10.0,4106.485352,7347.294434,9,131651.00,176.10,-0.51,0.01,0.23,5.42,476.1646,3.6430,1013.85,2.9664,
10.1,4106.485352,7347.294434,9,131651.09,176.10,-0.44,-0.03,0.18,5.38,476.9686,3.5631,1013.68,2.9890,
10.2,4106.485352,7347.294434,9,131651.19,176.10,-0.39,0.06,0.19,5.55,477.2065,3.5399,1013.77,2.8817,
10.3,4106.485352,7347.294434,9,131651.30,176.10,-0.30,0.06,0.34,5.61,476.9176,3.5245,1013.68,2.8735,
10.4,4106.485352,7347.294434,9,131651.39,176.10,-0.19,0.10,0.32,5.08,476.9692,3.5529,1013.76,2.8652,
10.5,4106.485352,7347.294434,9,131651.50,176.11,-0.12,0.15,0.25,4.76,477.5675,3.5657,1013.71,2.8859,
10.6,4106.485352,7347.294434,9,131651.59,176.10,-0.00,0.02,0.23,4.33,477.5984,3.5193,1013.82,2.8694,
10.7,4106.485352,7347.294434,9,131651.70,176.11,0.05,0.06,0.23,4.00,477.7222,3.5167,1013.92,2.8447,
10.8,4106.485352,7347.294434,9,131651.80,176.10,0.03,0.07,0.24,3.78,477.5159,3.5373,1013.74,2.8405,
10.9,4106.485352,7347.294434,9,131651.89,176.10,-0.04,0.11,0.20,3.47,477.6810,3.5347,1013.88,2.8509,
11.0,4106.485352,7347.294434,9,131652.00,176.09,-0.09,0.09,0.21,3.25,477.8976,3.5476,1013.80,2.8384,
11.1,4106.485352,7347.294434,9,131652.09,176.10,-0.15,0.14,0.21,3.24,478.0929,3.5373,1013.89,2.7477,
11.2,4106.485352,7347.294434,9,131652.20,176.10,-0.13,0.13,0.19,3.28,477.9698,3.5476,1014.02,2.7435,
11.3,4106.485352,7347.294434,9,131652.30,176.09,-0.11,0.10,0.20,3.16,478.2277,3.4678,1014.06,2.7415,
11.4,4106.485352,7347.294434,9,131652.41,176.09,-0.09,0.09,0.21,3.10,478.5268,3.4574,1013.79,2.7539,
11.5,4106.485352,7347.294434,9,131652.50,176.09,-0.17,0.05,0.21,3.15,478.3514,3.4677,1013.90,2.7580,
11.6,4106.485352,7347.294434,9,131652.59,176.08,-0.18,0.07,0.22,3.24,477.9073,3.4342,1013.86,2.7580,
11.7,4106.485352,7347.294434,9,131652.69,176.08,-0.16,0.05,0.20,3.19,477.9698,3.4599,1013.98,2.7683,
11.8,4106.485352,7347.294434,9,131652.80,176.07,-0.12,0.08,0.19,3.12,477.7841,3.4109,1013.83,2.7786,
11.9,4106.485352,7347.294434,9,131652.91,176.07,-0.07,0.01,0.18,3.22,477.9492,3.3826,1014.00,2.7807,
12.0,4106.485352,7347.294434,9,131653.00,176.07,-0.07,0.00,0.11,3.21,477.7429,3.4522,1013.68,2.7827,
12.1,4106.485352,7347.294434,9,131653.09,176.08,-0.19,0.01,0.12,3.45,478.0420,3.4033,1013.66,2.6816,
12.2,4106.485352,7347.294434,9,131653.19,176.08,-0.06,0.04,0.11,3.53,478.4133,3.3232,1013.86,2.6838,
12.3,4106.485352,7347.294434,9,131653.30,176.08,-0.07,0.07,0.16,3.46,477.0311,3.3310,1013.75,2.6981,
12.4,4106.485352,7347.294434,9,131653.41,176.07,-0.10,0.06,0.19,3.60,476.9067,3.3825,1013.77,2.7085,
12.5,4106.485352,7347.294434,9,131653.50,176.07,-0.22,0.14,0.25,3.87,477.2271,3.3464,1013.89,2.7126,
12.6,4106.485352,7347.294434,9,131653.59,176.07,-0.18,0.10,0.25,3.89,477.2993,3.3026,1013.80,2.6321,
12.7,4106.485352,7347.294434,9,131653.70,176.07,-0.19,0.14,0.23,4.04,477.1136,3.3438,1013.98,2.7002,
12.8,4106.485352,7347.294434,9,131653.80,176.07,-0.16,0.22,0.34,3.65,477.0724,3.2845,1013.95,2.7147,
12.9,4106.485352,7347.294434,9,131653.89,176.06,-0.23,0.36,0.32,3.29,477.2683,3.2691,1013.68,2.6570,
13.0,4106.485352,7347.294434,9,131654.00,176.06,-0.33,0.32,0.30,3.23,477.1342,3.2793,1013.88,2.6816,
13.1,4106.485352,7347.294434,9,131654.09,176.06,-0.30,0.36,0.33,2.89,477.0724,3.2872,1013.98,2.6528,
13.2,4106.485352,7347.294434,9,131654.19,176.06,-0.26,0.27,0.30,2.83,476.3709,3.1839,1013.87,2.6569,
13.3,4106.485352,7347.294434,9,131654.31,176.06,-0.33,0.26,0.39,2.73,476.3606,3.1814,1013.88,2.6713,
13.4,4106.485352,7347.294434,9,131654.41,176.06,-0.37,0.22,0.33,2.71,476.4534,3.2071,1014.05,2.6383,
13.5,4106.485352,7347.294434,9,131654.50,176.06,-0.30,0.17,0.32,2.65,476.5772,3.1272,1013.98,2.6281,
13.6,4106.485352,7347.294434,9,131654.59,176.06,-0.18,0.17,0.32,2.67,476.4741,3.1633,1013.96,2.6466,
13.7,4106.485352,7347.294434,9,131654.69,176.07,-0.24,0.22,0.32,2.58,476.4218,3.1453,1013.84,2.6528,
13.8,4106.485352,7347.294434,9,131654.80,176.07,-0.22,0.18,0.34,2.50,476.2884,3.1556,1013.79,2.6816,
13.9,4106.485352,7347.294434,9,131654.91,176.08,-0.23,0.18,0.33,2.52,476.4631,3.1169,1013.93,2.6074,
14.0,4106.485352,7347.294434,9,131655.00,176.08,-0.16,0.17,0.36,2.70,476.3193,3.1504,1013.74,2.6074,
14.1,4106.485352,7347.294434,9,131655.09,176.08,-0.13,0.22,0.32,2.75,476.3709,3.1040,1013.93,2.5703,
14.2,4106.485352,7347.294434,9,131655.19,176.09,-0.16,0.29,0.27,2.76,476.4844,3.0911,1013.79,2.5909,
14.3,4106.485352,7347.294434,9,131655.30,176.09,-0.12,0.27,0.29,2.65,476.4225,3.0808,1013.68,2.6115,
14.4,4106.485352,7347.294434,9,131655.39,176.08,-0.08,0.15,0.30,2.60,476.2884,3.1298,1013.72,2.6218,
14.5,4106.485352,7347.294434,9,131655.50,176.08,-0.05,0.16,0.26,2.53,475.8448,3.3800,1013.72,2.6053,
14.6,4106.485352,7347.294434,9,131655.59,176.09,-0.05,0.10,0.25,2.63,475.9061,3.3619,1013.87,2.6280,
14.7,4106.485352,7347.294434,9,131655.70,176.09,-0.05,0.05,0.21,2.70,475.7726,3.4238,1013.64,2.6094,
14.8,4106.485352,7347.294434,9,131655.80,176.10,-0.03,0.00,0.16,2.79,475.9377,3.3928,1013.86,2.5971,
14.9,4106.485352,7347.294434,9,131655.89,176.10,-0.02,0.00,0.18,2.97,475.9267,3.3902,1013.90,2.5827,
15.0,4106.485352,7347.294434,9,131656.00,176.10,-0.00,-0.07,0.20,3.10,475.9274,3.2768,1013.84,2.5538,
15.1,4106.485352,7347.294434,9,131656.09,176.11,-0.01,-0.05,0.22,3.08,475.1840,3.2511,1014.05,2.5724,
15.2,4106.485352,7347.294434,9,131656.19,176.11,0.02,-0.03,0.16,3.04,475.0609,3.1685,1013.93,2.5950,
15.3,4106.485352,7347.294434,9,131656.30,176.12,0.00,-0.02,0.16,2.95,474.7921,3.1968,1013.70,2.5868,
15.4,4106.485352,7347.294434,9,131656.41,176.12,-0.04,-0.02,0.18,2.86,474.6792,3.1710,1013.96,2.5826,
15.5,4106.485352,7347.294434,9,131656.50,176.13,-0.03,-0.00,0.22,2.85,474.6786,3.2175,1013.93,2.5991,
15.6,4106.485352,7347.294434,9,131656.59,176.12,-0.10,-0.02,0.21,2.85,474.5967,3.0834,1013.88,2.5703,
15.7,4106.485352,7347.294434,9,131656.69,176.13,-0.07,-0.00,0.17,2.81,474.4626,3.0705,1014.00,2.5620,
15.8,4106.485352,7347.294434,9,131656.80,176.13,-0.18,-0.02,0.19,2.77,474.4619,3.0834,1013.93,2.5827,
15.9,4106.485352,7347.294434,9,131656.91,176.14,-0.15,0.01,0.22,2.76,474.6070,3.0680,1013.96,2.5683,
16.0,4106.485352,7347.294434,9,131657.00,176.14,-0.22,0.08,0.21,2.73,473.6374,3.0756,1014.02,2.5620,
16.1,4106.485352,7347.294434,9,131657.09,176.14,-0.29,0.14,0.16,2.68,474.2460,2.9983,1014.08,2.5229,
16.2,4106.485352,7347.294434,9,131657.19,176.15,-0.30,0.07,0.20,2.65,474.1016,3.0395,1013.81,2.5476,
16.3,4106.485352,7347.294434,9,131657.30,176.14,-0.30,0.06,0.21,2.65,474.1944,3.0499,1013.94,2.5394,
16.4,4106.485352,7347.294434,9,131657.39,176.15,-0.32,0.10,0.19,2.67,474.1944,3.1066,1013.88,2.5703,
16.5,4106.485352,7347.294434,9,131657.50,176.15,-0.30,0.06,0.26,2.71,474.1009,3.1091,1014.03,2.5621,
16.6,4106.485352,7347.294434,9,131657.59,176.16,-0.29,0.14,0.27,2.71,473.5445,3.0680,1013.96,2.5496,
16.7,4106.485352,7347.294434,9,131657.70,176.16,-0.34,0.13,0.30,2.73,473.3892,3.0293,1013.89,2.5517,
16.8,4106.485352,7347.294434,9,131657.80,176.16,-0.27,0.09,0.30,2.83,473.4311,3.1041,1014.07,2.5703,
16.9,4106.485352,7347.294434,9,131657.89,176.17,-0.31,0.19,0.25,2.82,473.7405,3.0808,1013.89,2.5703,
17.0,4106.485352,7347.294434,9,131658.00,176.17,-0.29,0.22,0.32,2.83,473.9365,3.0988,1013.68,2.5496,
17.1,4106.485352,7347.294434,9,131658.09,176.17,-0.29,0.14,0.28,2.81,473.7509,3.1014,1013.66,2.5125,
17.2,4106.485352,7347.294434,9,131658.19,176.17,-0.30,0.18,0.31,2.77,473.9153,3.0473,1013.70,2.5228,
17.3,4106.485352,7347.294434,9,131658.30,176.17,-0.24,0.13,0.25,2.80,473.9572,3.0937,1013.74,2.5517,
17.4,4106.485352,7347.294434,9,131658.41,176.17,-0.18,0.17,0.25,2.67,474.0287,3.0576,1013.81,2.5620,
17.5,4106.485352,7347.294434,9,131658.50,176.17,-0.08,0.17,0.20,2.65,472.7393,3.1246,1013.71,2.5394,
17.6,4106.485352,7347.294434,9,131658.59,176.18,-0.05,0.18,0.19,2.62,472.6987,3.1117,1013.80,2.5641,
17.7,4106.485352,7347.294434,9,131658.69,176.19,-0.05,0.18,0.19,2.58,472.7915,3.0730,1013.84,2.5331,
17.8,4106.485352,7347.294434,9,131658.80,176.19,-0.08,0.13,0.24,2.61,474.4104,3.0705,1013.59,2.4857,
17.9,4106.485352,7347.294434,9,131658.91,176.19,-0.16,0.21,0.20,2.63,474.1525,3.0319,1013.94,2.4981,
18.0,4106.485352,7347.294434,9,131659.00,176.19,-0.19,0.11,0.19,2.70,474.2247,3.0293,1013.82,2.4877,
18.1,4106.485352,7347.294434,9,131659.09,176.20,-0.29,0.10,0.16,2.83,472.3583,2.9389,1013.73,2.5270,
18.2,4106.485352,7347.294434,9,131659.19,176.21,-0.24,0.15,0.19,3.17,472.3170,2.9441,1013.85,2.5228,
18.3,4106.485352,7347.294434,9,131659.30,176.21,-0.20,0.15,0.16,3.57,472.4924,2.8952,1013.75,2.5084,
18.4,4106.485352,7347.294434,9,131659.39,176.21,-0.16,0.09,0.19,3.67,472.4717,2.8616,1013.73,2.5311,
18.5,4106.485352,7347.294434,9,131659.50,176.21,-0.15,0.15,0.26,3.52,472.3370,2.8848,1013.77,2.5393,
18.6,4106.485352,7347.294434,9,131659.59,176.21,-0.13,0.10,0.24,3.62,472.1623,2.8667,1013.64,2.4754,
18.7,4106.485352,7347.294434,9,131659.70,176.21,-0.18,0.08,0.30,4.27,472.4202,2.9055,1013.75,2.5104,
18.8,4106.485352,7347.294434,9,131659.80,176.22,-0.11,0.12,0.25,4.79,472.5027,2.8796,1013.85,2.4960,
18.9,4106.485352,7347.294434,9,131659.89,176.23,-0.07,0.08,0.24,5.11,472.4202,2.8796,1013.82,2.5270,
19.0,4106.485352,7347.294434,9,131697.41,176.23,-0.04,0.01,0.24,4.86,472.2448,2.8461,1013.92,2.4671,
19.1,4106.485352,7347.294434,9,131700.09,176.24,-0.04,-0.12,0.15,4.48,472.4608,2.9003,1013.83,2.5001,
19.2,4106.485352,7347.294434,9,131700.19,176.25,-0.06,-0.07,0.18,4.57,472.5439,2.8874,1013.98,2.5146,
19.3,4106.485352,7347.294434,9,131700.30,176.25,-0.14,-0.22,0.25,4.57,472.4924,2.8564,1013.92,2.4816,
19.4,4106.485352,7347.294434,9,131700.41,176.26,-0.24,-0.20,0.35,4.54,472.4717,2.8539,1013.83,2.4547,
19.5,4106.485352,7347.294434,9,131700.50,176.26,-0.28,-0.18,0.43,4.42,472.3892,2.8797,1013.96,2.5022,
19.6,4106.485352,7347.294434,9,131700.59,176.27,-0.36,-0.22,0.39,4.41,472.3789,2.8693,1013.88,2.4836,
19.7,4106.485352,7347.294434,9,131700.69,176.27,-0.45,-0.18,0.32,4.24,472.5439,2.8667,1014.05,2.5187,
19.8,4106.485352,7347.294434,9,131700.80,176.28,-0.31,-0.02,0.32,3.93,473.9675,3.2458,1014.05,2.4775,
19.9,4106.485352,7347.294434,9,131700.91,176.27,-0.32,-0.11,0.36,4.34,475.7520,3.2897,1013.88,2.4712,
20.0,4106.485352,7347.294434,9,131701.00,176.27,-0.33,-0.15,0.38,4.35,475.5973,3.2097,1013.86,2.4630,
20.1,4106.485352,7347.294434,9,131701.09,176.27,-0.40,-0.08,0.42,4.06,474.1531,3.2872,1013.97,2.4486,
20.2,4106.485352,7347.294434,9,131701.19,176.28,-0.40,-0.03,0.42,3.63,473.9881,3.2639,1013.74,2.4898,
20.3,4106.485352,7347.294434,9,131701.30,176.28,-0.42,-0.00,0.40,3.48,474.0809,3.2587,1013.70,2.4713,
20.4,4106.485352,7347.294434,9,131701.39,176.28,-0.48,0.03,0.33,3.39,473.1422,3.4342,1013.77,2.4547,
20.5,4106.485352,7347.294434,9,131701.50,176.28,-0.46,0.13,0.35,3.79,472.9669,3.4599,1013.76,2.4197,
20.6,4106.485352,7347.294434,9,131701.59,176.28,-0.44,0.17,0.38,3.86,474.8546,3.7152,1013.83,2.4238,
20.7,4106.485352,7347.294434,9,131701.70,176.29,-0.43,0.02,0.40,4.26,474.7617,3.7127,1013.67,2.4712,
20.8,4106.485352,7347.294434,9,131701.80,176.30,-0.43,-0.14,0.41,4.46,474.9680,3.6534,1013.91,2.4795,
20.9,4106.485352,7347.294434,9,131701.89,176.31,-0.32,-0.15,0.41,4.36,477.5771,4.3445,1013.76,2.4073,
21.0,4106.485352,7347.294434,9,131702.00,176.30,-0.36,-0.03,0.47,4.01,477.5159,4.3419,1013.74,2.4485,
21.1,4106.485352,7347.294434,9,131702.09,176.31,-0.29,0.02,0.45,4.01,478.2277,4.9093,1013.69,2.4403,
21.2,4106.485352,7347.294434,9,131702.19,176.31,-0.33,0.12,0.31,4.01,478.7641,4.8963,1013.74,2.4320,
21.3,4106.485352,7347.294434,9,131702.30,176.31,-0.42,0.13,0.29,3.87,480.3939,6.8149,1013.92,2.4259,
21.4,4106.485352,7347.294434,9,131702.41,176.31,-0.52,0.15,0.26,3.23,480.3113,6.8175,1013.76,2.4609,
21.5,4106.485352,7347.294434,9,131702.50,176.31,-0.50,0.10,0.21,2.73,480.4042,6.8162,1013.75,2.4527,
21.6,4106.485352,7347.294434,9,131702.59,176.31,-0.44,0.08,0.19,2.63,480.3835,9.1010,1013.66,2.4712,
21.7,4106.485352,7347.294434,9,131702.69,176.31,-0.40,0.10,0.23,2.62,480.4248,9.1036,1013.87,2.4217,
21.8,4106.485352,7347.294434,9,131702.80,176.30,-0.42,0.06,0.20,2.60,480.1154,12.6274,1013.97,2.4403,
21.9,4106.485352,7347.294434,9,131702.91,176.30,-0.44,0.04,0.20,2.73,480.0941,12.6249,1013.83,2.4362,
