DASYLab - V 13.00.00
Worksheet name: VAN18
Recording date     : 11/1/2016, 12:58:53 PM
Block length       : 1
Delta              : 0.1 sec.
Number of channels : 13
Measurement time[s],GPS Latitude,GPS Longitude [V],satellites [V],GPS Time [V],Compass Heading [V],3DS U [V],3DS V [V],3DS W [V],3DS Sonic Temp [V],PCO2 [V],PCH4 [V],pressure mbar   [V],LG methane   [V],
2.2,4108.176270,7351.490234,8,165931.47,183.16,0.22,1.70,0.07,11.63,423.6302,2.1008,1022.27,2.8287,
2.3,4108.176270,7351.490234,8,165931.56,182.87,0.20,1.78,0.15,11.65,423.8062,2.1163,1022.37,2.8783,
2.4,4108.176270,7351.490234,8,165931.67,182.58,0.17,1.79,0.18,11.65,423.6508,2.1111,1022.17,2.8721,
2.5,4108.176270,7351.490234,8,165931.77,182.34,0.14,1.77,0.20,11.63,423.7649,2.0492,1022.24,2.8535,
2.6,4108.176270,7351.490234,8,165931.88,182.09,0.04,1.81,0.23,11.63,423.4651,2.0827,1022.33,2.8844,
2.7,4108.175781,7351.490234,8,165931.97,181.92,0.01,1.75,0.32,11.64,423.6096,2.1164,1022.45,2.8803,
2.8,4108.175781,7351.490234,8,165932.06,181.74,0.01,1.69,0.37,11.63,423.3104,2.0492,1022.31,2.8659,
2.9,4108.175781,7351.490234,7,165932.17,181.54,-0.04,1.67,0.41,11.62,423.5270,2.0699,1022.44,2.9897,
3.0,4108.175781,7351.490234,7,165932.27,181.36,-0.04,1.65,0.47,11.62,423.5786,2.0595,1022.36,2.9814,
3.1,4108.175781,7351.490234,7,165932.36,181.26,-0.01,1.63,0.48,11.63,423.7024,2.0209,1022.23,2.9526,
3.2,4108.175781,7351.490234,7,165932.47,181.20,0.07,1.61,0.51,11.63,423.8578,2.0286,1022.40,2.9505,
3.3,4108.175781,7351.490234,7,165932.56,181.22,0.04,1.62,0.49,11.64,423.8055,2.0802,1022.47,2.9752,
3.4,4108.175781,7351.490234,7,165932.67,181.32,-0.01,1.66,0.44,11.67,424.2079,2.0545,1022.39,2.9938,
3.5,4108.175293,7351.490234,7,165932.77,181.44,0.08,1.72,0.47,11.67,424.1150,2.0905,1022.31,2.9877,
3.6,4108.175293,7351.490234,7,165932.88,181.57,0.13,1.65,0.53,11.66,424.1872,2.0648,1022.38,2.9794,
3.7,4108.175293,7351.490234,7,165932.98,181.74,0.16,1.80,0.46,11.67,424.2491,2.0595,1022.35,2.9752,
3.8,4108.175293,7351.490234,8,165933.06,181.91,0.08,1.89,0.34,11.71,424.3110,2.0956,1022.24,2.9587,
3.9,4108.175293,7351.490234,8,165933.16,182.12,0.06,1.93,0.43,11.75,423.6096,2.0466,1022.31,3.0495,
4.0,4108.175293,7351.490234,8,165933.27,182.35,0.20,2.08,0.42,11.69,423.3723,2.0853,1022.29,3.0784,
4.1,4108.175293,7351.490234,8,165933.38,182.57,0.20,2.13,0.42,11.64,423.9093,2.0441,1022.46,3.0331,
4.2,4108.175293,7351.490234,8,165933.47,182.83,0.17,2.19,0.40,11.66,423.9293,2.0441,1022.36,3.0701,
4.3,4108.174805,7351.490723,8,165933.56,183.11,0.14,2.29,0.31,11.64,423.9190,2.0286,1022.39,3.0723,
4.4,4108.174805,7351.490723,8,165933.67,183.38,0.11,2.35,0.29,11.58,423.9912,2.0982,1022.40,3.0970,
4.5,4108.174805,7351.490723,8,165933.77,183.65,0.15,2.33,0.36,11.60,423.3620,2.0183,1022.27,3.0454,
4.6,4108.174805,7351.490723,8,165933.88,183.93,0.11,2.32,0.46,11.64,423.1557,2.0234,1022.28,3.0392,
4.7,4108.174805,7351.490723,8,165933.97,184.19,0.08,2.42,0.36,11.59,423.1247,2.0724,1022.15,3.1114,
4.8,4108.174805,7351.490723,8,165934.06,184.49,0.07,2.47,0.27,11.59,423.0319,2.0260,1022.40,3.0558,
4.9,4108.174805,7351.490723,8,165934.17,184.79,0.04,2.48,0.24,11.69,423.5580,2.1009,1022.34,3.1424,
5.0,4108.174805,7351.490723,8,165934.27,185.06,0.01,2.56,0.24,11.79,423.4858,2.0286,1022.49,3.1280,
5.1,4108.174805,7351.490723,8,165934.36,185.33,0.00,2.62,0.18,11.81,423.7643,2.0673,1022.42,3.1485,
5.2,4108.174316,7351.490723,8,165934.47,185.66,0.01,2.47,0.23,11.73,424.0737,2.0337,1022.52,3.1506,
5.3,4108.174316,7351.490723,8,165934.56,186.03,0.03,2.37,0.32,11.66,424.0118,2.0827,1022.33,3.1527,
5.4,4108.174316,7351.490723,8,165934.67,186.31,0.04,2.34,0.41,11.67,423.8990,2.0131,1022.25,3.1197,
5.5,4108.174316,7351.490723,8,165934.77,186.61,0.01,2.36,0.47,11.72,424.0222,2.0287,1022.24,3.1362,
5.6,4108.174316,7351.490723,8,165934.88,186.92,0.02,2.44,0.27,11.83,424.0737,2.0673,1022.34,3.1568,
5.7,4108.174316,7351.490723,8,165934.98,187.29,0.17,2.40,0.09,11.95,423.8262,2.0853,1022.38,3.1465,
5.8,4108.174316,7351.491211,8,165935.06,187.65,0.22,2.29,0.09,12.01,423.7333,2.0647,1022.38,3.1569,
5.9,4108.173828,7351.491211,8,165935.16,187.98,0.25,2.36,0.16,12.05,424.0222,2.0234,1022.56,3.1404,
6.0,4108.173828,7351.491211,8,165935.27,188.33,0.25,2.54,0.13,12.10,424.0434,2.0621,1022.25,3.2043,
6.1,4108.173828,7351.491211,8,165935.38,188.74,0.21,2.60,0.15,12.29,423.9912,2.0544,1022.32,3.1589,
6.2,4108.173828,7351.491211,8,165935.47,189.11,0.16,2.50,0.06,12.32,424.1563,2.0750,1022.36,3.1774,
6.3,4108.173828,7351.491211,8,165935.56,189.46,0.05,2.51,-0.07,12.27,424.0531,2.0518,1022.39,3.1547,
6.4,4108.173828,7351.491211,8,165935.67,189.82,0.18,2.62,0.01,12.33,423.9396,2.0441,1022.28,3.1712,
6.5,4108.173340,7351.491211,8,165935.77,190.14,0.16,2.70,0.03,12.32,423.8468,2.0802,1022.25,3.1816,
6.6,4108.173340,7351.491211,8,165935.88,190.44,0.11,2.64,0.03,12.23,424.0531,2.0570,1022.35,3.1733,
6.7,4108.173340,7351.491211,8,165935.97,190.75,0.16,2.53,0.10,12.17,424.4451,2.0621,1022.32,3.1816,
6.8,4108.173340,7351.491211,8,165936.06,191.11,0.10,2.44,0.30,12.13,424.4967,2.0337,1022.40,3.1568,
6.9,4108.173340,7351.491211,8,165936.17,191.46,-0.05,2.36,0.50,12.08,424.5592,2.0595,1022.23,3.1816,
7.0,4108.173340,7351.491211,7,165936.27,191.76,-0.02,2.36,0.49,12.08,424.1260,2.0544,1022.58,3.1960,
7.1,4108.173340,7351.491211,6,165936.36,192.04,0.09,2.42,0.45,12.24,424.0325,2.0776,1022.64,3.1774,
7.2,4108.173340,7351.491699,6,165936.47,192.34,0.17,2.54,0.35,12.33,424.7545,2.0441,1022.39,3.1960,
7.3,4108.172852,7351.491699,6,165936.56,192.66,0.35,2.48,0.18,12.33,424.6721,2.0337,1022.42,3.1775,
7.4,4108.172852,7351.491699,6,165936.67,192.97,0.41,2.31,0.00,12.37,425.1259,2.0699,1022.38,3.1444,
7.5,4108.172852,7351.491699,6,165936.77,193.25,0.39,2.22,0.00,12.35,425.2188,2.0776,1022.25,3.1981,
7.6,4108.172852,7351.491699,6,165936.88,193.54,0.31,2.14,0.15,12.21,425.1362,2.0596,1022.58,3.1754,
7.7,4108.172852,7351.491699,6,165936.98,193.82,0.26,2.07,0.23,12.11,425.1775,2.0853,1022.38,3.2063,
7.8,4108.172852,7351.491699,6,165937.06,194.07,0.20,2.13,0.30,12.05,425.2394,2.0776,1022.48,3.1671,
7.9,4108.172363,7351.491699,6,165937.16,194.31,0.16,2.15,0.30,12.03,424.7958,2.0776,1022.50,3.1320,
8.0,4108.172363,7351.491699,6,165937.27,194.52,0.13,2.14,0.27,11.95,425.1465,2.0545,1022.42,3.1238,
8.1,4108.172363,7351.491699,6,165937.38,194.73,0.18,2.17,0.26,11.87,425.1053,2.0595,1022.57,3.1569,
8.2,4108.172363,7351.491699,6,165937.47,194.94,0.21,2.10,0.28,11.88,425.0743,2.0802,1022.44,3.1795,
8.3,4108.172363,7351.491699,6,165937.56,195.18,0.16,1.98,0.31,11.87,425.0647,2.1188,1022.37,3.1527,
8.4,4108.172363,7351.492188,6,165937.67,195.45,0.25,1.78,0.22,11.99,425.8996,2.0776,1022.44,3.1465,
8.5,4108.172363,7351.492188,6,165937.77,195.69,0.36,1.65,0.12,12.10,426.0233,2.0363,1022.32,3.1341,
8.6,4108.172363,7351.492188,6,165937.88,195.94,0.24,1.71,0.18,12.05,426.1059,2.0802,1022.55,3.1734,
8.7,4108.172363,7351.492188,6,165937.97,196.12,-0.01,1.70,0.34,12.02,426.0956,2.0570,1022.56,3.1382,
8.8,4108.172363,7351.492188,6,165938.06,196.25,-0.08,1.72,0.47,12.10,426.0337,2.0518,1022.44,3.0701,
8.9,4108.171875,7351.492188,6,165938.17,196.51,-0.03,1.64,0.36,12.02,425.1259,2.0595,1022.47,3.0887,
9.0,4108.171875,7351.492188,6,165938.27,196.95,0.04,1.56,0.21,11.93,423.5786,2.0518,1022.40,3.0928,
9.1,4108.171875,7351.492188,6,165938.36,197.38,0.06,1.57,0.19,11.93,423.4755,1.9873,1022.33,3.0371,
9.2,4108.171875,7351.492188,6,165938.47,197.70,0.08,1.55,0.25,12.06,424.3316,2.0493,1022.38,3.0825,
9.3,4108.171875,7351.492188,6,165938.56,198.03,0.04,1.55,0.33,12.12,424.3626,2.0209,1022.38,3.0536,
9.4,4108.171875,7351.492188,6,165938.66,198.37,-0.04,1.52,0.44,12.06,423.4239,2.0853,1022.23,3.0701,
9.5,4108.171875,7351.492188,6,165938.77,198.68,-0.09,1.44,0.43,12.07,423.5889,2.0621,1022.33,3.0908,
9.6,4108.171875,7351.492676,6,165938.88,198.96,-0.03,1.42,0.30,12.13,423.3007,2.0389,1022.41,3.0474,
9.7,4108.171875,7351.492676,6,165938.98,199.18,0.05,1.43,0.17,12.13,422.9081,2.0673,1022.52,3.0866,
9.8,4108.171875,7351.492676,6,165939.06,199.41,0.08,1.40,0.06,12.08,423.0319,2.0595,1022.54,2.9525,
9.9,4108.171387,7351.492676,6,165939.16,199.65,0.09,1.27,0.02,12.15,423.3826,2.0441,1022.34,2.9835,
10.0,4108.171387,7351.492676,6,165939.27,199.91,0.02,1.17,0.05,12.25,423.1969,2.0287,1022.53,2.9670,
10.1,4108.171387,7351.492676,6,165939.38,200.20,-0.02,1.12,0.05,12.25,423.6199,2.0621,1022.38,2.9835,
10.2,4108.171387,7351.492676,6,165939.47,200.46,-0.06,1.07,0.02,12.29,423.3517,2.0363,1022.32,3.0021,
10.3,4108.171387,7351.492676,6,165939.56,200.71,-0.08,1.04,0.02,12.39,423.4961,2.0158,1022.47,2.9608,
10.4,4108.171387,7351.492676,6,165939.67,200.94,0.02,0.98,-0.04,12.43,424.1357,2.0492,1022.51,2.9814,
10.5,4108.171387,7351.492676,6,165939.77,201.11,0.18,0.95,-0.12,12.44,424.1872,2.0157,1022.47,2.9628,
10.6,4108.171387,7351.492676,6,165939.88,201.27,0.24,1.01,-0.13,12.48,424.1666,2.0415,1022.24,2.9505,
10.7,4108.171387,7351.492676,6,165939.97,201.42,0.11,1.13,-0.08,12.53,423.9609,2.0389,1022.31,2.8948,
10.8,4108.171387,7351.492676,6,165940.06,201.57,0.09,1.11,-0.04,12.55,424.1975,2.0827,1022.52,2.8989,
10.9,4108.171387,7351.492676,6,165940.17,201.71,0.18,1.04,-0.14,12.48,424.2801,2.0286,1022.31,2.8927,
11.0,4108.171387,7351.492676,6,165940.27,201.83,0.19,0.87,-0.23,12.39,424.2394,2.0157,1022.27,2.8763,
11.1,4108.171387,7351.492676,6,165940.38,201.96,0.26,0.77,-0.21,12.34,423.9500,2.0312,1022.22,2.9010,
11.2,4108.171387,7351.493164,6,165940.47,202.21,0.32,0.72,-0.22,12.34,424.0325,2.0466,1022.39,2.8803,
11.3,4108.171387,7351.493164,6,165940.56,202.51,0.40,0.65,-0.18,12.38,424.2491,2.0853,1022.34,2.8618,
11.4,4108.170898,7351.493164,6,165940.67,202.69,0.42,0.66,-0.10,12.36,424.2285,2.0699,1022.37,2.8948,
11.5,4108.170898,7351.493164,6,165940.77,202.83,0.43,0.78,-0.07,12.29,424.2388,1.9951,1022.17,2.8514,
11.6,4108.170898,7351.493164,6,165940.88,202.98,0.44,0.84,-0.03,12.24,424.2801,2.0647,1022.35,2.8329,
11.7,4108.170898,7351.493164,6,165940.97,203.08,0.42,0.89,-0.03,12.20,424.4245,2.0931,1022.35,2.7772,
11.8,4108.170898,7351.493164,6,165941.06,203.14,0.44,0.94,-0.05,12.17,424.4142,2.0827,1022.56,2.7380,
11.9,4108.170898,7351.493164,6,165941.16,203.20,0.42,0.96,-0.02,12.17,424.4451,2.0776,1022.34,2.7668,
12.0,4108.170898,7351.493164,6,165941.27,203.27,0.34,0.94,0.02,12.20,424.3007,2.0802,1022.39,2.7483,
12.1,4108.170898,7351.493164,7,165941.38,203.32,0.27,0.90,0.02,12.19,424.4657,2.0441,1022.52,2.7627,
12.2,4108.170898,7351.493164,7,165941.47,203.32,0.21,0.91,-0.01,12.23,424.6418,2.0699,1022.58,2.7565,
12.3,4108.170898,7351.493164,7,165941.56,203.32,0.19,0.94,-0.01,12.33,424.4864,2.0879,1022.39,2.7503,
12.4,4108.170898,7351.493164,8,165941.67,203.33,0.24,0.96,-0.01,12.40,423.8984,2.0209,1022.58,2.7586,
12.5,4108.170898,7351.493164,8,165941.77,203.30,0.24,0.96,0.02,12.44,424.0634,2.0131,1022.56,2.7380,
12.6,4108.170898,7351.493164,7,165941.88,203.30,0.19,0.97,0.09,12.45,424.7242,2.0699,1022.52,2.7359,
12.7,4108.170898,7351.493164,7,165941.97,203.32,0.16,1.03,0.10,12.56,424.8680,2.0492,1022.55,2.6534,
12.8,4108.170410,7351.493164,7,165942.06,203.40,0.23,1.03,0.10,12.58,424.6823,2.0802,1022.62,2.6039,
12.9,4108.170410,7351.493164,8,165942.16,203.42,0.28,1.07,0.15,12.49,424.5592,2.0595,1022.37,2.6348,
13.0,4108.170410,7351.493652,8,165942.27,203.39,0.25,1.16,0.15,12.42,424.3626,2.0389,1022.35,2.6203,
13.1,4108.170410,7351.493652,8,165942.38,203.35,0.34,1.22,0.13,12.34,424.5695,2.0312,1022.35,2.6348,
13.2,4108.170410,7351.493652,8,165942.47,203.31,0.36,1.24,0.12,12.32,424.4967,2.0544,1022.39,2.6266,
13.3,4108.170410,7351.493652,8,165942.56,203.27,0.32,1.32,0.09,12.28,424.5482,2.0519,1022.36,2.6265,
13.4,4108.170410,7351.493652,8,165942.67,203.29,0.33,1.46,0.05,12.27,425.0847,2.1266,1022.38,2.6349,
13.5,4108.170410,7351.493652,8,165942.77,203.29,0.33,1.55,0.03,12.32,425.0537,2.1214,1022.30,2.6265,
13.6,4108.169922,7351.493652,8,165942.88,203.31,0.24,1.62,0.09,12.38,425.1878,2.0931,1022.29,2.6203,
13.7,4108.169922,7351.493652,8,165942.97,203.31,0.23,1.68,0.16,12.38,425.0228,2.0931,1022.41,2.5626,
13.8,4108.169922,7351.493652,8,165943.06,203.28,0.27,1.76,0.21,12.30,425.1259,2.0905,1022.41,2.5481,
13.9,4108.169922,7351.493652,9,165943.16,203.24,0.28,1.80,0.16,12.21,424.7752,2.1215,1022.36,2.5358,
14.0,4108.169922,7351.493652,9,165943.27,203.11,0.32,1.87,0.13,12.17,424.5998,2.0982,1022.28,2.5358,
14.1,4108.169922,7351.493652,9,165943.36,202.97,0.35,1.93,0.19,12.07,424.5070,2.1576,1022.40,2.5482,
14.2,4108.169434,7351.494141,9,165943.47,202.86,0.27,2.07,0.22,12.09,423.3207,2.0982,1022.42,2.5358,
14.3,4108.169434,7351.494141,9,165943.56,202.71,0.27,2.16,0.28,12.20,423.5793,2.1163,1022.26,2.5811,
14.4,4108.169434,7351.494141,9,165943.67,202.48,0.16,2.22,0.37,12.25,423.6818,2.1111,1022.47,2.5688,
14.5,4108.169434,7351.494141,9,165943.77,202.28,0.07,2.29,0.40,12.33,423.5889,2.0931,1022.48,2.5564,
14.6,4108.169434,7351.494141,9,165943.88,202.07,0.14,2.31,0.40,12.39,423.5477,2.1060,1022.33,2.4800,
14.7,4108.168945,7351.494141,9,165943.97,201.84,0.18,2.32,0.42,12.41,423.4651,2.1060,1022.47,2.4677,
14.8,4108.168945,7351.494141,9,165944.06,201.60,0.10,2.27,0.43,12.47,422.7328,2.0982,1022.38,2.4924,
14.9,4108.168945,7351.494141,9,165944.16,201.33,0.07,2.28,0.37,12.52,422.4439,2.1009,1022.42,2.4553,
15.0,4108.168945,7351.494141,8,165944.27,200.99,0.19,2.36,0.40,12.65,422.3517,2.1214,1022.49,2.4408,
15.1,4108.168457,7351.494629,8,165944.38,200.67,0.20,2.36,0.46,13.09,422.4749,2.1240,1022.31,2.4677,
15.2,4108.168457,7351.494629,8,165944.47,200.37,0.13,2.42,0.50,13.35,422.0010,2.0699,1022.51,2.4924,
15.3,4108.168457,7351.494629,8,165944.56,200.05,0.04,2.46,0.46,13.11,422.0003,2.0286,1022.39,2.4759,
15.4,4108.168457,7351.494629,8,165944.66,199.78,0.05,2.43,0.35,12.53,421.8972,2.0699,1022.33,2.4512,
15.5,4108.168457,7351.494629,8,165944.77,199.47,0.09,2.45,0.25,12.17,421.8353,2.1034,1022.39,2.4367,
15.6,4108.167969,7351.494629,8,165944.88,199.06,0.13,2.48,0.23,12.05,421.7940,2.0827,1022.45,2.3810,
15.7,4108.167969,7351.494629,8,165944.97,198.73,0.13,2.52,0.28,11.96,421.8662,2.0724,1022.34,2.3522,
15.8,4108.167969,7351.494629,8,165945.06,198.38,0.14,2.53,0.30,11.96,421.9591,2.0776,1022.37,2.3769,
15.9,4108.167969,7351.494629,8,165945.16,198.07,0.22,2.50,0.28,11.99,421.8044,2.0750,1022.25,2.3996,
16.0,4108.167480,7351.494629,8,165945.27,197.81,0.34,2.45,0.29,12.03,421.7940,2.0906,1022.42,2.4181,
16.1,4108.167480,7351.494629,8,165945.36,197.61,0.39,2.47,0.28,12.05,421.7940,2.0595,1022.23,2.3955,
16.2,4108.167480,7351.494629,8,165945.47,197.32,0.37,2.50,0.23,12.03,421.8456,2.0750,1022.46,2.3872,
16.3,4108.167480,7351.494629,8,165945.56,196.95,0.35,2.52,0.24,12.02,422.0003,2.0364,1022.37,2.3604,
16.4,4108.166992,7351.495117,8,165945.67,196.70,0.35,2.54,0.27,12.08,421.9694,2.0596,1022.26,2.3914,
16.5,4108.166992,7351.495117,8,165945.77,196.51,0.41,2.57,0.33,12.25,421.9797,2.0415,1022.22,2.4058,
16.6,4108.166992,7351.495117,8,165945.88,196.24,0.43,2.67,0.42,12.41,421.9488,2.0544,1022.51,2.2944,
16.7,4108.166504,7351.495117,8,165945.97,196.04,0.47,2.71,0.35,12.29,420.7625,2.0595,1022.21,2.2985,
16.8,4108.166504,7351.495117,7,165946.06,195.88,0.51,2.71,0.26,12.04,420.7625,2.0776,1022.44,2.3316,
16.9,4108.166504,7351.495117,7,165946.16,195.74,0.54,2.75,0.30,12.14,420.9791,2.0879,1022.09,2.3212,
17.0,4108.166504,7351.495117,7,165946.27,195.68,0.51,2.76,0.38,12.59,420.8760,2.0724,1022.61,2.3357,
17.1,4108.166016,7351.495117,7,165946.38,195.61,0.43,2.81,0.47,13.03,421.2583,2.1035,1022.21,2.3377,
17.2,4108.166016,7351.495117,7,165946.47,195.51,0.54,2.85,0.48,12.91,421.1545,2.0621,1022.30,2.2923,
17.3,4108.166016,7351.495117,7,165946.56,195.43,0.61,2.90,0.37,12.32,420.7109,2.0493,1022.38,2.2902,
17.4,4108.165527,7351.495605,7,165946.66,195.35,0.75,2.96,0.22,11.93,420.5775,2.0105,1022.19,2.3336,
17.5,4108.165527,7351.495605,7,165946.77,195.27,0.79,3.03,0.15,11.88,420.7625,2.0209,1022.51,2.3068,
17.6,4108.165527,7351.495605,7,165946.88,195.21,0.79,3.10,0.14,11.91,420.4221,2.0312,1022.32,2.2840,
17.7,4108.165039,7351.495605,7,165946.97,195.15,0.86,3.11,0.11,11.93,420.3911,2.0492,1022.39,2.2572,
17.8,4108.165039,7351.495605,7,165947.06,195.09,0.86,3.07,0.16,11.97,420.5665,2.0337,1022.30,2.2840,
17.9,4108.165039,7351.495605,7,165947.16,195.04,0.85,3.10,0.26,12.02,420.3189,2.0080,1022.40,2.2840,
18.0,4108.164551,7351.495605,7,165947.27,194.98,0.78,3.15,0.28,12.00,419.6794,2.0570,1022.35,2.2448,
18.1,4108.164551,7351.496094,7,165947.36,194.92,0.68,3.07,0.24,11.98,419.8135,2.0055,1022.41,2.2737,
18.2,4108.164551,7351.496094,7,165947.47,194.87,0.65,2.97,0.23,11.99,419.5350,2.0879,1022.39,2.2696,
18.3,4108.164063,7351.496094,7,165947.56,194.82,0.65,3.01,0.24,12.02,419.8135,2.0389,1022.29,2.2490,
18.4,4108.164063,7351.496094,8,165947.67,194.76,0.67,3.08,0.28,12.04,419.7000,2.0338,1022.45,2.2737,
18.5,4108.164063,7351.496094,8,165947.77,194.73,0.66,3.07,0.27,12.05,419.8238,2.0002,1022.39,2.2057,
18.6,4108.163574,7351.496094,8,165947.88,194.69,0.58,3.00,0.29,12.07,419.6284,2.0466,1022.40,2.2036,
18.7,4108.163574,7351.496582,8,165947.97,194.64,0.64,3.05,0.30,12.11,419.6175,2.0363,1022.33,2.2346,
18.8,4108.163574,7351.496582,8,165948.06,194.60,0.67,3.11,0.27,12.11,419.8444,2.0157,1022.42,2.2386,
18.9,4108.163086,7351.496582,8,165948.16,194.56,0.48,3.13,0.30,12.20,419.7825,2.0570,1022.39,2.2015,
19.0,4108.163086,7351.496582,8,165948.27,194.51,0.24,3.12,0.37,12.86,419.7213,2.0466,1022.33,2.2118,
19.1,4108.163086,7351.496582,8,165948.38,194.45,0.25,3.14,0.42,13.35,419.8966,1.9925,1022.28,2.2118,
19.2,4108.162598,7351.496582,8,165948.47,194.40,0.33,3.24,0.53,13.19,419.4525,2.0105,1022.35,2.2159,
19.3,4108.162598,7351.496582,8,165948.56,194.35,0.36,3.31,0.50,12.92,419.5762,2.0132,1022.34,2.2551,
19.4,4108.162598,7351.496582,8,165948.66,194.30,0.35,3.26,0.50,12.53,419.5865,2.0312,1022.38,2.2098,
19.5,4108.162109,7351.497070,8,165948.77,194.24,0.26,3.38,0.43,12.47,419.5350,1.9744,1022.51,2.2098,
19.6,4108.162109,7351.497070,8,165948.88,194.19,0.42,3.52,0.37,12.61,419.2049,1.9976,1022.50,2.1851,
19.7,4108.161621,7351.497070,8,165948.97,194.13,0.50,3.49,0.50,12.58,419.7310,2.0260,1022.40,2.1582,
19.8,4108.161621,7351.497070,8,165949.06,194.07,0.57,3.44,0.42,12.32,419.7928,1.9771,1022.28,2.1727,
19.9,4108.161621,7351.497070,8,165949.16,194.03,0.71,3.51,0.18,12.03,419.7206,2.0441,1022.45,2.1953,
20.0,4108.161133,7351.497070,8,165949.27,193.98,0.94,3.57,0.07,11.80,419.5556,1.9796,1022.41,2.2036,
20.1,4108.161133,7351.497070,8,165949.36,193.93,0.96,3.46,0.06,11.67,419.6484,2.0312,1022.21,2.1664,
20.2,4108.161133,7351.497559,8,165949.47,193.87,0.98,3.47,0.23,11.59,419.2461,2.0570,1022.21,2.1540,
20.3,4108.160645,7351.497559,8,165949.56,193.81,1.03,3.56,0.27,11.52,419.4318,2.0183,1022.13,2.1891,
20.4,4108.160645,7351.497559,8,165949.67,193.76,0.95,3.52,0.15,11.54,419.2668,1.9822,1022.51,2.1871,
20.5,4108.160156,7351.497559,8,165949.77,193.70,0.94,3.48,0.07,11.59,419.2977,2.0183,1022.36,2.1458,
20.6,4108.160156,7351.497559,8,165949.88,193.66,1.04,3.41,-0.00,11.65,419.2874,2.0337,1022.31,2.1540,
20.7,4108.160156,7351.497559,8,165949.97,193.64,1.10,3.42,-0.02,11.71,419.3493,2.0621,1022.39,2.1066,
20.8,4108.159668,7351.498047,8,165950.06,193.63,1.02,3.44,0.10,11.67,419.4525,1.9976,1022.29,2.1891,
20.9,4108.159668,7351.498047,8,165950.16,193.62,1.04,3.49,0.27,11.62,419.3699,2.0466,1022.22,2.1540,
21.0,4108.159180,7351.498047,8,165950.27,193.63,1.02,3.56,0.36,11.65,419.3596,2.0028,1022.55,2.1561,
21.1,4108.159180,7351.498047,8,165950.38,193.61,0.95,3.57,0.43,11.69,419.4221,1.9925,1022.55,2.1375,
21.2,4108.158691,7351.498047,8,165950.48,193.56,0.93,3.61,0.49,11.79,419.2564,2.0054,1022.41,2.1335,
21.3,4108.158691,7351.498047,8,165950.56,193.56,0.85,3.76,0.61,12.15,419.2152,1.9744,1022.37,2.1396,
21.4,4108.158691,7351.498535,8,165950.66,193.54,0.77,3.90,0.73,12.23,419.2255,2.0131,1022.50,2.1520,
21.5,4108.158203,7351.498535,8,165950.77,193.51,0.75,3.91,0.72,12.06,419.3183,1.9641,1022.52,2.1499,
21.6,4108.158203,7351.498535,8,165950.88,193.51,0.82,3.89,0.66,11.97,419.3802,1.9951,1022.34,2.1417,
21.7,4108.157715,7351.498535,8,165950.97,193.51,0.65,3.98,0.66,11.98,419.1842,2.0106,1022.33,2.1520,
21.8,4108.157715,7351.498535,8,165951.06,193.49,0.36,4.04,0.74,12.42,418.5756,2.0080,1022.25,2.1231,
21.9,4108.157227,7351.499023,8,165951.16,193.49,0.22,3.77,0.85,12.89,418.5556,2.0234,1022.63,2.1602,
