DASYLab - V 13.00.00
Worksheet name: VAN18
Recording date     : 11/1/2016, 10:25:45 AM
Block length       : 1
Delta              : 0.1 sec.
Number of channels : 13
Measurement time[s],GPS Latitude,GPS Longitude [V],satellites [V],GPS Time [V],Compass Heading [V],3DS U [V],3DS V [V],3DS W [V],3DS Sonic Temp [V],PCO2 [V],PCH4 [V],pressure mbar   [V],LG methane   [V],
2.3,4108.037109,7348.106445,10,142624.38,203.19,0.62,0.04,0.26,7.21,432.4497,1.9616,1016.75,1.9615,
2.4,4108.037109,7348.106445,10,142624.47,203.18,0.56,0.14,0.27,7.22,431.6143,1.9925,1016.76,2.0048,
2.5,4108.037109,7348.106445,10,142624.55,203.16,0.53,0.25,0.31,7.21,431.8412,2.0467,1016.73,1.9450,
2.6,4108.037109,7348.106445,10,142624.66,203.14,0.64,0.44,0.32,7.20,431.8000,2.0157,1016.71,1.9656,
2.7,4108.037109,7348.106445,10,142624.77,203.13,0.74,0.50,0.31,7.23,431.7484,2.0132,1016.88,1.9594,
2.8,4108.037109,7348.106445,10,142624.86,203.11,0.80,0.45,0.31,7.22,431.6459,2.0286,1017.04,1.9718,
2.9,4108.037109,7348.106445,10,142624.97,203.11,0.80,0.41,0.30,7.22,431.8103,1.9900,1016.77,1.9718,
3.0,4108.037109,7348.106445,10,142625.06,203.10,0.74,0.40,0.27,7.24,431.6768,2.0003,1016.85,1.9615,
3.1,4108.037109,7348.106445,10,142625.17,203.09,0.68,0.44,0.21,7.26,431.5937,2.0364,1016.83,1.9738,
3.2,4108.037109,7348.106445,10,142625.25,203.08,0.65,0.42,0.16,7.26,431.6659,1.9462,1016.91,1.9718,
3.3,4108.037109,7348.106445,10,142625.36,203.06,0.58,0.41,0.21,7.28,431.7387,2.0054,1016.79,1.9594,
3.4,4108.037109,7348.106445,10,142625.47,203.04,0.52,0.38,0.30,7.28,431.7175,1.9745,1017.13,1.9821,
3.5,4108.037109,7348.106445,10,142625.56,203.02,0.54,0.35,0.37,7.26,431.8206,2.0107,1016.88,1.9924,
3.6,4108.037109,7348.106445,10,142625.67,203.00,0.57,0.36,0.33,7.28,431.6659,2.0106,1016.96,1.9594,
3.7,4108.037109,7348.106445,10,142625.75,202.99,0.52,0.41,0.22,7.27,430.1601,1.9693,1016.81,1.9718,
3.8,4108.037109,7348.106445,10,142625.86,202.98,0.44,0.40,0.17,7.22,430.0260,1.9900,1016.72,1.9553,
3.9,4108.037109,7348.106445,10,142625.97,202.96,0.39,0.38,0.18,7.21,430.2123,2.0003,1016.76,1.9594,
4.0,4108.037109,7348.106445,10,142626.06,202.94,0.41,0.39,0.17,7.21,429.9544,1.9874,1016.78,1.9883,
4.1,4108.037109,7348.106445,10,142626.16,202.93,0.41,0.40,0.15,7.21,430.2020,2.0286,1016.84,1.9058,
4.2,4108.037109,7348.106445,10,142626.27,202.91,0.41,0.41,0.15,7.22,430.0879,1.9823,1016.84,1.9841,
4.3,4108.037109,7348.106445,10,142626.38,202.90,0.50,0.40,0.14,7.22,429.9744,2.0158,1016.91,1.9697,
4.4,4108.037109,7348.106445,10,142626.47,202.88,0.57,0.38,0.15,7.24,430.1291,2.0209,1016.79,1.9553,
4.5,4108.037109,7348.106445,10,142626.55,202.87,0.56,0.40,0.21,7.25,429.7681,2.0003,1016.97,1.9450,
4.6,4108.037109,7348.106445,10,142626.66,202.85,0.49,0.39,0.26,7.27,429.7372,2.0054,1016.82,1.9491,
4.7,4108.037109,7348.106445,10,142626.77,202.84,0.49,0.35,0.30,7.26,428.6027,1.9977,1016.67,1.9966,
4.8,4108.037109,7348.106445,10,142626.86,202.83,0.54,0.31,0.34,7.27,428.5930,2.0029,1016.83,1.9821,
4.9,4108.037109,7348.106445,10,142626.97,202.83,0.55,0.30,0.36,7.28,429.7578,2.0261,1016.67,1.9532,
5.0,4108.037109,7348.106445,10,142627.06,202.84,0.52,0.25,0.33,7.28,429.7888,1.9538,1016.73,1.9676,
5.1,4108.037109,7348.106445,10,142627.17,202.85,0.45,0.23,0.35,7.28,429.9125,1.9745,1016.65,1.9780,
5.2,4108.037109,7348.106445,10,142627.25,202.86,0.43,0.28,0.33,7.26,429.8513,2.0183,1016.79,1.9573,
5.3,4108.037109,7348.106445,10,142627.36,202.86,0.42,0.27,0.29,7.24,429.8300,2.0286,1016.90,1.9573,
5.4,4108.037109,7348.106445,10,142627.47,202.85,0.51,0.33,0.34,7.23,429.8919,2.0235,1016.72,1.9491,
5.5,4108.037109,7348.106445,10,142627.56,202.84,0.67,0.39,0.29,7.24,429.7482,1.9564,1016.79,2.0027,
5.6,4108.037109,7348.106445,10,142627.67,202.83,0.69,0.30,0.26,7.24,429.8919,1.9822,1016.78,1.9801,
5.7,4108.037109,7348.106445,10,142627.75,202.81,0.71,0.31,0.30,7.22,430.2323,2.0235,1016.93,1.9470,
5.8,4108.037109,7348.106445,10,142627.84,202.81,0.62,0.39,0.32,7.22,430.1807,1.9952,1016.92,1.9986,
5.9,4108.037109,7348.106445,10,142627.97,202.81,0.54,0.39,0.28,7.21,430.2329,2.0235,1017.04,1.9573,
6.0,4108.037109,7348.106445,10,142628.06,202.81,0.56,0.41,0.10,7.21,429.1390,2.0209,1016.94,1.9594,
6.1,4108.037109,7348.106445,10,142628.16,202.81,0.51,0.41,-0.01,7.23,429.0255,2.0132,1016.95,1.9491,
6.2,4108.037109,7348.106445,10,142628.27,202.81,0.43,0.33,-0.02,7.20,429.0359,2.0081,1016.96,1.9738,
6.3,4108.037109,7348.106445,10,142628.38,202.81,0.44,0.29,0.04,7.19,429.0152,1.9796,1016.80,1.9903,
6.4,4108.037109,7348.106445,10,142628.47,202.81,0.49,0.34,0.07,7.19,428.8914,2.0080,1016.86,1.9801,
6.5,4108.037109,7348.106445,10,142628.55,202.80,0.52,0.30,0.05,7.21,430.0054,2.0054,1016.85,1.9553,
6.6,4108.037109,7348.106445,10,142628.66,202.80,0.48,0.24,0.15,7.24,430.2116,1.9513,1017.01,1.9738,
6.7,4108.037109,7348.106445,10,142628.77,202.80,0.51,0.25,0.21,7.24,429.2628,2.0003,1016.70,1.9656,
6.8,4108.037109,7348.106445,10,142628.86,202.79,0.47,0.32,0.20,7.22,429.1396,2.0132,1016.64,1.9759,
6.9,4108.036621,7348.106445,10,142628.97,202.80,0.44,0.35,0.21,7.23,429.5419,1.9667,1016.74,1.9677,
7.0,4108.036621,7348.106445,10,142629.06,202.81,0.44,0.34,0.20,7.22,430.0054,2.0157,1016.71,1.9491,
7.1,4108.036621,7348.106445,10,142629.17,202.81,0.48,0.34,0.18,7.24,430.1394,1.9745,1016.77,1.9841,
7.2,4108.037109,7348.106445,10,142629.25,202.81,0.54,0.31,0.17,7.22,429.8197,1.9745,1017.02,1.9883,
7.3,4108.036621,7348.106445,10,142629.36,202.82,0.55,0.41,0.15,7.19,429.7578,2.0028,1016.82,1.9635,
7.4,4108.036621,7348.106445,10,142629.47,202.81,0.52,0.68,0.13,7.14,429.7991,1.9719,1016.68,1.9841,
7.5,4108.036621,7348.106445,10,142629.56,202.80,0.45,0.82,0.13,7.09,429.4897,2.0364,1016.79,1.9285,
7.6,4108.036621,7348.106445,10,142629.67,202.79,0.46,0.81,0.21,7.04,429.6547,1.9538,1016.77,1.9965,
7.7,4108.036621,7348.106445,10,142629.77,202.78,0.46,0.80,0.30,7.06,429.6650,1.9771,1016.79,1.9883,
7.8,4108.036621,7348.106445,10,142629.86,202.78,0.33,0.76,0.20,7.09,429.4175,1.9951,1017.01,1.9388,
7.9,4108.036621,7348.106445,10,142629.97,202.79,0.44,0.74,0.24,7.07,429.6341,2.0209,1016.92,1.9841,
8.0,4108.036621,7348.106445,10,142630.06,202.78,0.43,0.83,0.41,7.04,429.7269,1.9977,1016.91,1.9429,
8.1,4108.036621,7348.106445,10,142630.16,202.78,0.29,0.86,0.37,7.06,429.7578,1.9590,1017.04,1.9615,
8.2,4108.036621,7348.106445,10,142630.27,202.77,0.26,0.91,0.24,7.14,429.6656,2.0080,1016.83,1.9532,
8.3,4108.036621,7348.106445,10,142630.38,202.77,0.36,0.82,0.09,7.14,429.5522,1.9978,1016.87,1.9594,
8.4,4108.036621,7348.106445,10,142630.47,202.76,0.33,0.86,-0.00,7.12,429.5619,1.9746,1016.71,1.9697,
8.5,4108.036621,7348.106445,10,142630.55,202.75,0.24,0.96,-0.02,7.15,429.6341,2.0106,1016.71,1.9573,
8.6,4108.036621,7348.106445,10,142630.66,202.74,0.20,0.98,-0.03,7.16,429.7888,2.0158,1016.94,1.9676,
8.7,4108.036621,7348.106445,10,142630.77,202.73,0.28,0.97,0.01,7.13,429.1596,2.0183,1017.00,1.9635,
8.8,4108.036621,7348.106445,10,142630.86,202.72,0.37,0.94,0.11,7.13,429.0262,1.9720,1016.90,1.9615,
8.9,4108.036621,7348.106445,10,142630.97,202.71,0.34,0.96,0.17,7.12,429.2737,2.0003,1016.86,1.9305,
9.0,4108.036621,7348.106445,10,142631.06,202.71,0.36,0.93,0.28,7.14,429.3040,2.0003,1016.88,1.9243,
9.1,4108.036621,7348.106445,10,142631.17,202.70,0.38,0.89,0.30,7.15,429.2937,2.0312,1016.76,1.9780,
9.2,4108.036621,7348.106445,10,142631.25,202.69,0.27,0.87,0.30,7.17,429.2009,2.0028,1017.03,1.9553,
9.3,4108.036621,7348.106445,10,142631.36,202.68,0.16,0.93,0.28,7.15,429.4175,1.9900,1016.81,1.9635,
9.4,4108.036621,7348.106445,10,142631.47,202.68,0.17,0.93,0.12,7.14,429.7888,1.9925,1016.93,1.9924,
9.5,4108.036621,7348.106445,10,142631.56,202.67,0.13,0.90,0.03,7.17,429.2318,2.0054,1016.84,1.9842,
9.6,4108.036621,7348.106445,10,142631.67,202.68,-0.02,0.83,0.16,7.17,429.2009,2.0286,1016.85,1.9553,
9.7,4108.036621,7348.106445,11,142631.77,202.67,-0.07,0.89,0.20,7.14,428.8193,1.9667,1016.86,1.9965,
9.8,4108.036621,7348.106445,11,142631.86,202.67,-0.01,0.92,0.11,7.15,428.7986,1.9590,1016.82,1.9511,
9.9,4108.036621,7348.106445,11,142631.97,202.66,0.01,0.86,0.06,7.14,428.2933,2.0080,1016.70,1.9738,
10.0,4108.036621,7348.106445,11,142632.06,202.66,-0.01,0.77,0.08,7.13,428.6646,2.0080,1016.88,1.9470,
10.1,4108.036621,7348.106445,11,142632.16,202.65,0.03,0.79,0.19,7.09,428.3861,2.0003,1017.21,1.9697,
10.2,4108.036621,7348.106445,11,142632.27,202.64,0.01,0.76,0.21,7.18,427.2928,2.0236,1016.82,1.9450,
10.3,4108.036621,7348.106445,11,142632.38,202.63,0.00,0.73,0.20,7.23,427.1690,2.0003,1016.91,1.9635,
10.4,4108.036621,7348.106445,11,142632.47,202.62,0.00,0.73,0.24,7.18,427.4166,2.0261,1016.84,1.9635,
10.5,4108.036621,7348.106445,11,142632.55,202.62,0.07,0.67,0.32,7.10,427.8085,1.9771,1016.74,1.9656,
10.6,4108.036621,7348.106445,11,142632.66,202.61,0.21,0.56,0.35,7.11,427.5816,1.9693,1016.98,1.9636,
10.7,4108.036621,7348.106445,11,142632.77,202.60,0.13,0.59,0.27,7.11,427.3031,2.0132,1016.66,1.9470,
10.8,4108.036621,7348.106445,11,142632.86,202.59,-0.01,0.59,0.21,7.11,427.3547,1.9822,1016.71,1.9429,
10.9,4108.036621,7348.106445,11,142632.97,202.59,-0.07,0.53,0.19,7.14,427.3341,2.0338,1016.87,1.9450,
11.0,4108.036621,7348.106445,11,142633.06,202.58,-0.02,0.51,0.17,7.10,428.8708,1.9951,1016.77,1.9388,
11.1,4108.036621,7348.106445,11,142633.17,202.56,0.07,0.49,0.25,7.14,428.7065,2.0312,1016.85,1.9532,
11.2,4108.036621,7348.106445,11,142633.25,202.55,0.09,0.43,0.34,7.14,428.9430,2.0132,1017.00,1.9676,
11.3,4108.036621,7348.106445,11,142633.36,202.56,0.10,0.41,0.27,7.12,427.6235,1.9667,1016.85,1.9491,
11.4,4108.036621,7348.106445,11,142633.47,202.56,0.03,0.34,0.25,7.13,427.9735,1.9925,1016.89,1.9512,
11.5,4108.036621,7348.106445,11,142633.56,202.56,-0.00,0.32,0.17,7.14,428.0670,1.9900,1016.91,1.9429,
11.6,4108.036621,7348.106445,11,142633.67,202.57,0.00,0.30,0.11,7.20,428.1385,2.0364,1016.99,1.9615,
11.7,4108.036621,7348.106445,11,142633.77,202.57,0.01,0.22,0.13,7.22,428.2623,1.9822,1017.00,1.9635,
11.8,4108.036621,7348.106445,11,142633.86,202.56,-0.01,0.24,0.13,7.24,428.2836,1.9771,1016.86,1.9594,
11.9,4108.036621,7348.106445,11,142633.97,202.55,-0.06,0.25,0.00,7.19,428.1701,1.9822,1016.82,1.9800,
12.0,4108.036621,7348.106445,11,142634.06,202.54,-0.02,0.22,-0.11,7.15,428.4686,2.0003,1016.62,1.9656,
12.1,4108.036621,7348.106445,11,142634.16,202.53,-0.01,0.29,-0.13,7.15,428.5511,2.0080,1016.73,1.9326,
12.2,4108.036621,7348.106445,11,142634.27,202.52,-0.01,0.31,-0.17,7.13,428.5614,1.9745,1016.97,1.9615,
12.3,4108.036621,7348.106445,11,142634.38,202.52,0.02,0.31,-0.16,7.16,429.4587,1.9925,1016.94,1.9883,
12.4,4108.036621,7348.106445,11,142634.47,202.52,0.05,0.28,-0.14,7.16,429.3246,2.0261,1016.96,1.9676,
12.5,4108.036621,7348.106445,11,142634.55,202.52,0.12,0.29,-0.08,7.12,428.5614,2.0003,1016.79,1.9326,
12.6,4108.036621,7348.106445,11,142634.66,202.53,0.16,0.30,-0.12,7.11,428.5717,1.9487,1017.02,1.9883,
12.7,4108.036621,7348.106445,11,142634.77,202.52,0.26,0.31,-0.15,7.12,428.6033,2.0261,1016.86,1.9697,
12.8,4108.036621,7348.106445,11,142634.86,202.50,0.34,0.26,-0.11,7.11,428.5923,2.0364,1016.87,1.9511,
12.9,4108.036621,7348.106445,11,142634.97,202.50,0.33,0.25,-0.07,7.08,428.5821,2.0338,1016.72,1.9697,
13.0,4108.036621,7348.106445,11,142635.06,202.50,0.34,0.29,-0.18,7.11,428.7264,1.9771,1016.70,1.9759,
13.1,4108.036621,7348.106445,11,142635.17,202.49,0.33,0.23,-0.19,7.12,428.8818,1.9667,1016.73,1.9697,
13.2,4108.036621,7348.106445,11,142635.25,202.48,0.28,0.18,-0.17,7.14,428.7058,2.0157,1016.68,1.9326,
13.3,4108.036621,7348.106445,11,142635.36,202.48,0.37,0.24,-0.18,7.14,428.5821,1.9925,1016.80,1.9553,
13.4,4108.036621,7348.106445,11,142635.47,202.48,0.38,0.27,-0.15,7.14,428.7574,1.9719,1016.73,1.9780,
13.5,4108.036621,7348.106445,11,142635.56,202.48,0.44,0.24,-0.14,7.13,428.5614,1.9461,1016.63,1.9388,
13.6,4108.036621,7348.106445,11,142635.67,202.48,0.39,0.21,-0.15,7.14,428.5614,1.9951,1016.83,1.9512,
13.7,4108.036621,7348.106445,11,142635.77,202.48,0.37,0.18,-0.15,7.13,428.2933,2.0544,1016.78,1.9491,
13.8,4108.036621,7348.106445,11,142635.86,202.47,0.34,0.20,-0.13,7.12,428.3036,1.9900,1017.01,1.9863,
13.9,4108.036621,7348.106445,11,142635.97,202.46,0.33,0.21,-0.12,7.12,428.2108,2.0312,1016.89,1.9594,
14.0,4108.036621,7348.106445,11,142636.06,202.46,0.33,0.21,-0.06,7.11,427.4578,2.0028,1016.75,1.9511,
14.1,4108.036621,7348.106445,11,142636.16,202.45,0.36,0.15,0.05,7.10,427.4475,2.0080,1016.61,1.9264,
14.2,4108.036621,7348.106445,11,142636.27,202.44,0.39,0.16,0.07,7.09,427.0247,2.0003,1016.86,1.9697,
14.3,4108.036621,7348.106445,11,142636.38,202.43,0.36,0.10,-0.06,7.10,427.0969,2.0339,1016.82,1.9595,
14.4,4108.036621,7348.106445,11,142636.47,202.41,0.35,0.04,-0.10,7.14,427.0975,2.0183,1016.67,1.9883,
14.5,4108.036621,7348.106445,11,142636.55,202.40,0.29,0.08,-0.02,7.16,427.1072,1.9667,1016.70,1.9759,
14.6,4108.036621,7348.106445,11,142636.66,202.39,0.22,0.12,-0.03,7.12,427.6435,2.0312,1016.88,1.9615,
14.7,4108.036621,7348.106445,11,142636.75,202.37,0.15,0.08,-0.06,7.11,427.5403,1.9900,1016.96,1.9925,
14.8,4108.036621,7348.106445,11,142636.86,202.35,0.17,0.09,-0.06,7.12,427.5816,1.9642,1016.72,1.9986,
14.9,4108.036621,7348.106445,11,142636.97,202.34,0.12,0.11,-0.05,7.11,427.8710,1.9642,1016.73,1.9780,
15.0,4108.036621,7348.106445,11,142637.06,202.34,0.11,0.13,-0.06,7.11,427.6848,2.0261,1016.83,1.9676,
15.1,4108.036621,7348.106445,11,142637.17,202.33,0.10,0.10,-0.07,7.11,427.4475,2.0261,1016.96,1.9388,
15.2,4108.036621,7348.106445,11,142637.25,202.31,0.08,0.05,-0.11,7.10,427.4991,1.9925,1016.84,1.9738,
15.3,4108.036621,7348.106445,11,142637.36,202.30,0.04,0.07,-0.14,7.11,427.0247,1.9822,1017.04,1.9594,
15.4,4108.036621,7348.106445,11,142637.47,202.29,0.03,0.08,-0.15,7.12,427.0143,1.9925,1016.96,1.9573,
15.5,4108.036621,7348.106445,11,142637.56,202.28,0.06,0.11,-0.16,7.07,428.0663,2.0209,1016.75,1.9780,
15.6,4108.036621,7348.106445,11,142637.67,202.27,0.08,0.26,-0.17,7.05,428.0560,2.0080,1016.97,1.9450,
15.7,4108.036621,7348.106445,11,142637.77,202.26,0.09,0.29,-0.16,7.04,427.7776,1.9822,1016.89,1.9636,
15.8,4108.036621,7348.106445,11,142637.88,202.26,0.13,0.33,-0.17,7.04,427.8807,2.0261,1016.87,1.9553,
15.9,4108.036621,7348.106445,11,142637.97,202.25,0.19,0.38,-0.16,7.05,427.9117,2.0236,1016.86,1.9491,
16.0,4108.036621,7348.106445,11,142638.05,202.24,0.15,0.39,-0.14,7.05,428.5614,1.9642,1016.79,1.9759,
16.1,4108.036621,7348.106445,11,142638.16,202.23,0.16,0.37,-0.10,7.05,428.6233,1.9719,1016.81,1.9759,
16.2,4108.036621,7348.106445,11,142638.27,202.22,0.16,0.34,-0.10,7.03,428.2011,1.9667,1016.69,1.9841,
16.3,4108.036621,7348.106445,11,142638.38,202.21,0.16,0.34,-0.11,7.02,428.5202,1.9874,1016.86,1.9429,
16.4,4108.036621,7348.106445,11,142638.47,202.21,0.21,0.40,-0.09,7.02,428.4796,1.9513,1016.83,2.0068,
16.5,4108.036621,7348.106445,11,142638.55,202.20,0.24,0.43,-0.08,7.02,427.4063,1.9591,1016.88,1.9615,
16.6,4108.036621,7348.106445,11,142638.66,202.19,0.21,0.43,-0.11,7.05,427.2619,1.9848,1016.95,1.9676,
16.7,4108.036621,7348.106445,11,142638.77,202.19,0.19,0.41,-0.05,7.08,427.4997,2.0028,1016.80,1.9388,
16.8,4108.036621,7348.106445,11,142638.86,202.17,0.18,0.40,0.03,7.04,427.4166,2.0132,1016.62,1.9698,
16.9,4108.036621,7348.106445,11,142638.97,202.16,0.19,0.41,0.11,7.04,427.4063,1.9796,1016.80,1.9738,
17.0,4108.036621,7348.106445,11,142639.06,202.15,0.19,0.44,0.11,7.03,427.5300,1.9925,1016.65,1.9532,
17.1,4108.036621,7348.106445,11,142639.16,202.14,0.21,0.36,0.06,7.03,427.2309,2.0157,1016.91,1.9161,
17.2,4108.036621,7348.106445,11,142639.25,202.14,0.18,0.34,-0.01,7.04,428.0670,2.0183,1016.79,1.9553,
17.3,4108.036621,7348.106445,11,142639.36,202.15,0.13,0.29,-0.07,7.06,428.1901,1.9951,1016.83,1.9553,
17.4,4108.036621,7348.106445,11,142639.47,202.14,0.09,0.24,-0.09,7.07,428.1695,2.0183,1016.61,1.9676,
17.5,4108.036621,7348.106445,11,142639.56,202.13,0.08,0.27,-0.06,7.09,428.2314,2.0183,1016.77,1.9367,
17.6,4108.036621,7348.106445,11,142639.67,202.13,0.12,0.23,-0.02,7.10,428.4073,2.0210,1016.85,1.9573,
17.7,4108.036621,7348.106445,11,142639.77,202.13,0.15,0.18,0.03,7.08,428.3242,1.9565,1016.96,1.9883,
17.8,4108.036621,7348.106445,11,142639.86,202.11,0.15,0.18,0.02,7.04,428.4170,2.0157,1016.92,1.9305,
17.9,4108.036621,7348.106445,11,142639.95,202.10,0.16,0.20,-0.00,7.02,428.4383,2.0054,1016.72,1.9450,
18.0,4108.036621,7348.106445,11,142640.05,202.09,0.11,0.24,-0.07,7.04,428.4377,1.9977,1016.82,1.9676,
18.1,4108.036621,7348.106445,11,142640.16,202.08,0.14,0.25,-0.05,7.00,428.3861,1.9900,1016.91,1.9676,
18.2,4108.036621,7348.106445,11,142640.27,202.08,0.16,0.25,-0.01,7.01,428.3964,1.9616,1016.91,1.9883,
18.3,4108.036621,7348.106445,11,142640.36,202.09,0.13,0.34,0.12,7.03,428.4583,1.9874,1016.77,1.9594,
18.4,4108.036621,7348.106445,11,142640.47,202.10,0.17,0.42,0.20,7.01,428.5511,1.9771,1016.84,1.9615,
18.5,4108.036621,7348.106445,11,142640.55,202.11,0.17,0.48,0.21,7.00,428.2623,2.0054,1016.85,1.9491,
18.6,4108.036621,7348.106445,11,142640.66,202.12,0.16,0.47,0.18,6.97,428.4170,2.0132,1016.77,1.9532,
18.7,4108.036621,7348.106445,11,142640.75,202.13,0.22,0.44,0.11,6.96,428.2520,1.9951,1016.85,1.9511,
18.8,4108.036621,7348.106445,11,142640.86,202.14,0.18,0.45,0.14,6.96,428.2829,2.0054,1016.81,1.9388,
18.9,4108.036621,7348.106445,11,142640.97,202.14,0.13,0.41,0.15,6.95,428.4899,1.9745,1016.94,1.9450,
19.0,4108.036621,7348.106445,11,142641.06,202.15,0.11,0.40,0.12,7.00,428.2004,2.0003,1016.90,1.9511,
19.1,4108.036621,7348.106445,11,142641.17,202.15,0.03,0.43,0.14,6.99,429.1190,1.9564,1016.99,1.9656,
19.2,4108.036621,7348.106445,11,142641.25,202.15,0.00,0.36,0.13,7.01,428.9333,1.9667,1016.85,1.9615,
19.3,4108.036621,7348.106445,11,142641.36,202.16,-0.12,0.30,0.04,7.02,428.8302,2.0003,1017.00,1.9326,
19.4,4108.036621,7348.106445,11,142641.47,202.17,-0.12,0.19,0.01,7.02,428.8921,1.9797,1016.87,1.9821,
19.5,4108.036621,7348.106445,11,142641.56,202.18,-0.07,0.16,0.04,7.05,429.3865,2.0028,1016.98,1.9821,
19.6,4108.036621,7348.106445,11,142641.67,202.19,-0.06,0.24,0.10,7.04,429.7475,2.0339,1016.90,1.9430,
19.7,4108.036621,7348.106445,11,142641.77,202.19,-0.06,0.29,0.11,7.08,429.7681,2.0183,1017.00,1.9470,
19.8,4108.036621,7348.106445,11,142641.86,202.20,-0.07,0.27,0.14,7.11,429.8410,2.0054,1016.82,1.9450,
19.9,4108.036621,7348.106445,11,142641.95,202.21,-0.07,0.29,0.13,7.09,429.6347,1.9771,1016.70,1.9800,
20.0,4108.036621,7348.106445,11,142642.05,202.21,-0.10,0.36,0.13,7.15,428.7677,1.9796,1016.90,1.9388,
20.1,4108.036621,7348.106445,11,142642.16,202.21,-0.06,0.54,0.18,7.31,428.7986,2.0209,1017.02,1.9326,
20.2,4108.036621,7348.106445,11,142642.27,202.21,-0.03,0.56,0.17,7.38,428.8090,1.9746,1016.89,1.9511,
20.3,4108.036621,7348.106445,11,142642.36,202.21,0.08,0.47,0.03,7.39,429.5309,2.0132,1016.84,1.9202,
20.4,4108.036621,7348.106445,11,142642.47,202.20,0.17,0.35,-0.09,7.36,429.2834,2.0312,1016.92,1.9202,
20.5,4108.036621,7348.106445,11,142642.55,202.20,0.11,0.21,-0.19,7.34,429.3865,1.9900,1016.91,1.9635,
20.6,4108.036621,7348.106445,11,142642.66,202.21,-0.00,0.10,-0.22,7.30,430.0879,1.9796,1016.79,1.9408,
20.7,4108.036621,7348.106445,11,142642.77,202.21,-0.06,0.07,-0.21,7.26,430.0982,1.9951,1016.77,1.9491,
20.8,4108.036621,7348.106445,11,142642.86,202.22,-0.16,0.05,-0.20,7.31,429.5825,1.9797,1017.06,1.9656,
20.9,4108.036621,7348.106445,11,142642.97,202.22,-0.14,0.04,-0.20,7.35,429.2215,1.9900,1016.83,1.9553,
21.0,4108.036621,7348.106445,11,142643.06,202.21,-0.11,0.05,-0.19,7.37,429.5728,2.0132,1016.93,1.9388,
21.1,4108.036621,7348.106445,11,142643.17,202.22,-0.08,0.06,-0.20,7.39,429.1080,1.9667,1016.93,1.9594,
21.2,4108.036621,7348.106445,11,142643.25,202.22,-0.05,0.11,-0.23,7.42,429.0771,1.9848,1016.95,1.9450,
21.3,4108.036621,7348.106445,11,142643.36,202.23,-0.02,0.17,-0.23,7.45,429.2421,2.0261,1016.95,1.9615,
21.4,4108.036621,7348.106445,11,142643.47,202.24,-0.05,0.13,-0.20,7.48,429.3150,1.9874,1017.06,1.9780,
21.5,4108.036621,7348.106445,11,142643.56,202.24,-0.06,0.11,-0.19,7.48,429.3975,1.9745,1016.94,1.9491,
21.6,4108.036621,7348.106445,11,142643.66,202.24,-0.02,0.11,-0.21,7.49,429.2628,1.9977,1016.85,1.9511,
21.7,4108.036621,7348.106445,11,142643.77,202.25,-0.02,0.09,-0.19,7.58,429.1287,2.0312,1016.72,1.9656,
