DASYLab - V 13.00.00
Worksheet name: VAN18
Recording date     : 11/2/2016,  8:41:15 AM
Block length       : 1
Delta              : 0.1 sec.
Number of channels : 13
Measurement time[s],GPS Latitude,GPS Longitude [V],satellites [V],GPS Time [V],Compass Heading [V],3DS U [V],3DS V [V],3DS W [V],3DS Sonic Temp [V],PCO2 [V],PCH4 [V],pressure mbar   [V],LG methane   [V],
3.6,4101.239746,7345.977051,13,124155.11,219.21,-0.58,0.37,-0.02,11.75,449.9460,3.2144,1015.01,3.4412,
3.7,4101.239746,7345.977051,13,124155.21,219.20,-0.55,0.36,0.00,11.64,449.3065,3.2350,1015.01,3.4164,
3.8,4101.239746,7345.977051,13,124155.30,219.21,-0.52,0.38,0.03,11.63,449.4818,3.2531,1015.21,3.4247,
3.9,4101.239746,7345.977051,13,124155.42,219.20,-0.56,0.41,0.02,11.59,449.3890,3.2660,1014.85,3.4041,
4.0,4101.239746,7345.977051,13,124155.50,219.20,-0.58,0.37,0.03,11.57,449.4915,3.2325,1015.03,3.4020,
4.1,4101.239746,7345.977051,13,124155.61,219.20,-0.55,0.36,0.07,11.60,449.2852,3.2325,1014.89,3.4144,
4.2,4101.239746,7345.977051,13,124155.71,219.20,-0.53,0.38,0.12,11.56,449.4199,3.2712,1014.97,3.4268,
4.3,4101.239746,7345.977051,13,124155.80,219.20,-0.50,0.35,0.13,11.56,449.5121,3.2686,1014.93,3.4309,
4.4,4101.239746,7345.977051,13,124155.91,219.20,-0.52,0.32,0.13,11.58,449.5024,3.2583,1014.88,3.3958,
4.5,4101.239746,7345.977051,13,124156.02,219.20,-0.56,0.29,0.06,11.64,449.3787,3.2531,1014.94,3.3194,
4.6,4101.239746,7345.977051,13,124156.13,219.19,-0.55,0.27,0.07,11.81,449.3580,3.2608,1015.12,3.3360,
4.7,4101.239746,7345.977051,13,124156.23,219.19,-0.52,0.24,0.12,11.88,448.3672,3.1139,1015.14,3.3463,
4.8,4101.239746,7345.977051,13,124156.30,219.18,-0.53,0.29,0.10,11.88,445.5934,3.1293,1015.04,3.3113,
4.9,4101.239746,7345.977051,13,124156.41,219.18,-0.51,0.28,0.08,12.11,445.8506,3.1113,1014.96,3.3236,
5.0,4101.239746,7345.977051,13,124156.50,219.18,-0.47,0.34,0.09,12.20,445.5934,3.0804,1015.05,3.3380,
5.1,4101.239746,7345.977051,13,124156.63,219.17,-0.45,0.29,0.12,12.23,445.5625,3.1036,1015.05,3.2947,
5.2,4101.239746,7345.977051,13,124156.71,219.18,-0.42,0.26,0.16,12.21,445.5206,3.1010,1015.04,3.3112,
5.3,4101.239746,7345.977051,13,124156.80,219.17,-0.42,0.22,0.15,11.99,445.7172,3.1087,1014.83,3.3401,
5.4,4101.239746,7345.977051,13,124156.91,219.17,-0.38,0.25,0.18,11.81,445.8513,3.0700,1015.05,3.3071,
5.5,4101.239746,7345.977051,13,124157.02,219.16,-0.38,0.21,0.21,11.70,445.7062,3.1140,1015.04,3.2803,
5.6,4101.239746,7345.977051,13,124157.11,219.16,-0.39,0.17,0.18,11.63,445.4380,2.9514,1015.01,3.2637,
5.7,4101.239746,7345.977051,13,124157.21,219.15,-0.41,0.24,0.16,11.61,445.4181,2.9102,1015.05,3.2699,
5.8,4101.239746,7345.977051,13,124157.30,219.15,-0.45,0.26,0.19,11.62,445.6134,2.9696,1015.11,3.2617,
5.9,4101.239746,7345.977051,13,124157.42,219.15,-0.52,0.33,0.26,11.61,447.3468,2.8200,1015.09,3.2844,
6.0,4101.239746,7345.977051,13,124157.50,219.16,-0.60,0.34,0.33,11.60,447.2230,2.8845,1015.19,3.2679,
6.1,4101.239746,7345.977051,13,124157.61,219.16,-0.61,0.28,0.27,11.63,447.9134,2.8380,1015.23,3.3009,
6.2,4101.239746,7345.977051,13,124157.71,219.15,-0.53,0.24,0.12,11.65,447.4087,2.8122,1015.15,3.2864,
6.3,4101.239746,7345.977051,13,124157.80,219.15,-0.49,0.24,-0.00,11.64,447.5118,2.7942,1015.24,3.2493,
6.4,4101.239746,7345.977051,13,124157.91,219.16,-0.41,0.31,-0.05,11.65,447.2843,2.8303,1014.96,3.2514,
6.5,4101.239746,7345.977051,13,124158.02,219.16,-0.33,0.39,-0.03,11.66,447.8103,2.7813,1014.95,3.2142,
6.6,4101.239746,7345.977051,13,124158.13,219.16,-0.31,0.48,0.01,11.64,447.8103,2.7194,1015.01,3.1977,
6.7,4101.239746,7345.977051,13,124158.23,219.16,-0.33,0.53,0.00,11.61,448.5948,2.7684,1014.92,3.2390,
6.8,4101.239746,7345.977051,13,124158.30,219.16,-0.48,0.49,0.10,11.67,448.8727,2.7581,1014.89,3.1812,
6.9,4101.239746,7345.977051,13,124158.41,219.16,-0.43,0.48,0.18,11.68,448.7392,2.8148,1014.85,3.2287,
7.0,4101.239746,7345.977051,13,124158.50,219.16,-0.38,0.48,0.16,11.67,449.0177,2.8045,1015.06,3.2039,
7.1,4101.239746,7345.977051,13,124158.63,219.16,-0.34,0.49,0.13,11.68,449.2755,2.8019,1014.97,3.1854,
7.2,4101.239746,7345.977051,13,124158.71,219.16,-0.36,0.48,0.10,11.65,449.6984,2.7659,1015.07,3.2245,
7.3,4101.239746,7345.977051,13,124158.80,219.17,-0.53,0.44,0.04,11.65,449.4715,2.8045,1015.00,3.2390,
7.4,4101.239746,7345.977051,13,124158.91,219.16,-0.56,0.40,-0.07,11.66,449.3271,2.7350,1015.05,3.1255,
7.5,4101.239746,7345.977051,13,124159.02,219.16,-0.46,0.33,-0.04,11.66,453.1330,2.7942,1014.99,3.1689,
7.6,4101.239746,7345.977051,13,124159.11,219.16,-0.52,0.32,0.08,11.62,453.1633,2.8251,1015.08,3.1709,
7.7,4101.239746,7345.977051,13,124159.21,219.15,-0.59,0.40,0.10,11.64,455.1545,2.7813,1015.00,3.1276,
7.8,4101.239746,7345.977051,13,124159.30,219.15,-0.55,0.45,0.10,11.66,455.2577,2.8174,1014.97,3.1173,
7.9,4101.239746,7345.977051,13,124159.42,219.16,-0.49,0.44,0.02,11.69,459.5173,2.8175,1015.07,3.1462,
8.0,4101.239746,7345.977051,13,124159.52,219.16,-0.45,0.56,-0.01,11.70,459.7030,2.7864,1015.01,3.1585,
8.1,4101.239746,7345.977051,13,124159.61,219.16,-0.49,0.78,-0.01,11.71,459.7746,2.8380,1015.14,3.1400,
8.2,4101.239746,7345.977051,13,124159.71,219.15,-0.49,0.79,-0.03,11.70,462.0443,2.7607,1014.89,3.1688,
8.3,4101.239746,7345.977051,13,124159.80,219.16,-0.47,0.74,-0.03,11.67,462.1990,2.7890,1015.14,3.1688,
8.4,4101.239746,7345.977051,13,124164.16,219.16,-0.43,0.74,-0.02,11.65,463.0750,2.7246,1015.14,3.0575,
8.5,4101.239746,7345.977051,13,124200.02,219.15,-0.39,0.78,0.00,11.65,463.1995,2.7221,1014.93,3.0657,
8.6,4101.239746,7345.977051,13,124200.13,219.15,-0.40,0.81,-0.01,11.66,463.1273,2.7014,1015.05,3.0595,
8.7,4101.239746,7345.977051,13,124200.23,219.16,-0.41,0.80,-0.02,11.66,464.6840,2.6730,1015.16,3.1214,
8.8,4101.239746,7345.977051,13,124200.30,219.15,-0.44,0.78,-0.03,11.67,464.5197,2.6730,1014.98,3.0988,
8.9,4101.239746,7345.977051,13,124200.41,219.15,-0.47,0.82,-0.03,11.67,465.5717,2.6936,1014.95,3.0863,
9.0,4101.239746,7345.977051,13,124200.50,219.15,-0.50,0.85,-0.04,11.69,465.4479,2.6472,1015.07,3.0409,
9.1,4101.239746,7345.977051,13,124200.63,219.14,-0.49,0.84,-0.04,11.69,466.2215,2.6111,1015.05,3.1131,
9.2,4101.239746,7345.977051,13,124200.71,219.14,-0.51,0.79,-0.03,11.67,467.0982,2.5982,1014.96,3.0575,
9.3,4101.239746,7345.977051,13,124200.80,219.14,-0.53,0.79,-0.02,11.66,466.9841,2.5982,1014.99,3.0616,
9.4,4101.239746,7345.977051,13,124200.91,219.14,-0.56,0.80,-0.01,11.65,466.7475,2.6214,1015.17,3.0678,
9.5,4101.239746,7345.977051,13,124201.02,219.14,-0.55,0.76,0.00,11.65,466.9228,2.6214,1015.00,3.0451,
9.6,4101.239746,7345.977051,13,124201.11,219.14,-0.50,0.74,0.05,11.66,467.1491,2.5802,1015.02,3.0347,
9.7,4101.239746,7345.977051,13,124201.21,219.15,-0.52,0.76,0.05,11.66,466.9125,2.5750,1014.90,3.0204,
9.8,4101.239746,7345.977051,13,124201.30,219.14,-0.58,0.73,0.03,11.68,466.8300,2.6266,1015.11,3.0224,
9.9,4101.239746,7345.977051,13,124201.42,219.14,-0.53,0.73,0.01,11.66,466.9744,2.5957,1014.85,3.0224,
10.0,4101.239746,7345.977051,13,124201.52,219.14,-0.55,0.68,-0.05,11.66,466.9950,2.5906,1014.88,3.0121,
10.1,4101.239746,7345.977051,13,124201.61,219.15,-0.62,0.56,-0.18,11.68,467.0260,2.6266,1015.08,3.0389,
10.2,4101.239746,7345.977051,13,124201.71,219.15,-0.61,0.54,-0.12,11.69,466.9435,2.5803,1014.82,3.0513,
10.3,4101.239746,7345.977051,13,124201.80,219.15,-0.57,0.59,-0.16,11.67,466.9022,2.5725,1014.97,3.0347,
10.4,4101.239746,7345.977051,13,124201.91,219.14,-0.59,0.62,-0.20,11.68,466.9538,2.6060,1014.99,2.9234,
10.5,4101.239746,7345.977051,13,124202.02,219.14,-0.56,0.62,-0.09,11.66,467.1188,2.6421,1015.11,2.9605,
10.6,4101.239746,7345.977051,13,124202.13,219.14,-0.55,0.59,0.01,11.66,466.9538,2.6189,1015.06,2.9749,
10.7,4101.239746,7345.977051,13,124202.23,219.14,-0.49,0.57,0.05,11.66,474.5346,2.4590,1015.05,2.9997,
10.8,4101.239746,7345.977051,13,124202.30,219.14,-0.46,0.53,0.07,11.66,474.4314,2.3817,1014.91,2.9522,
10.9,4101.239746,7345.977051,13,124202.41,219.14,-0.45,0.50,0.02,11.66,475.8026,2.3920,1014.98,2.9646,
11.0,4101.239746,7345.977051,13,124202.50,219.13,-0.43,0.54,0.10,11.67,475.7407,2.4333,1015.02,2.9687,
11.1,4101.239746,7345.977051,13,124202.63,219.14,-0.38,0.50,0.03,11.68,476.6077,2.3739,1015.02,2.9440,
11.2,4101.239746,7345.977051,13,124202.71,219.13,-0.36,0.46,0.05,11.65,477.6597,2.3817,1015.00,2.9254,
11.3,4101.239746,7345.977051,13,124202.80,219.13,-0.35,0.49,0.08,11.66,477.6082,2.3791,1015.08,2.9481,
11.4,4101.239746,7345.977051,13,124202.91,219.13,-0.41,0.48,0.02,11.66,477.6082,2.3559,1014.99,2.9233,
11.5,4101.239746,7345.977051,13,124203.02,219.13,-0.41,0.47,-0.01,11.65,477.4844,2.3817,1014.89,2.8862,
11.6,4101.239746,7345.977051,13,124203.11,219.13,-0.43,0.44,-0.11,11.65,478.5467,2.3533,1014.96,2.8842,
11.7,4101.239746,7345.977051,13,124203.21,219.13,-0.47,0.44,-0.13,11.66,477.8757,2.3714,1014.88,2.9398,
11.8,4101.239746,7345.977051,13,124203.30,219.13,-0.48,0.42,-0.06,11.65,477.7835,2.3765,1014.90,2.9151,
11.9,4101.239746,7345.977051,13,124203.42,219.13,-0.48,0.38,-0.10,11.65,475.7619,2.4435,1014.95,2.9398,
12.0,4101.239746,7345.977051,13,124203.52,219.13,-0.50,0.36,-0.08,11.65,475.5138,2.4074,1015.04,2.8594,
12.1,4101.239746,7345.977051,13,124203.61,219.13,-0.48,0.37,-0.06,11.66,475.7000,2.4436,1015.24,2.8821,
12.2,4101.239746,7345.977051,13,124203.71,219.13,-0.49,0.43,-0.05,11.64,472.0689,2.4514,1015.12,2.8987,
12.3,4101.239746,7345.977051,13,124203.80,219.13,-0.52,0.36,-0.08,11.66,472.0386,2.4693,1014.91,2.8615,
12.4,4101.239746,7345.977051,13,124203.91,219.13,-0.52,0.37,-0.06,11.67,471.9457,2.4642,1014.96,2.8491,
12.5,4101.239746,7345.977051,13,124204.02,219.12,-0.52,0.41,-0.06,11.62,468.2430,2.5776,1015.33,2.8986,
12.6,4101.239746,7345.977051,13,124204.13,219.12,-0.58,0.39,-0.03,11.66,468.1605,2.4977,1015.19,2.8326,
12.7,4101.239746,7345.977051,13,124204.23,219.12,-0.56,0.38,-0.03,11.70,463.5605,2.6292,1015.19,2.8470,
12.8,4101.239746,7345.977051,13,124204.30,219.12,-0.56,0.34,-0.02,11.70,463.6423,2.6550,1015.08,2.8759,
12.9,4101.239746,7345.977051,13,124204.41,219.12,-0.58,0.37,0.02,11.74,463.4979,2.6240,1015.26,2.8594,
13.0,4101.239746,7345.977051,13,124204.50,219.12,-0.50,0.35,0.06,11.80,463.3954,2.5647,1015.07,2.8347,
13.1,4101.239746,7345.977051,13,124204.63,219.12,-0.44,0.30,0.08,11.81,462.5696,2.6266,1015.19,2.8800,
13.2,4101.239746,7345.977051,13,124204.71,219.12,-0.40,0.31,0.03,11.80,459.0739,2.6240,1015.15,2.8202,
13.3,4101.239746,7345.977051,13,124204.80,219.12,-0.41,0.34,0.00,11.79,459.0732,2.6009,1015.21,2.7666,
13.4,4101.239746,7345.977051,13,124204.92,219.13,-0.41,0.31,-0.05,11.75,459.0739,2.5828,1014.96,2.7811,
13.5,4101.239746,7345.977051,13,124205.02,219.13,-0.41,0.23,-0.12,11.75,458.2693,2.6369,1015.02,2.7728,
13.6,4101.239746,7345.977051,13,124205.11,219.14,-0.43,0.17,-0.15,11.74,458.2068,2.6317,1014.93,2.8078,
13.7,4101.239746,7345.977051,13,124205.21,219.13,-0.43,0.14,-0.16,11.71,456.9904,2.6343,1015.06,2.8057,
13.8,4101.239746,7345.977051,13,124205.30,219.14,-0.42,0.11,-0.15,11.69,456.9079,2.5957,1014.99,2.7831,
13.9,4101.239746,7345.977051,13,124205.42,219.14,-0.42,0.11,-0.15,11.69,456.6913,2.6111,1014.95,2.7624,
14.0,4101.239746,7345.977051,13,124205.52,219.13,-0.40,0.13,-0.15,11.68,457.9496,2.6885,1014.87,2.8057,
14.1,4101.239746,7345.977051,13,124205.62,219.14,-0.36,0.22,-0.14,11.68,458.0734,2.6756,1015.01,2.7954,
14.2,4101.239746,7345.977051,13,124205.70,219.13,-0.36,0.31,-0.15,11.71,464.1277,2.7658,1014.94,2.7419,
14.3,4101.239746,7345.977051,13,124205.80,219.14,-0.34,0.33,-0.14,11.70,463.8802,2.7400,1015.02,2.7439,
14.4,4101.239746,7345.977051,13,124205.91,219.14,-0.35,0.37,-0.12,11.73,464.0040,2.7220,1015.02,2.7418,
14.5,4101.239746,7345.977051,13,124206.02,219.14,-0.36,0.38,-0.14,11.75,464.0136,2.7555,1015.12,2.7500,
14.6,4101.239746,7345.977051,13,124206.13,219.13,-0.32,0.32,-0.13,11.77,463.8073,2.7555,1015.13,2.7769,
14.7,4101.239746,7345.977051,13,124206.23,219.13,-0.33,0.29,-0.12,11.78,464.0246,2.7271,1015.17,2.7315,
14.8,4101.239746,7345.977051,13,124206.30,219.12,-0.42,0.24,-0.12,11.75,463.9827,2.7375,1015.12,2.7500,
14.9,4101.239746,7345.977051,13,124206.41,219.12,-0.45,0.24,-0.17,11.73,463.7558,2.7271,1015.03,2.7521,
15.0,4101.239746,7345.977051,13,124206.50,219.12,-0.45,0.27,-0.14,11.73,464.0865,2.7426,1015.22,2.7336,
15.1,4101.239746,7345.977051,13,124206.63,219.12,-0.43,0.24,-0.06,11.72,464.0652,2.7349,1015.25,2.7336,
15.2,4101.239746,7345.977051,13,124206.71,219.13,-0.40,0.22,-0.07,11.70,463.9833,2.8046,1015.18,2.7500,
15.3,4101.239746,7345.977051,13,124206.80,219.13,-0.34,0.20,-0.06,11.70,464.0865,2.6936,1014.89,2.6737,
15.4,4101.239746,7345.977051,13,124206.92,219.13,-0.28,0.20,-0.00,11.70,477.1543,2.9721,1015.19,2.6800,
15.5,4101.239746,7345.977051,13,124207.02,219.13,-0.33,0.23,0.08,11.68,477.3503,3.0107,1015.13,2.7129,
15.6,4101.239746,7345.977051,13,124207.11,219.13,-0.32,0.19,0.19,11.69,477.2059,3.0262,1015.04,2.7088,
15.7,4101.239746,7345.977051,13,124207.21,219.12,-0.23,0.23,0.25,11.70,475.1321,3.0546,1014.98,2.6965,
15.8,4101.239746,7345.977051,13,124207.30,219.13,-0.22,0.21,0.20,11.69,475.2669,3.0546,1015.08,2.6675,
15.9,4101.239746,7345.977051,13,124207.42,219.13,-0.26,0.12,0.17,11.73,475.3906,3.0339,1015.00,2.7212,
16.0,4101.239746,7345.977051,13,124207.52,219.14,-0.29,0.00,0.21,11.71,475.4416,3.0597,1015.02,2.6861,
16.1,4101.239746,7345.977051,13,124207.61,219.14,-0.29,0.01,0.20,11.71,475.3906,2.9876,1015.08,2.6820,
16.2,4101.239746,7345.977051,13,124207.70,219.14,-0.31,0.01,0.20,11.70,477.6281,2.9901,1015.14,2.6448,
16.3,4101.239746,7345.977051,13,124207.80,219.13,-0.34,0.04,0.22,11.70,477.7629,2.9901,1015.06,2.6800,
16.4,4101.239746,7345.977051,13,124207.91,219.13,-0.43,0.12,0.25,11.69,477.6700,2.9772,1014.91,2.6572,
16.5,4101.239746,7345.977051,13,124208.02,219.13,-0.46,0.16,0.29,11.68,479.5162,2.9850,1015.28,2.6655,
16.6,4101.239746,7345.977051,13,124208.11,219.14,-0.47,0.22,0.30,11.66,479.7122,2.9618,1015.12,2.6345,
16.7,4101.239746,7345.977051,13,124208.21,219.14,-0.42,0.27,0.27,11.68,479.5988,2.9927,1015.20,2.6470,
16.8,4101.239746,7345.977051,13,124208.30,219.15,-0.37,0.32,0.27,11.71,481.0937,2.9747,1015.33,2.6778,
16.9,4101.239746,7345.977051,13,124208.41,219.15,-0.33,0.35,0.30,11.69,480.4755,2.9179,1015.22,2.6531,
17.0,4101.239746,7345.977051,13,124208.50,219.15,-0.30,0.38,0.32,11.70,480.2589,2.9515,1015.15,2.6346,
17.1,4101.239746,7345.977051,13,124208.61,219.16,-0.31,0.44,0.37,11.70,480.3001,2.9308,1015.16,2.6634,
17.2,4101.239746,7345.977051,13,124208.71,219.16,-0.29,0.45,0.41,11.69,480.5264,2.9206,1015.09,2.6180,
17.3,4101.239746,7345.977051,13,124208.80,219.16,-0.25,0.58,0.37,11.71,480.4136,2.9592,1015.23,2.6655,
17.4,4101.239746,7345.977051,13,124208.92,219.17,-0.26,0.63,0.30,11.68,480.4961,2.9540,1015.08,2.6387,
17.5,4101.239746,7345.977051,13,124209.02,219.17,-0.28,0.62,0.26,11.67,480.3929,2.9437,1015.04,2.6448,
17.6,4101.239746,7345.977051,13,124209.11,219.17,-0.24,0.54,0.29,11.69,474.0395,2.8328,1015.01,2.6159,
17.7,4101.239746,7345.977051,13,124209.21,219.17,-0.26,0.48,0.30,11.70,472.1520,2.7581,1015.20,2.6386,
17.8,4101.239746,7345.977051,13,124209.30,219.17,-0.26,0.52,0.28,11.71,472.0592,2.7658,1015.16,2.6470,
17.9,4101.239746,7345.977051,13,124209.41,219.18,-0.34,0.48,0.28,11.72,472.0895,2.7452,1015.10,2.6428,
18.0,4101.239746,7345.977051,13,124209.52,219.18,-0.41,0.50,0.22,11.73,470.6049,2.7503,1015.13,2.6159,
18.1,4101.239746,7345.977051,13,124209.62,219.18,-0.42,0.48,0.20,11.72,470.5946,2.7582,1015.11,2.5974,
18.2,4101.239746,7345.977051,13,124209.70,219.19,-0.47,0.42,0.19,11.72,466.6134,2.7478,1015.16,2.6242,
18.3,4101.239746,7345.977051,13,124209.80,219.19,-0.49,0.43,0.10,11.70,466.6643,2.6833,1015.18,2.6015,
18.4,4101.239746,7345.977051,13,124209.91,219.19,-0.48,0.45,0.02,11.72,466.7675,2.6962,1015.03,2.6366,
18.5,4101.239746,7345.977051,13,124210.02,219.19,-0.45,0.41,0.05,11.70,463.3232,2.6988,1015.22,2.6283,
18.6,4101.239746,7345.977051,13,124210.11,219.19,-0.39,0.33,0.06,11.68,463.2504,2.6910,1014.97,2.6304,
18.7,4101.239746,7345.977051,13,124210.23,219.19,-0.34,0.33,-0.02,11.68,458.9707,2.6292,1015.05,2.6201,
18.8,4101.239746,7345.977051,13,124210.30,219.19,-0.27,0.29,-0.06,11.70,459.0423,2.6575,1015.18,2.6263,
18.9,4101.239746,7345.977051,13,124210.41,219.20,-0.21,0.24,-0.11,11.71,458.8772,2.5932,1015.16,2.5953,
19.0,4101.239746,7345.977051,13,124210.50,219.21,-0.18,0.23,-0.14,11.71,455.9693,2.5416,1015.15,2.6098,
19.1,4101.239746,7345.977051,13,124210.61,219.21,-0.16,0.17,-0.12,11.70,455.6599,2.5957,1015.14,2.6242,
19.2,4101.239746,7345.977051,13,124210.71,219.21,-0.15,0.11,-0.12,11.70,456.0209,2.5750,1014.99,2.6160,
19.3,4101.239746,7345.977051,13,124210.80,219.21,-0.16,0.04,-0.16,11.72,456.0003,2.6085,1015.06,2.5789,
19.4,4101.239746,7345.977051,13,124210.92,219.22,-0.11,0.04,-0.12,11.73,455.9384,2.5596,1015.06,2.5829,
19.5,4101.239746,7345.977051,13,124211.02,219.23,-0.08,0.06,-0.09,11.72,455.8352,2.6034,1015.07,2.6077,
19.6,4101.239746,7345.977051,13,124211.11,219.23,-0.09,0.03,-0.08,11.73,455.9693,2.5983,1014.96,2.5851,
19.7,4101.239746,7345.977051,13,124211.21,219.24,-0.08,0.05,-0.06,11.71,455.7424,2.6008,1014.96,2.6016,
19.8,4101.239746,7345.977051,13,124211.30,219.24,-0.09,0.06,-0.08,11.69,455.8662,2.5570,1014.86,2.6159,
19.9,4101.239746,7345.977051,13,124211.41,219.24,-0.18,0.04,-0.06,11.67,455.8140,2.5235,1015.11,2.5829,
20.0,4101.239746,7345.977051,13,124211.52,219.25,-0.30,0.05,-0.01,11.70,455.8352,2.5776,1014.96,2.5706,
20.1,4101.239746,7345.977051,13,124211.62,219.26,-0.36,0.11,0.00,11.72,455.9068,2.6317,1014.95,2.6159,
20.2,4101.239746,7345.977051,13,124211.70,219.26,-0.40,0.12,-0.02,11.71,455.8971,2.5828,1015.06,2.5644,
20.3,4101.239746,7345.977051,13,124211.80,219.27,-0.39,0.04,-0.04,11.70,455.8765,2.5828,1014.89,2.6057,
20.4,4101.239746,7345.977051,13,124211.91,219.28,-0.38,0.06,0.04,11.68,463.2098,2.7581,1015.03,2.6139,
20.5,4101.239746,7345.977051,13,124212.02,219.27,-0.40,0.19,0.22,11.70,463.5605,2.7735,1014.97,2.6201,
20.6,4101.239746,7345.977051,13,124212.11,219.28,-0.25,0.23,0.26,11.70,463.3232,2.7478,1014.85,2.5974,
20.7,4101.239746,7345.977051,13,124212.21,219.28,-0.17,0.29,0.22,11.67,465.7780,2.7710,1014.93,2.5871,
20.8,4101.239746,7345.977051,13,124212.30,219.29,-0.08,0.40,0.23,11.67,465.4685,2.7890,1015.07,2.5974,
20.9,4101.239746,7345.977051,13,124212.41,219.29,-0.01,0.52,0.35,11.67,465.3963,2.7993,1015.16,2.5809,
21.0,4101.239746,7345.977051,13,124212.50,219.30,0.02,0.64,0.42,11.70,466.5206,2.8200,1014.99,2.6077,
21.1,4101.239746,7345.977051,13,124212.61,219.30,0.13,0.66,0.39,11.70,466.7681,2.8406,1014.93,2.5933,
21.2,4101.239746,7345.977051,13,124212.71,219.30,0.21,0.61,0.28,11.68,467.0672,2.8174,1015.03,2.6098,
21.3,4101.239746,7345.977051,13,124212.80,219.31,0.18,0.51,0.19,11.68,466.8816,2.8483,1014.90,2.6304,
21.4,4101.239746,7345.977051,13,124212.92,219.31,0.22,0.40,0.13,11.67,466.8603,2.8200,1015.16,2.5953,
21.5,4101.239746,7345.977051,13,124213.02,219.31,0.14,0.37,-0.06,11.67,463.6326,2.7942,1015.09,2.6387,
21.6,4101.239746,7345.977051,13,124213.11,219.32,0.02,0.50,-0.15,11.66,463.6739,2.7684,1015.06,2.6346,
21.7,4101.239746,7345.977051,13,124213.21,219.32,-0.04,0.49,-0.13,11.67,460.4456,2.7400,1015.15,2.6056,
