DASYLab - V 13.00.00
Worksheet name: VAN18
Recording date     : 11/1/2016, 11:51:54 AM
Block length       : 1
Delta              : 0.1 sec.
Number of channels : 13
Measurement time[s],GPS Latitude,GPS Longitude [V],satellites [V],GPS Time [V],Compass Heading [V],3DS U [V],3DS V [V],3DS W [V],3DS Sonic Temp [V],PCO2 [V],PCH4 [V],pressure mbar   [V],LG methane   [V],
4.6,4108.292480,7351.442871,9,155234.77,86.49,0.76,0.16,0.17,7.98,423.0941,2.0080,1023.08,1.9104,
4.7,4108.292480,7351.442871,9,155234.88,86.49,0.76,0.07,0.18,7.98,423.2186,2.0415,1022.95,1.9021,
4.8,4108.292480,7351.442871,9,155234.98,86.49,0.73,0.06,0.14,7.99,423.2282,2.0441,1023.04,1.8897,
4.9,4108.292480,7351.442871,9,155235.06,86.49,0.69,0.03,0.12,7.99,423.1773,1.9977,1022.83,1.9062,
5.0,4108.292480,7351.442871,9,155235.17,86.49,0.66,0.01,0.08,7.97,423.2282,2.0389,1022.95,1.9001,
5.1,4108.292480,7351.442871,9,155235.28,86.49,0.67,0.06,0.02,8.01,423.3521,2.0389,1023.08,1.8939,
5.2,4108.292480,7351.442871,9,155235.38,86.49,0.62,0.06,-0.02,8.01,423.0432,2.0054,1022.97,1.8918,
5.3,4108.292480,7351.442871,9,155235.48,86.49,0.58,0.06,-0.01,7.96,423.1979,2.0570,1022.77,1.8918,
5.4,4108.292480,7351.442871,9,155235.56,86.49,0.58,0.06,-0.01,7.96,423.1560,1.9874,1023.02,1.9145,
5.5,4108.292480,7351.442871,9,155235.67,86.49,0.57,0.04,-0.02,7.97,423.1773,2.0596,1022.88,1.9001,
5.6,4108.292480,7351.442871,9,155235.78,86.50,0.54,0.04,-0.04,7.98,423.0632,2.0312,1022.81,1.9207,
5.7,4108.292480,7351.442871,9,155235.88,86.50,0.51,0.08,-0.07,7.99,422.9400,1.9874,1022.94,1.8939,
5.8,4108.292480,7351.442871,9,155235.98,86.49,0.56,0.17,-0.12,8.03,423.0741,2.0364,1022.91,1.9146,
5.9,4108.292480,7351.442871,9,155236.06,86.49,0.57,0.19,-0.16,8.08,423.1870,2.0570,1022.80,1.8918,
6.0,4108.292480,7351.442871,9,155236.17,86.48,0.52,0.18,-0.14,8.08,423.0844,1.9771,1022.66,1.9393,
6.1,4108.292480,7351.442871,9,155236.27,86.48,0.54,0.18,-0.09,8.08,423.1566,2.0055,1023.13,1.9042,
6.2,4108.292480,7351.442871,9,155236.38,86.49,0.68,0.25,-0.03,8.09,428.2224,2.0364,1022.74,1.8897,
6.3,4108.292480,7351.442871,9,155236.48,86.49,0.74,0.30,0.05,8.06,428.5622,2.0055,1022.98,1.9001,
6.4,4108.292480,7351.442871,9,155236.58,86.48,0.74,0.28,0.10,8.08,428.6144,2.0054,1022.92,1.9186,
6.5,4108.292480,7351.442871,9,155236.67,86.48,0.78,0.26,0.13,8.10,428.5732,1.9823,1022.95,1.9249,
6.6,4108.292480,7351.442871,9,155236.77,86.48,0.82,0.23,0.23,8.12,428.0883,2.0312,1022.92,1.8959,
6.7,4108.292480,7351.442871,9,155236.88,86.49,0.83,0.19,0.27,8.12,428.2327,2.0157,1022.99,1.8897,
6.8,4108.292480,7351.442871,9,155236.98,86.49,0.85,0.23,0.23,8.12,428.2327,2.0157,1022.87,1.9083,
6.9,4108.292480,7351.442871,9,155237.06,86.49,0.91,0.25,0.06,8.10,429.6978,1.9952,1023.21,1.9145,
7.0,4108.292480,7351.442871,9,155237.17,86.48,0.90,0.21,-0.07,8.06,430.1510,2.0209,1022.94,1.8877,
7.1,4108.292480,7351.442871,9,155237.28,86.48,0.85,0.18,-0.10,8.05,430.2336,1.9925,1023.06,1.8939,
7.2,4108.292480,7351.442871,9,155237.38,86.48,0.86,0.12,-0.18,8.06,430.1620,2.0286,1023.16,1.8877,
7.3,4108.292480,7351.442871,9,155237.48,86.48,0.88,0.07,-0.20,8.09,430.1717,1.9951,1022.87,1.8836,
7.4,4108.292480,7351.442871,9,155237.56,86.48,0.89,0.04,-0.11,8.08,430.2439,1.9899,1022.96,1.9124,
7.5,4108.292480,7351.442871,9,155237.67,86.48,0.93,0.00,-0.03,8.08,430.2852,2.0081,1023.03,1.9124,
7.6,4108.292480,7351.442871,9,155237.78,86.49,0.93,0.05,0.03,8.07,430.1104,2.0209,1022.92,1.9228,
7.7,4108.292480,7351.442871,9,155237.88,86.49,0.86,0.08,0.04,8.05,430.0169,2.0003,1023.16,1.9207,
7.8,4108.292480,7351.442871,9,155237.98,86.48,0.79,0.05,-0.01,8.06,430.9564,2.0080,1023.06,1.8774,
7.9,4108.292480,7351.442871,9,155238.06,86.48,0.84,0.04,-0.04,8.06,430.9667,1.9642,1023.17,1.9372,
8.0,4108.292480,7351.442871,9,155238.17,86.47,0.92,0.03,-0.03,8.05,431.0287,1.9899,1022.78,1.9310,
8.1,4108.292480,7351.442871,9,155238.27,86.47,0.88,0.01,-0.13,8.03,432.2048,2.0235,1022.95,1.8959,
8.2,4108.292480,7351.442871,9,155238.38,86.47,0.83,0.01,-0.26,8.03,432.3589,2.0364,1023.07,1.8897,
8.3,4108.292480,7351.442871,9,155238.48,86.47,0.82,0.02,-0.25,8.03,432.3699,2.0209,1023.06,1.9289,
8.4,4108.292480,7351.442871,9,155238.58,86.47,0.82,0.01,-0.23,8.05,431.7096,1.9874,1022.95,1.9311,
8.5,4108.292480,7351.442871,9,155238.67,86.47,0.83,-0.01,-0.25,8.07,431.4207,2.0106,1022.87,1.9146,
8.6,4108.292480,7351.442871,9,155238.77,86.47,0.84,0.01,-0.28,8.09,431.2763,2.0080,1022.79,1.9021,
8.7,4108.292480,7351.442871,9,155238.88,86.47,0.86,0.03,-0.29,8.10,431.2550,1.9564,1023.00,1.9187,
8.8,4108.292480,7351.442871,9,155238.98,86.48,0.87,0.02,-0.28,8.09,431.1422,2.0003,1022.88,1.9083,
8.9,4108.292480,7351.442871,9,155239.06,86.48,0.85,-0.01,-0.26,8.09,431.1009,2.0312,1022.91,1.8980,
9.0,4108.292480,7351.442871,9,155239.17,86.48,0.86,-0.03,-0.27,8.10,431.0287,2.0260,1022.84,1.9083,
9.1,4108.292480,7351.442871,9,155239.28,86.49,0.82,-0.04,-0.28,8.08,431.1518,1.9719,1022.83,1.9208,
9.2,4108.292480,7351.442871,9,155239.38,86.49,0.77,-0.01,-0.25,8.08,431.1731,2.0286,1022.66,1.8856,
9.3,4108.292480,7351.442871,9,155239.48,86.49,0.69,0.04,-0.23,8.10,431.3375,1.9564,1023.06,1.9042,
9.4,4108.292480,7351.442871,9,155239.56,86.50,0.61,0.06,-0.24,8.12,431.2240,1.9925,1023.15,1.9063,
9.5,4108.292480,7351.442871,9,155239.67,86.49,0.58,0.02,-0.26,8.12,429.4391,2.0081,1022.87,1.9062,
9.6,4108.292480,7351.442871,9,155239.78,86.49,0.57,0.00,-0.28,8.10,429.6049,2.0158,1022.99,1.9124,
9.7,4108.292480,7351.442871,9,155239.88,86.49,0.57,0.00,-0.28,8.10,429.5423,1.9952,1022.83,1.8981,
9.8,4108.292480,7351.442871,9,155239.98,86.49,0.62,-0.03,-0.27,8.11,429.7184,2.0415,1022.95,1.9331,
9.9,4108.292480,7351.442871,9,155240.06,86.49,0.66,-0.03,-0.28,8.11,429.6152,1.9745,1022.99,1.9310,
10.0,4108.292480,7351.442871,9,155240.17,86.49,0.66,0.00,-0.31,8.10,429.4295,1.9823,1022.91,1.9373,
10.1,4108.292480,7351.442871,9,155240.27,86.49,0.66,0.00,-0.32,8.10,429.4289,2.0389,1022.96,1.9228,
10.2,4108.292480,7351.442871,9,155240.38,86.49,0.62,0.02,-0.35,8.12,429.5843,1.9822,1023.00,1.9042,
10.3,4108.292480,7351.442871,9,155240.48,86.49,0.57,0.02,-0.32,8.12,429.5327,2.0312,1023.00,1.8939,
10.4,4108.292480,7351.442871,9,155240.58,86.49,0.57,0.00,-0.28,8.10,429.4598,1.9796,1023.15,1.9434,
10.5,4108.292480,7351.442871,9,155240.67,86.50,0.55,0.03,-0.30,8.10,429.4708,1.9667,1023.04,1.9104,
10.6,4108.292480,7351.442871,9,155240.77,86.49,0.60,0.09,-0.28,8.10,429.4398,2.0106,1023.08,1.8629,
10.7,4108.292480,7351.442871,9,155240.88,86.50,0.64,0.15,-0.22,8.09,429.5939,2.0028,1022.92,1.9166,
10.8,4108.292480,7351.442871,9,155240.98,86.50,0.67,0.13,-0.21,8.08,426.3337,1.9874,1023.07,1.8836,
10.9,4108.292480,7351.442871,9,155241.06,86.49,0.71,0.10,-0.23,8.10,426.3550,1.9951,1022.95,1.8939,
11.0,4108.292480,7351.442871,9,155241.17,86.50,0.72,0.09,-0.26,8.12,426.3750,2.0286,1023.16,1.9083,
11.1,4108.292480,7351.442871,9,155241.28,86.50,0.72,0.05,-0.26,8.12,426.4169,1.9590,1022.99,1.9558,
11.2,4108.292480,7351.442871,9,155241.38,86.50,0.71,0.00,-0.24,8.14,426.3137,2.0132,1023.02,1.8836,
11.3,4108.292480,7351.442871,9,155241.48,86.51,0.66,-0.02,-0.22,8.14,426.4885,2.0467,1022.81,1.8897,
11.4,4108.292480,7351.442871,9,155241.56,86.51,0.64,-0.02,-0.21,8.12,425.4471,2.0415,1023.08,1.8980,
11.5,4108.292480,7351.442871,9,155241.67,86.51,0.66,-0.04,-0.22,8.13,425.4671,2.0183,1023.22,1.8774,
11.6,4108.292480,7351.442871,9,155241.78,86.52,0.65,0.02,-0.24,8.12,425.0757,1.9745,1023.00,1.9042,
11.7,4108.292480,7351.442871,9,155241.88,86.52,0.59,0.13,-0.27,8.09,425.1266,2.0158,1022.81,1.9372,
11.8,4108.292480,7351.442871,9,155241.98,86.52,0.53,0.27,-0.28,8.06,425.0956,2.0442,1022.97,1.8980,
11.9,4108.292480,7351.442871,9,155242.06,86.52,0.49,0.40,-0.23,8.06,425.3645,1.9925,1023.00,1.8981,
12.0,4108.291992,7351.442871,9,155242.17,86.52,0.50,0.47,-0.10,8.09,425.5296,1.9899,1023.08,1.9062,
12.1,4108.291992,7351.442871,9,155242.27,86.52,0.55,0.52,0.05,8.09,425.6631,1.9951,1022.91,1.9290,
12.2,4108.291992,7351.442871,9,155242.38,86.52,0.56,0.54,0.06,8.06,425.3852,2.0209,1022.96,1.9021,
12.3,4108.291992,7351.442871,9,155242.48,86.52,0.61,0.54,-0.01,8.02,424.7139,2.0028,1022.97,1.8877,
12.4,4108.291992,7351.442871,9,155242.58,86.52,0.62,0.52,-0.03,8.02,424.7971,2.0235,1022.84,1.9228,
12.5,4108.291992,7351.442871,9,155242.67,86.53,0.57,0.51,-0.01,8.02,424.8899,1.9925,1022.94,1.8856,
12.6,4108.291992,7351.442871,9,155242.77,86.54,0.56,0.50,0.02,8.04,424.2703,2.0364,1022.90,1.9269,
12.7,4108.291992,7351.442871,9,155242.88,86.54,0.60,0.43,-0.01,8.06,424.1465,2.0029,1022.98,1.8980,
12.8,4108.291992,7351.442871,9,155242.98,86.54,0.59,0.43,-0.00,8.06,423.5900,2.0364,1022.97,1.9227,
12.9,4108.291992,7351.442871,9,155243.06,86.54,0.57,0.44,0.03,8.08,423.4249,2.0209,1022.93,1.9083,
13.0,4108.291992,7351.442871,9,155243.17,86.54,0.60,0.48,0.04,8.08,423.6106,2.0028,1023.00,1.8877,
13.1,4108.291992,7351.442871,9,155243.28,86.55,0.62,0.52,0.00,8.06,423.4868,2.0518,1022.96,1.8815,
13.2,4108.291992,7351.442871,9,155243.39,86.55,0.56,0.49,-0.04,8.05,423.5900,2.0183,1023.03,1.9042,
13.3,4108.291992,7351.442871,9,155243.48,86.54,0.52,0.49,-0.06,8.03,423.6725,2.0389,1022.93,1.9124,
13.4,4108.291992,7351.442871,9,155243.56,86.53,0.52,0.48,-0.06,8.02,423.6725,1.9951,1022.89,1.9145,
13.5,4108.291992,7351.442871,9,155243.67,86.53,0.57,0.46,-0.05,8.02,423.8266,2.0570,1022.86,1.8897,
13.6,4108.291992,7351.442871,9,155243.78,86.52,0.60,0.46,-0.08,8.03,422.6195,1.9771,1022.88,1.9042,
13.7,4108.291992,7351.442871,9,155243.88,86.52,0.56,0.44,-0.11,8.04,422.8368,1.9900,1022.92,1.8918,
13.8,4108.291992,7351.442871,9,155243.98,86.53,0.55,0.47,-0.12,8.04,422.9916,2.0312,1023.11,1.8918,
13.9,4108.291992,7351.442871,9,155244.06,86.54,0.53,0.50,-0.10,8.03,422.7336,1.9797,1022.88,1.9166,
14.0,4108.291992,7351.442871,9,155244.17,86.55,0.49,0.50,-0.07,8.03,422.6924,1.9874,1022.93,1.9619,
14.1,4108.291992,7351.442871,9,155244.27,86.56,0.49,0.52,-0.06,8.02,422.7440,2.0235,1022.90,1.9021,
14.2,4108.291992,7351.442871,9,155244.38,86.56,0.49,0.52,-0.06,8.02,422.8265,1.9538,1023.05,1.9208,
14.3,4108.291992,7351.442871,9,155244.48,86.56,0.50,0.53,-0.08,8.02,422.9400,2.0389,1022.99,1.9042,
14.4,4108.291992,7351.442871,9,155244.58,86.55,0.49,0.54,-0.09,8.03,423.0425,2.0028,1022.94,1.9062,
14.5,4108.291992,7351.442871,9,155244.67,86.55,0.48,0.53,-0.06,8.04,423.0329,1.9899,1023.04,1.9310,
14.6,4108.291992,7351.442871,9,155244.78,86.56,0.51,0.51,-0.03,8.05,423.0322,2.0260,1022.98,1.8670,
14.7,4108.291992,7351.442871,9,155244.88,86.56,0.53,0.52,-0.02,8.06,422.9606,1.9899,1023.06,1.9331,
14.8,4108.291992,7351.442871,9,155244.98,86.57,0.53,0.52,-0.03,8.06,423.2179,1.9693,1022.87,1.8980,
14.9,4108.291992,7351.442871,9,155245.06,86.57,0.51,0.51,-0.03,8.06,422.9909,1.9822,1023.01,1.9021,
15.0,4108.291992,7351.442871,9,155245.17,86.57,0.48,0.50,-0.03,8.04,422.9503,2.0157,1022.97,1.9022,
15.1,4108.291992,7351.442871,9,155245.28,86.57,0.48,0.51,-0.04,8.05,423.0013,2.0081,1022.95,1.8712,
15.2,4108.291992,7351.442871,9,155245.39,86.57,0.52,0.49,-0.08,8.07,423.1463,2.0029,1022.72,1.9124,
15.3,4108.291992,7351.442871,9,155245.48,86.57,0.54,0.44,-0.11,8.07,423.1773,2.0106,1023.18,1.8980,
15.4,4108.291992,7351.442871,9,155245.56,86.57,0.55,0.39,-0.10,8.06,423.1051,2.0415,1022.96,1.8959,
15.5,4108.291992,7351.442871,9,155245.67,86.58,0.57,0.34,-0.08,8.05,423.1457,2.0544,1023.03,1.8897,
15.6,4108.291992,7351.442871,9,155245.78,86.58,0.57,0.34,-0.08,8.05,423.1360,1.9925,1022.86,1.9001,
15.7,4108.291992,7351.442871,9,155245.88,86.58,0.57,0.34,-0.08,8.05,423.0219,2.0107,1022.79,1.9083,
15.8,4108.291992,7351.442871,9,155245.98,86.58,0.57,0.34,-0.08,8.05,423.1463,2.0441,1023.02,1.9351,
15.9,4108.291992,7351.442871,9,155246.06,86.58,0.57,0.34,-0.08,8.05,423.0638,1.9978,1023.02,1.9331,
16.0,4108.291992,7351.442871,9,155246.17,86.58,0.57,0.34,-0.08,8.05,422.0934,2.0364,1022.89,1.9207,
16.1,4108.291992,7351.442871,9,155246.27,86.59,0.54,0.29,-0.10,8.05,422.5583,2.0029,1022.91,1.9227,
16.2,4108.291992,7351.442871,9,155246.38,86.58,0.52,0.24,-0.12,8.05,422.3409,2.0235,1023.13,1.8898,
16.3,4108.291992,7351.442871,9,155246.48,86.59,0.54,0.27,-0.11,8.07,422.4029,2.0003,1023.07,1.9289,
16.4,4108.291992,7351.442871,9,155246.58,86.59,0.53,0.27,-0.10,8.08,422.0940,2.0183,1023.14,1.9434,
16.5,4108.291992,7351.442871,9,155246.67,86.59,0.49,0.24,-0.11,8.07,422.1559,2.0028,1023.12,1.8897,
16.6,4108.291992,7351.442871,9,155246.77,86.59,0.52,0.22,-0.08,8.07,422.1765,2.0132,1022.95,1.8856,
16.7,4108.291992,7351.442871,9,155246.88,86.58,0.52,0.17,-0.04,8.06,422.4551,1.9925,1023.03,1.9227,
16.8,4108.291992,7351.442871,9,155246.98,86.57,0.52,0.17,-0.05,8.06,422.5789,2.0235,1023.10,1.9083,
16.9,4108.291992,7351.442871,9,155247.06,86.58,0.48,0.13,-0.06,8.06,422.4654,1.9951,1023.06,1.9351,
17.0,4108.291992,7351.442871,9,155247.17,86.57,0.44,0.09,-0.07,8.05,422.5067,2.0441,1023.06,1.9269,
17.1,4108.291992,7351.442871,9,155247.28,86.57,0.46,0.12,-0.07,8.06,423.0948,2.0054,1023.13,1.9393,
17.2,4108.291992,7351.442871,9,155247.39,86.57,0.47,0.10,-0.06,8.07,422.9503,2.0338,1023.01,1.8815,
17.3,4108.291992,7351.442871,9,155247.48,86.57,0.50,0.06,-0.07,8.09,423.1360,2.0570,1022.96,1.9083,
17.4,4108.291992,7351.442871,9,155247.56,86.57,0.51,0.08,-0.09,8.09,422.4448,2.0132,1023.06,1.9269,
17.5,4108.291992,7351.442871,9,155247.67,86.57,0.51,0.08,-0.12,8.06,422.4757,2.0338,1023.06,1.8794,
17.6,4108.291992,7351.442871,9,155247.78,86.58,0.51,0.08,-0.12,8.05,422.7027,1.9796,1023.11,1.9290,
17.7,4108.291992,7351.442383,9,155247.88,86.58,0.46,0.12,-0.13,8.06,422.7639,2.0545,1023.04,1.9022,
17.8,4108.291992,7351.442383,9,155247.98,86.58,0.46,0.11,-0.16,8.07,422.3932,2.0389,1023.03,1.9104,
17.9,4108.291992,7351.442383,9,155248.06,86.58,0.49,0.08,-0.14,8.09,422.7027,2.0132,1022.96,1.9083,
18.0,4108.291992,7351.442383,9,155248.17,86.58,0.47,0.09,-0.15,8.10,422.5370,1.9797,1022.92,1.9269,
18.1,4108.291992,7351.442383,9,155248.27,86.57,0.45,0.09,-0.16,8.11,422.4138,1.9951,1022.91,1.9414,
18.2,4108.291992,7351.442383,9,155248.38,86.57,0.45,0.09,-0.16,8.11,422.2900,2.0260,1022.92,1.9083,
18.3,4108.291992,7351.442383,9,155248.48,86.58,0.42,0.11,-0.15,8.14,422.2178,2.0028,1022.91,1.9063,
18.4,4108.291992,7351.442383,9,155248.58,86.58,0.43,0.11,-0.15,8.14,422.8774,2.0622,1023.06,1.9021,
18.5,4108.291992,7351.442383,9,155248.67,86.58,0.43,0.11,-0.15,8.13,422.8781,2.0184,1022.91,1.9351,
18.6,4108.291992,7351.442383,9,155248.78,86.58,0.43,0.07,-0.14,8.12,422.8781,2.0184,1023.00,1.8959,
18.7,4108.291992,7351.442383,9,155248.88,86.57,0.49,0.05,-0.13,8.08,422.7433,2.0055,1022.94,1.9062,
18.8,4108.291992,7351.442383,9,155248.98,86.57,0.50,0.09,-0.12,8.08,422.1146,2.0338,1023.14,1.9413,
18.9,4108.291992,7351.442383,9,155249.06,86.56,0.59,0.05,-0.11,8.09,422.6821,1.9951,1022.95,1.9022,
19.0,4108.291992,7351.442383,9,155249.17,86.56,0.68,0.02,-0.06,8.10,422.5473,2.0132,1022.87,1.9062,
19.1,4108.291992,7351.442383,9,155249.28,86.56,0.74,0.07,-0.07,8.09,422.5473,1.9899,1022.87,1.9393,
19.2,4108.291992,7351.442383,9,155249.39,86.56,0.72,0.15,-0.08,8.09,422.5789,1.9925,1023.26,1.9434,
19.3,4108.291992,7351.442383,9,155249.48,86.56,0.68,0.22,-0.03,8.12,422.7336,1.9796,1023.17,1.9207,
19.4,4108.291992,7351.442383,9,155249.56,86.57,0.69,0.23,-0.02,8.11,422.5686,1.9848,1023.04,1.9083,
19.5,4108.291992,7351.442383,9,155249.67,86.56,0.65,0.20,-0.06,8.09,422.6614,2.0210,1023.08,1.9022,
19.6,4108.291992,7351.442383,9,155249.78,86.56,0.64,0.11,-0.09,8.08,422.7646,2.0157,1023.03,1.9207,
19.7,4108.291992,7351.442383,9,155249.88,86.56,0.70,0.05,-0.07,8.09,422.7956,2.0468,1022.86,1.9248,
19.8,4108.291992,7351.442383,9,155249.98,86.56,0.72,0.05,-0.04,8.08,422.9297,1.9925,1023.01,1.9227,
19.9,4108.291992,7351.442383,9,155250.08,86.56,0.71,0.00,-0.11,8.10,422.7646,2.0055,1022.84,1.9331,
20.0,4108.291992,7351.442383,9,155250.17,86.56,0.73,-0.04,-0.18,8.10,422.6614,2.0518,1022.78,1.9146,
20.1,4108.291992,7351.442383,9,155250.27,86.55,0.73,-0.05,-0.16,8.10,422.7124,1.9874,1022.88,1.9351,
20.2,4108.291992,7351.442383,9,155250.38,86.55,0.77,-0.08,-0.08,8.06,423.0019,2.0312,1022.97,1.8897,
20.3,4108.291992,7351.442383,9,155250.48,86.55,0.79,-0.10,-0.00,8.05,423.0735,2.0080,1022.99,1.9413,
20.4,4108.291992,7351.442383,9,155250.58,86.54,0.77,-0.09,0.05,8.05,422.6408,2.0647,1023.03,1.9166,
20.5,4108.291992,7351.442383,9,155250.67,86.54,0.79,-0.06,0.11,8.04,422.7336,2.0028,1023.05,1.9310,
20.6,4108.291992,7351.442383,9,155250.78,86.54,0.78,-0.02,0.13,8.07,422.8575,1.9796,1022.94,1.9269,
20.7,4108.291992,7351.442383,9,155250.88,86.54,0.84,-0.07,0.20,8.07,422.7543,2.0338,1022.89,1.8939,
20.8,4108.291992,7351.442383,9,155250.98,86.54,0.93,-0.13,0.29,8.05,422.7330,1.9771,1022.98,1.9393,
20.9,4108.291992,7351.442383,9,155251.06,86.53,0.95,-0.17,0.27,8.07,422.7956,1.9951,1023.01,1.9104,
21.0,4108.291992,7351.442383,9,155251.17,86.53,0.92,-0.21,0.23,8.08,422.7233,2.0054,1022.95,1.9062,
21.1,4108.291992,7351.442383,9,155251.28,86.53,0.89,-0.25,0.23,8.08,422.8465,2.0415,1022.90,1.9001,
21.2,4108.291992,7351.442383,9,155251.39,86.52,0.85,-0.25,0.18,8.07,422.7543,1.9771,1022.91,1.9166,
21.3,4108.291992,7351.442383,9,155251.48,86.52,0.77,-0.23,0.18,8.07,422.7227,2.0389,1023.08,1.9310,
21.4,4108.291992,7351.442383,9,155251.56,86.52,0.76,-0.23,0.22,8.06,422.7233,2.0184,1022.98,1.9083,
21.5,4108.291504,7351.442383,9,155251.67,86.52,0.80,-0.23,0.26,8.05,421.2892,2.0209,1022.85,1.9372,
21.6,4108.291504,7351.442383,9,155251.78,86.52,0.80,-0.19,0.29,8.06,421.2892,2.0339,1023.14,1.9104,
21.7,4108.291504,7351.442383,9,155251.88,86.52,0.71,-0.17,0.25,8.06,422.3409,1.9951,1023.05,1.9413,
21.8,4108.291504,7351.442383,9,155251.98,86.52,0.68,-0.15,0.15,8.06,422.4338,2.0209,1022.93,1.9455,
