DASYLab - V 13.00.00
Worksheet name: VAN18
Recording date     : 11/3/2016,  8:59:31 AM
Block length       : 1
Delta              : 0.1 sec.
Number of channels : 13
Measurement time[s],GPS Latitude,GPS Longitude [V],satellites [V],GPS Time [V],Compass Heading [V],3DS U [V],3DS V [V],3DS W [V],3DS Sonic Temp [V],PCO2 [V],PCH4 [V],pressure mbar   [V],LG methane   [V],
5.5,4058.200439,7351.799805,12,130014.54,285.41,-0.30,0.39,-0.04,16.19,679.9149,13.9645,1008.03,7.1013,
5.6,4058.200439,7351.799805,12,130014.64,285.40,-0.24,0.37,-0.09,15.76,680.3579,13.8640,1008.11,7.1106,
5.7,4058.200439,7351.799805,12,130014.74,285.40,-0.21,0.33,-0.11,15.32,680.3689,13.8499,1008.21,7.1199,
5.8,4058.200439,7351.799805,12,130014.85,285.39,-0.19,0.38,-0.07,15.52,681.2768,12.2215,1008.05,7.1291,
5.9,4058.200439,7351.799805,12,130014.95,285.39,-0.24,0.43,-0.08,15.30,681.2555,12.2293,1008.09,7.1416,
6.0,4058.200439,7351.799805,12,130015.04,285.39,-0.21,0.46,-0.14,14.53,681.1117,12.2176,1008.20,7.1199,
6.1,4058.200439,7351.799805,12,130015.14,285.40,-0.20,0.47,-0.15,14.31,680.7919,12.4046,1008.24,7.1116,
6.2,4058.200439,7351.799805,12,130015.24,285.40,-0.25,0.41,-0.12,14.87,680.9776,12.3723,1008.02,7.1116,
6.3,4058.200439,7351.799805,12,130015.34,285.40,-0.21,0.41,-0.08,14.92,680.9047,12.3929,1008.29,7.1281,
6.4,4058.200439,7351.799805,12,130015.45,285.40,-0.14,0.47,-0.06,14.04,681.6585,10.9696,1008.20,7.1168,
6.5,4058.200439,7351.799805,12,130015.55,285.40,-0.13,0.46,-0.07,13.79,681.8133,10.9671,1008.14,7.1209,
6.6,4058.200439,7351.799805,12,130015.65,285.41,-0.13,0.46,-0.07,13.79,677.3357,19.6115,1008.24,7.1240,
6.7,4058.200439,7351.799805,12,130015.74,285.42,-0.14,0.46,-0.07,13.78,677.2325,19.6490,1007.99,7.1343,
6.8,4058.200439,7351.799805,12,130015.84,285.42,-0.15,0.45,-0.05,13.78,677.2738,19.6425,1008.19,7.1446,
6.9,4058.200439,7351.799805,12,130015.95,285.42,-0.14,0.44,-0.04,13.83,672.7653,25.1025,1007.92,7.1322,
7.0,4058.200439,7351.799805,12,130016.05,285.42,-0.15,0.49,-0.05,13.78,672.6002,25.1179,1008.14,7.1291,
7.1,4058.200439,7351.799805,12,130016.15,285.42,-0.15,0.47,-0.06,13.76,668.0297,30.7482,1007.93,7.1240,
7.2,4058.200439,7351.799805,12,130016.24,285.42,-0.15,0.47,-0.06,13.76,668.0710,30.7636,1007.99,7.1199,
7.3,4058.200439,7351.799805,12,130016.34,285.42,-0.15,0.45,-0.05,13.77,668.0091,30.7353,1008.02,7.1436,
7.4,4058.200439,7351.799805,12,130016.45,285.43,-0.14,0.43,-0.04,13.79,666.7091,31.4417,1008.19,7.1406,
7.5,4058.200439,7351.799805,12,130016.54,285.42,-0.15,0.44,-0.05,13.78,666.8323,31.4224,1008.07,7.1540,
7.6,4058.200439,7351.799805,12,130016.64,285.43,-0.15,0.45,-0.05,13.78,666.5441,30.3988,1008.08,7.1384,
7.7,4058.200439,7351.799805,12,130016.74,285.43,-0.15,0.47,-0.06,13.76,666.7195,30.4065,1008.12,7.1416,
7.8,4058.200439,7351.799805,12,130016.85,285.44,-0.15,0.47,-0.06,13.76,666.6885,30.4103,1008.00,7.1353,
7.9,4058.200439,7351.799805,12,130016.95,285.43,-0.15,0.47,-0.06,13.76,666.6472,30.4155,1008.13,7.1436,
8.0,4058.200439,7351.799805,12,130017.04,285.43,-0.15,0.47,-0.06,13.76,666.7917,30.4206,1008.06,7.1447,
8.1,4058.200439,7351.799805,12,130017.14,285.44,-0.15,0.47,-0.06,13.76,666.8329,30.4322,1007.92,7.1560,
8.2,4058.200439,7351.799805,12,130017.24,285.44,-0.15,0.47,-0.06,13.76,666.8329,30.4065,1008.06,7.1519,
8.3,4058.200439,7351.799805,12,130017.34,285.43,-0.15,0.45,-0.05,13.77,666.9980,30.4271,1007.90,7.1663,
8.4,4058.200439,7351.799805,12,130017.45,285.43,-0.14,0.43,-0.05,13.78,666.7091,30.4167,1008.01,7.1570,
8.5,4058.200439,7351.799805,12,130017.55,285.43,-0.15,0.45,-0.05,13.77,666.8329,30.4167,1008.09,7.1488,
8.6,4058.200439,7351.799805,12,130017.66,285.44,-0.14,0.42,-0.04,13.79,666.7601,30.4387,1008.12,7.1416,
8.7,4058.200439,7351.799805,12,130017.75,285.44,-0.12,0.43,-0.03,13.81,666.7091,30.4117,1008.04,7.1292,
8.8,4058.200439,7351.799805,12,130017.84,285.44,-0.08,0.47,-0.02,13.85,666.6576,30.3807,1007.88,7.1333,
8.9,4058.200439,7351.799805,12,130017.95,285.44,-0.08,0.47,-0.02,13.85,666.8329,30.4091,1007.95,7.1385,
9.0,4058.200439,7351.799805,12,130018.05,285.45,-0.08,0.44,-0.02,13.86,666.7195,30.4013,1007.95,7.1415,
9.1,4058.200439,7351.799805,12,130018.15,285.44,-0.07,0.38,-0.02,13.90,664.5832,29.2900,1008.13,7.1622,
9.2,4058.200439,7351.799805,12,130018.24,285.44,-0.07,0.38,-0.02,13.90,664.7489,29.2758,1007.93,7.1333,
9.3,4058.200439,7351.799805,12,130018.34,285.44,-0.07,0.38,-0.02,13.90,664.6458,29.2745,1008.15,7.1539,
9.4,4058.200439,7351.799805,12,130018.45,285.43,-0.07,0.37,-0.03,13.90,664.1711,29.0773,1007.87,7.1384,
9.5,4058.200439,7351.799805,12,130018.54,285.43,-0.09,0.34,-0.04,13.89,664.4188,29.0708,1008.13,7.1323,
9.6,4058.200439,7351.799805,12,130018.64,285.42,-0.09,0.32,-0.03,13.88,664.2433,29.1005,1008.04,7.1374,
9.7,4058.200439,7351.799805,12,130018.74,285.43,-0.08,0.32,-0.01,13.86,664.0061,33.9945,1007.91,7.1260,
9.8,4058.200439,7351.799805,12,130018.85,285.43,-0.15,0.35,-0.02,13.85,663.4696,37.9267,1008.01,7.1219,
9.9,4058.200439,7351.799805,12,130018.95,285.42,-0.21,0.37,-0.03,13.85,663.3967,37.9396,1008.22,7.1292,
10.0,4058.200439,7351.799805,12,130019.04,285.42,-0.19,0.39,-0.03,13.83,663.2839,37.9564,1007.98,7.1457,
10.1,4058.200439,7351.799805,12,130019.14,285.43,-0.14,0.42,-0.04,13.79,662.8403,40.5349,1008.11,7.1364,
10.2,4058.200439,7351.799805,12,130019.24,285.42,-0.14,0.42,-0.04,13.79,662.9434,40.5530,1007.69,7.1395,
10.3,4058.200439,7351.799805,12,130019.34,285.42,-0.14,0.42,-0.04,13.79,662.7468,40.5452,1008.05,7.1282,
10.4,4058.200439,7351.799805,12,130019.45,285.42,-0.14,0.42,-0.04,13.79,662.0865,42.3914,1008.20,7.1271,
10.5,4058.200439,7351.799805,12,130019.55,285.42,-0.13,0.40,-0.03,13.78,662.0039,42.4107,1008.14,7.1106,
10.6,4058.200439,7351.799805,12,130019.66,285.42,-0.12,0.39,-0.02,13.77,662.0665,42.4197,1007.99,7.0590,
10.7,4058.200439,7351.799805,12,130019.75,285.43,-0.14,0.42,-0.04,13.79,662.6649,42.4585,1008.19,7.0807,
10.8,4058.200439,7351.799805,12,130019.84,285.43,-0.14,0.42,-0.04,13.79,662.7784,42.4327,1007.94,7.0641,
10.9,4058.200439,7351.799805,12,130019.95,285.42,-0.15,0.42,-0.03,13.80,666.1108,39.0884,1008.02,7.0539,
11.0,4058.200439,7351.799805,12,130020.05,285.42,-0.18,0.43,-0.01,13.83,666.1727,39.0625,1008.11,7.0652,
11.1,4058.200439,7351.799805,12,130020.15,285.41,-0.18,0.43,-0.01,13.83,664.7695,41.5728,1008.20,7.0766,
11.2,4058.200439,7351.799805,12,130020.24,285.41,-0.18,0.43,-0.01,13.83,664.8618,41.5392,1008.18,7.0807,
11.3,4058.200439,7351.799805,12,130020.34,285.41,-0.17,0.43,-0.02,13.82,664.5632,41.5521,1008.07,7.0528,
11.4,4058.200439,7351.799805,12,130020.45,285.41,-0.14,0.42,-0.04,13.79,664.7379,41.5534,1008.00,7.0538,
11.5,4058.200439,7351.799805,12,130020.54,285.41,-0.18,0.42,-0.05,13.82,664.7695,41.5508,1008.00,7.0838,
11.6,4058.200439,7351.799805,12,130020.64,285.41,-0.25,0.42,-0.06,13.88,663.0466,41.2492,1008.16,6.9621,
11.7,4058.200439,7351.799805,12,130020.74,285.40,-0.26,0.42,-0.07,13.87,662.9847,41.2621,1008.04,6.9857,
11.8,4058.200439,7351.799805,12,130020.85,285.41,-0.25,0.40,-0.09,13.85,662.9744,41.2530,1008.19,6.9920,
11.9,4058.200439,7351.799805,12,130020.95,285.41,-0.19,0.38,-0.10,13.84,661.5506,39.9290,1008.06,6.9827,
12.0,4058.200439,7351.799805,12,130021.04,285.41,-0.16,0.38,-0.13,13.85,661.6641,39.9276,1008.17,6.9661,
12.1,4058.200439,7351.799805,12,130021.14,285.41,-0.15,0.38,-0.11,13.85,661.6538,39.9482,1008.01,6.9837,
12.2,4058.200439,7351.799805,12,130021.24,285.41,-0.12,0.37,-0.08,13.85,660.9413,38.3289,1008.05,6.9899,
12.3,4058.200439,7351.799805,12,130021.34,285.42,-0.12,0.37,-0.08,13.85,661.1895,38.3264,1008.00,6.9652,
12.4,4058.200439,7351.799805,12,130021.45,285.42,-0.11,0.40,-0.06,13.85,661.0657,38.3135,1008.23,6.9724,
12.5,4058.200439,7351.799805,12,130021.55,285.42,-0.10,0.47,-0.02,13.86,659.6523,36.7806,1008.09,6.9641,
12.6,4058.200439,7351.799805,12,130021.66,285.42,-0.13,0.46,-0.01,13.88,659.7657,36.4247,1008.12,6.8475,
12.7,4058.200439,7351.799805,12,130021.75,285.43,-0.14,0.47,-0.00,13.85,658.9301,36.1733,1008.06,6.8620,
12.8,4058.200439,7351.799805,12,130021.84,285.43,-0.14,0.48,0.01,13.83,658.7650,36.2236,1008.10,6.8733,
12.9,4058.200439,7351.799805,12,130021.95,285.42,-0.13,0.46,-0.01,13.84,658.9817,36.1746,1008.05,6.8537,
13.0,4058.200439,7351.799805,12,130022.05,285.43,-0.15,0.47,0.00,13.85,658.7547,36.1991,1008.13,6.8651,
13.1,4058.200439,7351.799805,12,130022.15,285.42,-0.15,0.47,0.00,13.85,658.7753,36.1618,1007.96,6.8702,
13.2,4058.200439,7351.799805,12,130022.24,285.43,-0.15,0.47,0.00,13.85,658.7753,36.1566,1008.09,6.8537,
13.3,4058.200439,7351.799805,12,130022.35,285.44,-0.16,0.46,-0.00,13.85,658.8269,36.1901,1008.25,6.8341,
13.4,4058.200439,7351.799805,12,130022.45,285.44,-0.16,0.44,-0.01,13.83,658.9714,36.1837,1008.10,6.8516,
13.5,4058.200439,7351.799805,12,130022.54,285.44,-0.13,0.46,-0.01,13.84,658.9611,36.1850,1008.11,6.7846,
13.6,4058.200439,7351.799805,12,130022.64,285.43,-0.14,0.46,-0.01,13.86,658.8578,36.1926,1007.95,6.7310,
13.7,4058.200439,7351.799805,12,130022.74,285.44,-0.12,0.42,-0.02,13.89,658.7960,36.1862,1008.13,6.7227,
13.8,4058.200439,7351.799805,12,130022.85,285.45,-0.10,0.34,-0.04,13.98,658.8063,36.1785,1008.21,6.7371,
13.9,4058.200439,7351.799805,12,130022.95,285.45,-0.09,0.33,-0.06,14.33,658.7444,36.1862,1008.13,6.7175,
14.0,4058.200439,7351.799805,12,130023.04,285.45,-0.09,0.30,-0.10,14.64,659.0126,36.1927,1008.23,6.7072,
14.1,4058.200439,7351.799805,12,130023.14,285.45,-0.09,0.27,-0.08,15.08,658.7341,36.1862,1008.07,6.7217,
14.2,4058.200439,7351.799805,12,130023.24,285.45,-0.09,0.28,0.01,15.30,658.7650,29.2152,1008.18,6.7196,
14.3,4058.200439,7351.799805,12,130023.34,285.45,-0.01,0.26,0.09,15.13,658.8372,29.2101,1007.96,6.7196,
14.4,4058.200439,7351.799805,12,130023.45,285.45,-0.10,0.40,0.14,15.33,658.6818,29.2049,1007.89,6.7268,
14.5,4058.200439,7351.799805,12,130023.55,285.46,-0.29,0.49,0.18,15.80,658.7650,29.2114,1008.13,6.6082,
14.6,4058.200439,7351.799805,12,130023.66,285.46,-0.39,0.45,0.16,16.06,658.9095,29.2255,1008.10,6.6009,
14.7,4058.200439,7351.799805,12,130023.75,285.46,-0.42,0.34,0.16,16.16,658.8682,29.2023,1007.93,6.5968,
14.8,4058.200439,7351.799805,12,130023.84,285.46,-0.49,0.22,0.23,16.23,658.6619,29.2023,1008.05,6.6154,
14.9,4058.200439,7351.799805,12,130023.95,285.47,-0.45,0.17,0.19,16.08,658.9404,29.2101,1007.93,6.6123,
15.0,4058.200439,7351.799805,12,130024.05,285.47,-0.41,0.21,0.23,15.75,667.5448,32.7981,1008.02,6.6019,
15.1,4058.200439,7351.799805,12,130024.15,285.47,-0.34,0.37,0.38,15.35,667.6377,32.9733,1008.05,6.6009,
15.2,4058.200439,7351.799805,12,130024.24,285.47,-0.33,0.44,0.37,15.31,667.5035,32.9554,1007.96,6.6030,
15.3,4058.200439,7351.799805,12,130024.35,285.47,-0.31,0.44,0.28,15.55,667.3901,32.9720,1008.09,6.5876,
15.4,4058.200439,7351.799805,12,130024.45,285.48,-0.25,0.42,0.14,15.71,667.5655,32.9579,1007.98,6.6092,
15.5,4058.200439,7351.799805,12,130024.54,285.48,-0.23,0.45,0.04,15.43,667.4520,32.9799,1008.01,6.4472,
15.6,4058.200439,7351.799805,12,130024.64,285.48,-0.25,0.48,-0.01,14.76,668.2154,33.6503,1008.18,6.4647,
15.7,4058.200439,7351.799805,12,130024.74,285.47,-0.26,0.45,-0.01,14.04,668.1219,33.6361,1008.13,6.4709,
15.8,4058.200439,7351.799805,12,130024.84,285.47,-0.28,0.43,0.03,13.94,668.2980,33.6309,1007.94,6.4627,
15.9,4058.200439,7351.799805,12,130024.95,285.47,-0.33,0.41,0.07,15.38,670.1550,30.1190,1008.09,6.4750,
16.0,4058.200439,7351.799805,12,130025.05,285.48,-0.29,0.44,0.25,17.94,670.1550,30.1255,1008.26,6.4782,
16.1,4058.200439,7351.799805,12,130025.15,285.48,-0.27,0.40,0.33,18.21,670.4226,30.1357,1008.03,6.4782,
16.2,4058.200439,7351.799805,12,130025.24,285.48,-0.29,0.45,0.25,16.94,669.9687,34.7191,1008.13,6.4802,
16.3,4058.200439,7351.799805,12,130025.34,285.49,-0.33,0.31,0.32,16.78,670.1035,34.7126,1008.02,6.4451,
16.4,4058.200439,7351.799805,12,130025.45,285.50,-0.33,0.25,0.32,17.06,670.0416,34.7370,1008.00,6.4730,
16.5,4058.200439,7351.799805,12,130025.55,285.50,-0.28,0.24,0.29,17.10,672.3422,29.1688,1008.14,6.3111,
16.6,4058.200439,7351.799805,12,130025.66,285.51,-0.25,0.26,0.12,17.06,673.5906,26.9126,1008.25,6.3027,
16.7,4058.200439,7351.799805,12,130025.75,285.51,-0.32,0.22,0.14,17.46,673.6318,26.8855,1008.12,6.2955,
16.8,4058.200439,7351.799805,12,130025.84,285.51,-0.45,0.19,0.26,17.96,673.4558,26.9049,1008.35,6.3121,
16.9,4058.200439,7351.799805,12,130025.95,285.51,-0.43,0.15,0.17,17.26,673.4977,26.9075,1008.14,6.2769,
17.0,4058.200439,7351.799805,12,130026.04,285.51,-0.38,0.20,0.15,16.40,673.0947,27.2723,1007.98,6.3100,
17.1,4058.200439,7351.799805,12,130026.14,285.52,-0.49,0.29,0.21,16.54,672.8890,27.2891,1008.02,6.2935,
17.2,4058.200439,7351.799805,12,130026.24,285.52,-0.48,0.25,0.23,17.53,669.7939,28.9741,1008.05,6.3027,
17.3,4058.200439,7351.799805,12,130026.35,285.52,-0.50,0.24,0.21,17.97,669.7939,28.9754,1007.87,6.2997,
17.4,4058.200439,7351.799805,12,130026.45,285.53,-0.63,0.16,0.25,18.53,669.3709,29.4293,1008.08,6.2956,
17.5,4058.200439,7351.799805,12,130026.54,285.53,-0.55,0.22,0.30,18.42,669.4019,29.4396,1008.16,6.1057,
17.6,4058.200439,7351.799805,12,130026.64,285.53,-0.40,0.21,0.32,18.17,669.2884,29.4382,1007.93,6.1212,
17.7,4058.200439,7351.799805,12,130026.74,285.53,-0.35,0.07,0.20,17.50,669.3813,31.5449,1007.89,6.0996,
17.8,4058.200439,7351.799805,12,130026.84,285.54,-0.44,0.04,0.11,17.35,669.5773,31.5449,1008.00,6.0975,
17.9,4058.200439,7351.799805,12,130026.95,285.55,-0.44,0.03,0.04,17.14,669.4535,31.5706,1008.04,6.1037,
18.0,4058.200439,7351.799805,12,130027.04,285.55,-0.34,0.03,0.00,16.42,669.3193,31.5552,1008.02,6.1067,
18.1,4058.200439,7351.799805,12,130027.14,285.54,-0.28,-0.03,0.00,16.33,669.3290,31.5346,1007.98,6.1037,
18.2,4058.200439,7351.799805,12,130027.24,285.54,-0.19,-0.08,0.04,17.13,669.5257,31.5681,1008.00,6.1047,
18.3,4058.200439,7351.799805,12,130027.34,285.54,-0.22,-0.03,0.11,17.88,669.2774,31.5372,1007.90,6.0985,
18.4,4058.200439,7351.799805,12,130027.45,285.54,-0.28,-0.01,0.23,18.65,669.3709,31.5539,1008.08,5.9654,
18.5,4058.200439,7351.799805,12,130027.55,285.54,-0.34,-0.02,0.24,18.58,669.3915,31.5436,1007.97,5.9840,
18.6,4058.200439,7351.799805,12,130027.66,285.54,-0.39,0.01,0.17,18.49,669.4638,31.5591,1008.08,5.9963,
18.7,4058.200439,7351.799805,12,130027.75,285.54,-0.44,0.06,0.08,18.38,669.2781,31.5448,1007.98,5.9469,
18.8,4058.200439,7351.799805,12,130027.84,285.54,-0.35,0.03,0.05,18.22,669.4535,31.5604,1008.03,5.9551,
18.9,4058.200439,7351.799805,12,130027.95,285.55,-0.27,0.07,-0.01,18.21,669.3606,31.5656,1007.86,5.9736,
19.0,4058.200439,7351.799805,12,130028.04,285.55,-0.17,0.11,0.00,18.19,669.3915,31.5527,1007.96,5.9716,
19.1,4058.200439,7351.799805,12,130028.14,285.55,-0.12,0.10,0.01,18.26,669.2781,31.5681,1008.19,5.9757,
19.2,4058.200439,7351.799805,12,130028.24,285.55,-0.14,0.12,0.04,18.29,671.3209,22.8992,1008.00,5.9809,
19.3,4058.200439,7351.799805,12,130028.35,285.56,-0.13,0.11,0.03,18.32,671.1552,22.8914,1007.92,5.9747,
19.4,4058.200439,7351.799805,12,130028.45,285.57,-0.15,0.07,-0.03,18.48,671.2274,22.8631,1008.39,5.8881,
19.5,4058.200439,7351.799805,12,130028.54,285.58,-0.19,0.09,-0.10,18.72,674.6945,19.4078,1008.02,5.8818,
19.6,4058.200439,7351.799805,12,130028.64,285.58,-0.19,0.17,-0.07,18.70,674.6732,19.4311,1008.10,5.8612,
19.7,4058.200439,7351.799805,12,130028.74,285.59,-0.18,0.21,-0.03,18.54,675.5302,16.1640,1008.02,5.8911,
19.8,4058.200439,7351.799805,12,130028.84,285.59,-0.17,0.21,-0.01,18.39,677.8928,16.1783,1008.04,5.8746,
19.9,4058.200439,7351.799805,12,130028.95,285.59,-0.16,0.25,-0.03,18.04,678.3364,15.7928,1007.91,5.8983,
20.0,4058.200439,7351.799805,12,130029.05,285.60,-0.21,0.30,-0.10,17.50,678.2532,15.7811,1008.10,5.9086,
20.1,4058.200439,7351.799805,12,130029.15,285.61,-0.24,0.38,-0.12,16.85,678.4499,15.7606,1008.06,5.8797,
20.2,4058.200439,7351.799805,12,130029.24,285.61,-0.24,0.45,-0.08,16.07,679.3887,15.1843,1008.01,5.8963,
20.3,4058.200439,7351.799805,12,130029.34,285.61,-0.24,0.47,-0.11,16.19,679.3778,15.2241,1007.95,5.8942,
20.4,4058.200439,7351.799805,12,130029.45,285.62,-0.25,0.49,-0.06,17.50,679.5842,15.2009,1007.99,5.7942,
20.5,4058.200439,7351.799805,12,130029.55,285.63,-0.24,0.42,0.12,17.52,679.5126,13.9749,1007.88,5.8200,
20.6,4058.200439,7351.799805,12,130029.65,285.64,-0.28,0.33,0.14,17.21,679.1618,13.9632,1007.82,5.8065,
20.7,4058.200439,7351.799805,12,130029.74,285.65,-0.20,0.29,0.00,17.03,680.2142,12.6392,1008.03,5.8189,
20.8,4058.200439,7351.799805,12,130029.84,285.64,-0.17,0.24,-0.18,17.25,680.1516,12.5980,1007.88,5.7982,
20.9,4058.200439,7351.799805,12,130029.95,285.65,-0.18,0.19,-0.21,16.83,680.0800,12.6122,1007.87,5.8065,
21.0,4058.200439,7351.799805,12,130030.04,285.65,-0.13,0.22,-0.15,16.33,681.7817,11.1373,1007.92,5.8044,
21.1,4058.200439,7351.799805,12,130030.14,285.66,-0.08,0.20,-0.07,16.30,681.6688,11.1295,1007.85,5.8148,
21.2,4058.200439,7351.799805,12,130030.24,285.66,-0.07,0.14,-0.02,16.65,681.6791,10.6048,1007.95,5.7920,
21.3,4058.200439,7351.799805,12,130030.35,285.68,-0.06,0.13,-0.04,16.70,681.7410,10.6113,1007.95,5.7993,
21.4,4058.200439,7351.799805,12,130030.45,285.68,-0.10,0.12,-0.05,16.77,682.0300,9.5902,1007.77,5.7374,
21.5,4058.200439,7351.799805,12,130030.54,285.68,-0.12,0.17,-0.04,16.89,681.9158,9.5914,1008.09,5.7426,
21.6,4058.200439,7351.799805,12,130030.64,285.68,-0.15,0.17,0.00,16.98,681.9680,9.6030,1008.03,5.7384,
21.7,4058.200439,7351.799805,12,130030.74,285.69,-0.17,0.17,0.09,17.09,681.9777,9.5799,1008.15,5.7343,
