DASYLab - V 13.00.00
Worksheet name: VAN18
Recording date     : 11/1/2016,  3:39:58 PM
Block length       : 1
Delta              : 0.1 sec.
Number of channels : 13
Measurement time[s],GPS Latitude,GPS Longitude [V],satellites [V],GPS Time [V],Compass Heading [V],3DS U [V],3DS V [V],3DS W [V],3DS Sonic Temp [V],PCO2 [V],PCH4 [V],pressure mbar   [V],LG methane   [V],
5.2,4102.421875,7348.138184,8,194039.70,228.67,-0.17,-0.02,0.00,12.93,430.1567,2.0338,1015.96,2.0754,
5.3,4102.421875,7348.138184,8,194039.78,228.66,-0.14,0.00,-0.00,12.97,430.0233,2.0648,1015.74,2.0981,
5.4,4102.421875,7348.138184,8,194039.89,228.65,-0.14,0.02,-0.02,13.00,429.8892,2.0752,1015.91,2.1146,
5.5,4102.421875,7348.138184,8,194039.98,228.65,-0.12,0.02,-0.02,13.00,429.8376,2.0493,1015.69,2.0878,
5.6,4102.421875,7348.138184,8,194040.08,228.66,-0.05,0.06,0.00,13.00,429.8783,2.0133,1015.64,2.0775,
5.7,4102.421875,7348.138184,8,194040.20,228.67,0.00,0.10,-0.01,13.00,429.9505,2.0648,1015.55,2.0837,
5.8,4102.421875,7348.138184,8,194040.30,228.67,0.00,0.10,-0.08,13.03,429.9717,2.0546,1015.69,2.0857,
5.9,4102.421875,7348.138184,8,194040.39,228.68,-0.00,0.02,-0.08,12.97,430.1058,2.1086,1015.74,2.0857,
6.0,4102.421875,7348.138184,8,194040.48,228.68,-0.02,0.04,-0.09,12.97,430.0027,2.0932,1015.55,2.1064,
6.1,4102.421875,7348.138184,8,194040.58,228.68,-0.04,0.13,-0.17,12.92,429.8576,2.0390,1015.71,2.1373,
6.2,4102.421875,7348.138184,8,194040.70,228.67,-0.05,0.19,-0.19,12.85,429.8480,2.0493,1015.65,2.0754,
6.3,4102.421875,7348.138184,8,194040.80,228.68,-0.02,0.27,-0.22,12.77,430.0955,2.0596,1015.57,2.1064,
6.4,4102.421875,7348.138184,8,194040.89,228.68,-0.03,0.28,-0.22,12.76,429.9614,2.0906,1015.85,2.0878,
6.5,4102.421875,7348.138184,8,194041.00,228.68,-0.09,0.31,-0.22,12.72,429.8273,2.0828,1015.57,2.1023,
6.6,4102.421875,7348.138184,8,194041.11,228.68,-0.10,0.35,-0.24,12.77,429.8989,2.0261,1015.71,2.1250,
6.7,4102.421875,7348.138184,8,194041.19,228.68,-0.04,0.38,-0.24,12.90,429.9608,2.0545,1015.60,2.1064,
6.8,4102.421875,7348.138184,8,194041.28,228.69,-0.07,0.38,-0.28,13.09,433.7774,2.0313,1015.66,2.1249,
6.9,4102.421875,7348.138184,8,194041.39,228.70,-0.01,0.32,-0.32,13.33,433.8077,2.0493,1015.67,2.0692,
7.0,4102.421875,7348.138184,8,194041.48,228.70,-0.01,0.27,-0.29,13.35,433.9109,2.0493,1015.74,2.0899,
7.1,4102.421875,7348.138184,8,194041.59,228.70,-0.04,0.22,-0.30,13.09,433.7259,2.0571,1015.57,2.0817,
7.2,4102.421875,7348.138184,8,194041.70,228.70,-0.08,0.25,-0.26,13.09,433.9115,2.0674,1015.63,2.0672,
7.3,4102.421875,7348.138184,8,194041.78,228.70,-0.18,0.17,-0.26,13.09,434.5406,2.0364,1015.62,2.1064,
7.4,4102.421875,7348.138184,8,194041.89,228.70,-0.19,0.08,-0.20,13.03,434.6335,2.0725,1015.52,2.0693,
7.5,4102.421875,7348.138184,8,194041.98,228.70,-0.16,0.16,-0.16,13.00,434.9428,2.0803,1015.78,2.0733,
7.6,4102.421875,7348.138184,8,194042.08,228.70,-0.17,0.16,-0.18,12.95,434.9422,2.0313,1015.59,2.0795,
7.7,4102.421875,7348.138184,8,194042.20,228.70,-0.24,0.10,-0.17,12.93,434.6438,2.0725,1015.75,2.0672,
7.8,4102.421875,7348.138184,8,194042.31,228.71,-0.30,0.09,-0.15,12.95,434.6638,2.0467,1015.59,2.1249,
7.9,4102.421875,7348.138184,8,194042.41,228.71,-0.28,0.04,-0.14,13.00,434.9119,2.0725,1015.40,2.0589,
8.0,4102.421875,7348.138184,8,194042.48,228.72,-0.25,0.08,-0.12,12.99,434.8500,2.0416,1015.70,2.0651,
8.1,4102.421875,7348.138184,8,194042.58,228.71,-0.23,0.10,-0.10,12.96,434.9428,2.0390,1015.74,2.1312,
8.2,4102.421875,7348.138184,8,194042.69,228.71,-0.24,0.08,-0.07,13.00,436.4796,2.0365,1015.77,2.0796,
8.3,4102.421875,7348.138184,8,194042.80,228.71,-0.22,0.10,-0.05,12.99,436.6440,2.1009,1015.69,2.0589,
8.4,4102.421875,7348.138184,8,194042.89,228.70,-0.25,0.21,-0.01,12.99,439.2539,2.0751,1015.49,2.0651,
8.5,4102.421875,7348.138184,8,194043.00,228.70,-0.28,0.20,0.01,13.00,439.4080,2.1215,1015.77,2.0857,
8.6,4102.421875,7348.138184,8,194043.11,228.71,-0.22,0.05,0.04,13.05,439.5530,2.0493,1015.87,2.0733,
8.7,4102.421875,7348.138184,8,194043.19,228.71,-0.21,-0.02,-0.01,13.05,443.8737,2.1138,1015.63,2.0692,
8.8,4102.421875,7348.138184,8,194043.28,228.70,-0.20,0.03,-0.07,13.05,443.9156,2.1190,1015.76,2.0610,
8.9,4102.421875,7348.138184,8,194043.39,228.70,-0.29,0.10,-0.21,13.05,447.5350,2.0571,1015.46,2.1002,
9.0,4102.421875,7348.138184,8,194043.48,228.70,-0.29,0.09,-0.21,13.09,447.5357,2.0932,1015.56,2.0857,
9.1,4102.421875,7348.138184,8,194043.59,228.69,-0.32,0.05,-0.24,13.10,447.6285,2.1086,1015.47,2.0899,
9.2,4102.421875,7348.138184,8,194043.70,228.69,-0.43,-0.01,-0.35,13.10,448.3814,2.0597,1015.66,2.1105,
9.3,4102.421875,7348.138184,8,194043.80,228.69,-0.38,0.07,-0.41,13.04,450.6504,2.0648,1015.77,2.1167,
9.4,4102.421875,7348.138184,8,194043.89,228.70,-0.44,0.02,-0.34,13.04,453.2391,2.0906,1015.59,2.1064,
9.5,4102.421875,7348.138184,8,194043.98,228.70,-0.55,0.01,-0.26,13.04,453.2700,2.1164,1015.63,2.0590,
9.6,4102.421875,7348.138184,8,194044.08,228.69,-0.63,0.04,-0.22,12.97,453.0837,2.0622,1015.64,2.1126,
9.7,4102.421875,7348.138184,8,194044.20,228.69,-0.63,0.06,-0.22,13.12,455.0020,2.0880,1015.64,2.0960,
9.8,4102.421875,7348.138184,8,194044.30,228.69,-0.65,0.15,-0.17,13.05,454.8473,2.1138,1015.67,2.0610,
9.9,4102.421875,7348.138184,8,194044.41,228.70,-0.62,0.21,-0.26,13.12,455.2089,2.0907,1015.56,2.0920,
10.0,4102.421875,7348.138184,8,194044.48,228.69,-0.72,0.24,-0.24,13.09,456.2300,2.0880,1015.64,2.1125,
10.1,4102.421875,7348.138184,8,194044.58,228.69,-0.72,0.23,-0.24,13.00,456.3434,2.0596,1015.70,2.0775,
10.2,4102.421875,7348.138184,8,194044.69,228.69,-0.77,0.15,-0.22,12.97,456.3228,2.0648,1015.57,2.0960,
10.3,4102.421875,7348.138184,8,194044.80,228.70,-0.79,0.16,-0.23,12.92,456.8900,2.0545,1015.59,2.0899,
10.4,4102.421875,7348.138184,8,194044.89,228.69,-0.87,0.15,-0.17,12.77,456.8488,2.0880,1015.59,2.0960,
10.5,4102.421875,7348.138184,8,194045.00,228.70,-1.01,0.12,-0.19,12.76,456.7457,2.1035,1015.65,2.0899,
10.6,4102.421875,7348.138184,8,194045.09,228.71,-1.10,0.10,-0.26,12.98,456.7044,2.1009,1015.64,2.1085,
10.7,4102.421875,7348.138184,8,194045.19,228.70,-0.96,-0.22,0.40,13.27,456.7354,2.1473,1015.69,2.0940,
10.8,4102.421875,7348.138184,8,194045.28,228.70,-1.23,-0.54,0.37,13.44,456.7044,2.0828,1015.46,2.0878,
10.9,4102.421875,7348.138184,8,194045.39,228.70,-1.24,-1.15,0.35,13.63,456.5188,2.1138,1015.72,2.0857,
11.0,4102.421875,7348.138184,8,194045.48,228.71,-1.33,-1.19,0.38,13.56,456.6625,2.1086,1015.79,2.0527,
11.1,4102.421875,7348.138184,8,194045.59,228.70,-1.40,-1.11,0.32,13.50,456.7250,2.1086,1015.77,2.0857,
11.2,4102.421875,7348.138184,8,194045.70,228.71,-1.52,-1.22,0.08,13.56,456.4569,2.0854,1015.64,2.0734,
11.3,4102.421875,7348.138184,8,194045.80,228.72,-1.34,-1.19,-0.02,13.52,456.5800,2.1396,1015.62,2.0486,
11.4,4102.421875,7348.138184,8,194045.89,228.72,-1.29,-1.16,-0.09,13.49,456.8797,2.0957,1015.64,2.0568,
11.5,4102.421875,7348.138184,8,194045.98,228.71,-1.26,-1.20,0.24,13.63,456.7141,2.1061,1015.61,2.1002,
11.6,4102.421875,7348.138184,8,194046.08,228.71,-1.05,-1.33,0.24,13.64,456.7457,2.1035,1015.62,2.0796,
11.7,4102.421875,7348.138184,8,194046.20,228.72,-1.37,-1.17,0.31,13.51,453.7238,2.0828,1015.62,2.1167,
11.8,4102.421875,7348.138184,8,194046.30,228.73,-1.38,-1.15,0.22,13.56,453.5278,2.1474,1015.54,2.0610,
11.9,4102.421875,7348.138184,8,194046.41,228.72,-1.19,-1.08,0.01,13.61,453.6826,2.0648,1015.61,2.0940,
12.0,4102.421875,7348.138184,8,194046.48,228.73,-0.67,-0.87,0.36,13.65,453.6928,2.1164,1015.62,2.1023,
12.1,4102.421875,7348.138184,8,194046.58,228.72,-0.65,-0.91,0.43,13.76,455.7452,2.0957,1015.47,2.0919,
12.2,4102.421875,7348.138184,8,194046.69,228.72,-0.51,-0.81,0.44,13.98,455.8168,2.0777,1015.46,2.0899,
12.3,4102.421875,7348.138184,8,194046.80,228.73,-0.45,-0.79,0.03,14.15,459.5612,2.1035,1015.69,2.0981,
12.4,4102.421875,7348.138184,8,194046.89,228.73,-0.54,-0.83,-0.10,14.15,459.5200,2.1164,1015.74,2.1002,
12.5,4102.421875,7348.138184,8,194047.00,228.74,-0.52,-0.77,-0.01,14.12,461.4995,2.1422,1015.54,2.0733,
12.6,4102.421875,7348.138184,8,194047.08,228.75,-0.25,-0.68,-0.05,14.13,461.5408,2.0752,1015.52,2.0899,
12.7,4102.421875,7348.138184,8,194047.19,228.74,-0.05,-0.64,0.22,13.96,459.3543,2.1241,1015.69,2.0651,
12.8,4102.421875,7348.138184,8,194047.28,228.74,-0.36,-0.55,0.20,13.92,459.6438,2.1241,1015.70,2.0754,
12.9,4102.421875,7348.138184,8,194047.39,228.74,-0.38,-0.36,0.36,14.13,459.4581,2.0803,1015.54,2.0960,
13.0,4102.421875,7348.138184,8,194047.48,228.73,-0.80,-0.36,0.51,14.42,459.3962,2.1061,1015.68,2.0733,
13.1,4102.421875,7348.138184,8,194047.59,228.74,-0.91,-0.27,0.95,13.82,459.3756,2.0803,1015.79,2.0693,
13.2,4102.421875,7348.138184,8,194047.70,228.74,-1.16,-0.55,0.71,13.46,456.9416,2.0932,1015.74,2.0816,
13.3,4102.421875,7348.138184,8,194047.80,228.75,-0.87,-0.85,0.62,13.61,454.4760,2.0957,1015.66,2.1002,
13.4,4102.421875,7348.138184,8,194047.89,228.75,-0.94,-0.74,0.61,13.41,454.4973,2.1242,1015.71,2.0857,
13.5,4102.421875,7348.138184,8,194047.98,228.76,-1.04,-0.65,0.58,13.39,454.3735,2.0932,1015.53,2.1311,
13.6,4102.421875,7348.138184,8,194048.08,228.75,-1.15,-0.60,0.47,13.36,453.6516,2.0674,1015.70,2.0817,
13.7,4102.421875,7348.138184,8,194048.20,228.76,-1.04,-0.76,0.48,13.32,453.5691,2.0983,1015.58,2.1022,
13.8,4102.421875,7348.138184,8,194048.30,228.76,-0.95,-1.01,0.58,13.44,453.7341,2.1293,1015.59,2.0816,
13.9,4102.421875,7348.138184,8,194048.41,228.76,-1.01,-1.12,0.49,13.41,453.7857,2.1164,1015.78,2.0960,
14.0,4102.421875,7348.138184,8,194048.48,228.76,-0.95,-1.00,0.45,13.37,453.7238,2.0828,1015.73,2.1332,
14.1,4102.421875,7348.138184,8,194048.58,228.76,-0.81,-0.67,0.21,13.33,453.6819,2.1215,1015.95,2.0981,
14.2,4102.421875,7348.138184,8,194048.69,228.76,-0.54,-0.62,0.19,13.41,453.5891,2.0545,1015.77,2.1271,
14.3,4102.421875,7348.138184,8,194048.80,228.76,-0.27,-0.48,0.29,13.57,454.5283,2.1602,1015.46,2.0713,
14.4,4102.421875,7348.138184,8,194048.89,228.76,0.03,-0.37,0.15,13.65,454.7448,2.1035,1015.79,2.0899,
14.5,4102.421875,7348.138184,8,194049.00,228.76,0.24,-0.62,-0.12,13.68,460.2110,2.0983,1015.80,2.1125,
14.6,4102.421875,7348.138184,8,194049.08,228.76,-0.01,-0.45,-0.34,13.59,462.4174,2.1009,1015.65,2.1167,
14.7,4102.421875,7348.138184,8,194049.19,228.76,-0.12,-0.44,-0.39,13.61,464.7071,2.0828,1015.77,2.1043,
14.8,4102.421875,7348.138184,8,194049.28,228.76,-0.11,-0.30,-0.40,13.61,467.9146,2.0828,1015.76,2.1044,
14.9,4102.421875,7348.138184,8,194049.39,228.77,0.02,-0.18,-0.40,13.62,468.0390,2.0622,1015.70,2.1064,
15.0,4102.421875,7348.138184,8,194049.48,228.77,0.11,-0.05,-0.31,13.58,468.4412,2.1061,1015.48,2.0837,
15.1,4102.421875,7348.138184,8,194049.59,228.78,-0.02,-0.03,-0.09,13.54,468.7918,2.1138,1015.59,2.0754,
15.2,4102.421875,7348.138184,8,194049.70,228.78,-0.16,-0.04,-0.09,13.56,468.7816,2.0906,1015.73,2.1002,
15.3,4102.421875,7348.138184,8,194049.80,228.78,-0.24,-0.08,-0.14,13.61,471.7518,2.1525,1015.63,2.1044,
15.4,4102.421875,7348.138184,8,194049.89,228.78,-0.24,-0.16,-0.18,13.64,471.4933,2.0983,1015.73,2.0919,
15.5,4102.421875,7348.138184,8,194049.98,228.78,-0.20,-0.21,-0.06,13.62,471.5765,2.1061,1015.53,2.0899,
15.6,4102.421875,7348.138184,8,194050.08,228.78,-0.37,-0.37,0.20,13.52,471.6687,2.1500,1015.77,2.1291,
15.7,4102.421875,7348.138184,8,194050.20,228.78,-0.37,-0.01,0.20,13.56,471.7106,2.1086,1015.79,2.1084,
15.8,4102.421875,7348.138184,8,194050.30,228.79,-0.32,0.07,0.17,13.61,471.5662,2.0932,1015.75,2.1208,
15.9,4102.421875,7348.138184,8,194050.41,228.80,-0.09,0.16,0.15,13.58,471.8344,2.0803,1015.67,2.0982,
16.0,4102.421875,7348.138184,8,194050.48,228.80,-0.04,0.11,0.09,13.61,471.7209,2.1731,1015.56,2.0899,
16.1,4102.421875,7348.138184,8,194050.58,228.81,-0.07,-0.05,0.04,13.63,471.6590,2.0803,1015.62,2.1085,
16.2,4102.421875,7348.138184,8,194050.69,228.81,-0.03,-0.22,-0.01,13.64,471.6281,2.1551,1015.71,2.0899,
16.3,4102.421875,7348.138184,8,194050.80,228.81,-0.04,-0.28,-0.04,13.61,471.4933,2.1241,1015.67,2.1311,
16.4,4102.421875,7348.138184,8,194050.89,228.80,-0.22,-0.27,-0.07,13.63,471.6384,2.1086,1015.63,2.1022,
16.5,4102.421875,7348.138184,8,194051.00,228.80,-0.33,-0.34,0.03,13.66,473.1848,2.1086,1015.53,2.1022,
16.6,4102.421875,7348.138184,8,194051.09,228.80,-0.31,-0.52,0.04,13.65,473.1442,2.1215,1015.71,2.0630,
16.7,4102.421875,7348.138184,8,194051.19,228.80,-0.35,-0.85,-0.07,13.78,473.1648,2.1035,1015.81,2.1208,
16.8,4102.421875,7348.138184,8,194051.28,228.81,-0.48,-0.99,0.09,13.90,473.1848,2.1086,1015.49,2.1125,
16.9,4102.421875,7348.138184,8,194051.39,228.81,-0.62,-0.80,0.44,13.81,473.0816,2.1061,1015.47,2.0981,
17.0,4102.421875,7348.138184,8,194051.48,228.82,-0.59,-0.45,0.59,13.78,473.1951,2.1241,1015.61,2.1167,
17.1,4102.421875,7348.138184,8,194051.59,228.82,-0.37,-0.41,0.56,13.71,472.8966,2.0777,1015.60,2.0879,
17.2,4102.421875,7348.138184,8,194051.70,228.82,-0.04,-0.25,0.49,13.71,472.9063,2.0803,1015.52,2.1064,
17.3,4102.421875,7348.138184,8,194051.80,228.83,0.06,-0.22,0.27,13.69,472.9682,2.1267,1015.76,2.0857,
17.4,4102.421875,7348.138184,8,194051.89,228.82,0.03,-0.26,0.20,13.71,473.4632,2.1422,1015.63,2.1023,
17.5,4102.421875,7348.138184,8,194051.98,228.83,0.15,-0.41,0.12,13.72,473.3298,2.1267,1015.64,2.0960,
17.6,4102.421875,7348.138184,8,194052.08,228.83,0.28,-0.48,0.04,13.82,473.7320,2.1190,1015.49,2.1105,
17.7,4102.421875,7348.138184,8,194052.20,228.83,0.28,-0.40,-0.03,13.90,473.8448,2.1344,1015.78,2.1085,
17.8,4102.421875,7348.138184,8,194052.30,228.83,0.24,-0.38,-0.01,13.93,474.1027,2.1370,1015.54,2.1002,
17.9,4102.421875,7348.138184,8,194052.41,228.83,0.24,-0.33,0.04,13.88,473.9486,2.1112,1015.85,2.1270,
18.0,4102.421875,7348.138184,8,194052.48,228.84,0.22,-0.34,0.15,13.85,474.0414,2.1215,1015.85,2.1187,
18.1,4102.421875,7348.138184,8,194052.58,228.84,0.23,-0.38,0.07,13.83,474.7118,2.1164,1015.72,2.1002,
18.2,4102.421875,7348.138184,8,194052.69,228.84,0.27,-0.34,-0.00,13.85,474.2683,2.1138,1015.53,2.0981,
18.3,4102.421875,7348.138184,8,194052.80,228.85,0.16,-0.38,-0.03,13.85,473.7527,2.1138,1015.60,2.1436,
18.4,4102.421875,7348.138184,8,194052.89,228.84,0.17,-0.33,-0.02,13.83,474.0305,2.1113,1015.70,2.0940,
18.5,4102.421875,7348.138184,8,194053.00,228.84,0.11,-0.28,-0.09,13.85,475.2069,2.1241,1015.52,2.1435,
18.6,4102.421875,7348.138184,8,194053.09,228.84,0.04,-0.26,-0.14,13.92,475.0212,2.1035,1015.45,2.1270,
18.7,4102.421875,7348.138184,8,194053.19,228.84,0.07,-0.24,-0.09,13.85,475.1759,2.0648,1015.75,2.1064,
18.8,4102.421875,7348.138184,8,194053.28,228.85,0.05,-0.28,-0.06,13.83,475.7226,2.1087,1015.63,2.1064,
18.9,4102.421875,7348.138184,8,194053.39,228.85,-0.03,-0.32,-0.13,14.14,475.4956,2.1061,1015.80,2.1270,
19.0,4102.421875,7348.138184,8,194053.48,228.85,-0.16,-0.39,-0.15,14.57,474.8665,2.0906,1015.84,2.1332,
19.1,4102.421875,7348.138184,8,194053.58,228.85,-0.03,-0.48,-0.21,15.08,474.8149,2.0751,1015.70,2.0960,
19.2,4102.421875,7348.138184,8,194053.70,228.84,0.17,-0.36,-0.29,15.10,474.8143,2.0932,1015.41,2.1126,
19.3,4102.421875,7348.138184,8,194053.80,228.84,0.29,-0.32,-0.18,15.03,476.0010,2.0726,1015.71,2.1105,
19.4,4102.421875,7348.138184,8,194053.89,228.84,0.29,-0.23,-0.12,14.85,475.9701,2.0906,1015.71,2.0981,
19.5,4102.421875,7348.138184,8,194053.98,228.85,0.37,-0.09,-0.04,15.14,475.7226,2.0829,1015.66,2.0960,
19.6,4102.421875,7348.138184,8,194054.08,228.85,0.34,-0.11,0.00,15.26,476.7333,2.0983,1015.55,2.0899,
19.7,4102.421875,7348.138184,8,194054.20,228.85,0.24,-0.13,0.19,15.37,476.7023,2.1215,1015.62,2.1146,
19.8,4102.421875,7348.138184,8,194054.30,228.85,0.22,-0.19,0.25,15.57,476.2066,2.1344,1015.60,2.1002,
19.9,4102.421875,7348.138184,8,194054.39,228.85,0.14,-0.15,0.33,15.24,476.2382,2.1241,1015.74,2.1022,
20.0,4102.421875,7348.138184,8,194054.48,228.84,0.26,-0.12,0.37,15.00,476.3098,2.1164,1015.59,2.1125,
20.1,4102.421875,7348.138184,8,194054.58,228.85,0.35,-0.14,0.29,15.45,476.2788,2.1474,1015.68,2.0960,
20.2,4102.421875,7348.138184,8,194054.69,228.85,0.31,-0.14,0.30,15.87,477.3927,2.0983,1015.51,2.0919,
20.3,4102.421875,7348.138184,8,194054.78,228.85,0.22,-0.31,0.15,15.86,476.6192,2.1551,1015.47,2.0919,
20.4,4102.421875,7348.138184,8,194054.89,228.85,0.24,-0.22,0.05,15.80,476.6508,2.0778,1015.68,2.1311,
20.5,4102.421875,7348.138184,8,194055.00,228.85,-0.00,-0.20,0.07,15.69,476.6611,2.1061,1015.68,2.0940,
20.6,4102.421875,7348.138184,8,194055.09,228.84,-0.12,-0.28,0.12,15.31,476.5064,2.1344,1015.54,2.1435,
20.7,4102.421875,7348.138184,8,194055.19,228.84,-0.10,-0.26,0.21,15.18,476.6914,2.0803,1015.55,2.1312,
20.8,4102.421875,7348.138184,8,194055.28,228.84,-0.18,-0.23,0.21,15.04,476.5683,2.0828,1015.87,2.1187,
20.9,4102.421875,7348.138184,8,194055.39,228.84,-0.19,-0.20,0.26,14.98,476.4548,2.0777,1015.60,2.1002,
21.0,4102.421875,7348.138184,8,194055.48,228.84,-0.25,-0.27,0.25,14.90,476.5779,2.1293,1015.73,2.0733,
21.1,4102.421875,7348.138184,8,194055.58,228.85,-0.23,-0.22,0.23,14.69,476.5676,2.1139,1015.66,2.0920,
21.2,4102.421875,7348.138184,8,194055.69,228.85,-0.29,-0.17,0.17,14.56,476.6508,2.1525,1015.55,2.1002,
21.3,4102.421875,7348.138184,8,194055.80,228.84,-0.25,-0.13,0.15,14.60,476.5683,2.0828,1015.73,2.1187,
21.4,4102.421875,7348.138184,8,194055.89,228.84,-0.20,-0.01,0.12,14.77,476.5580,2.1164,1015.62,2.0940,
21.5,4102.421875,7348.138184,8,194055.98,228.85,-0.10,-0.06,0.20,14.84,476.6198,2.1138,1015.58,2.1208,
